Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
0.529944437,1,0,0,0,1,0,1,0,1,1,0,0,0,-107.3358335,-156.9088691,-123.7814677,11.60052995,22.41801894,42.44811335,468.3987604,503.4138433,910.5357824,-24.69205019,-6.355890464,-0.605770923
-63.55145825,0,0,0,0,1,0,0,1,1,1,0,1,0,-63.14969699,4.939593412,-130.6482713,34.78588467,6.146450544,2.133398073,700.8921729,6.225787412,374.3456013,25.14123217,-28.70725926,-21.88380757
-40.97111154,0,0,0,0,0,1,0,0,1,1,0,1,1,77.43928158,-103.8603756,105.0551112,41.01035836,33.86022043,40.70619631,859.7170436,677.7249107,805.8382588,-23.83878435,-13.38230841,-27.62493067
0,1,0,0,0,1,1,1,0,0,1,0,0,0,-131.4076858,50.08491459,132.931476,21.50908265,19.86021035,2.081332337,305.0531153,789.8111838,236.3869636,-17.87300468,-21.57197329,12.33008387
-10.98197869,0,0,0,0,0,0,0,0,0,1,1,1,0,159.3371272,77.35689143,47.14747079,11.02122551,10.64281914,44.57665115,895.1181546,684.3001462,656.8464812,-14.50312437,-23.02933243,-5.367918908
-13.80251498,0,0,0,0,1,1,0,1,0,0,1,0,0,-74.37917857,-135.9147754,39.2371708,43.98836038,3.341814944,10.8335366,779.4895018,954.8473114,919.6032462,13.84831712,21.58108131,-8.610701121
-20.63593697,0,0,0,0,1,0,1,1,0,1,1,0,1,148.9028424,10.93374373,54.30769237,7.549908426,12.89013197,41.13167216,708.1133764,859.3778543,781.084518,2.398662147,20.58376851,25.37162841
-11.4254171,0,0,0,0,1,1,1,0,0,1,0,0,0,-166.8657319,54.68282714,-168.6015467,41.64558349,18.28687112,13.11542362,55.84832127,138.2163426,863.0649787,-10.96466265,-1.990605203,7.64350883
0.664606035,1,0,0,0,1,1,1,0,1,0,0,0,0,-44.49085939,137.3437523,-36.76396181,10.2298296,31.5170741,25.20758366,84.62663858,582.1813352,153.0686974,-12.36156336,20.44137612,-28.85121809
-8.649763312,0,0,0,0,1,0,1,0,1,0,0,1,1,141.2497963,119.4853373,126.9302595,39.71075267,14.24982457,26.99841039,861.1064667,209.9150768,399.0939116,21.25620436,-26.52674864,26.09060726
-39.40705496,0,0,0,0,0,1,0,0,1,0,0,1,0,-56.31553656,34.37178301,-158.3451884,39.44630178,38.27494545,23.99357669,39.74969411,988.5678912,686.1815985,25.7158779,-24.2625505,2.623133491
0.799989613,1,0,0,0,1,0,1,0,0,1,0,1,0,44.34310232,-155.4638103,-168.2496066,0.309039601,28.95114748,8.462414297,128.2650557,252.9111592,883.9615348,-19.72488311,25.03714076,-25.48541046
-6.112802435,0,0,0,0,0,1,0,1,0,1,1,1,0,-28.84437542,-128.2724427,88.46012471,6.152049254,1.334903613,34.62010197,861.3347481,463.9091929,570.5482199,-23.41253225,-10.18569521,4.448539836
-44.5069088,0,0,0,0,0,0,1,1,1,0,1,1,1,-75.01357283,114.750835,-114.1446338,44.54615561,43.61002418,29.80695392,623.1689123,26.31539365,318.7909613,19.65784753,13.5629206,18.63757957
-10.97902167,0,0,0,0,0,1,0,0,1,0,1,0,1,171.4295848,144.7908256,121.1630356,11.01826849,4.763808261,38.124661,613.5458827,988.0612858,219.9007788,-7.099354556,15.13565273,-26.39655196
-69.81882934,0,0,0,0,1,1,1,1,0,0,0,1,1,56.46223572,-24.22812945,-76.78923919,42.52309241,14.6987585,0.348064036,226.6531375,703.004391,754.1525852,-12.06283907,-3.036995101,-9.161989452
