Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
4.869980295,1,0,0,0,1,0,1,0,0,0,0,1,0,74.48055068,-95.00026058,-60.66145497,3.767867984,3.432918071,41.63991624,877.2603435,531.7796597,348.700433,28.85905739,29.85456918,19.64428219
14.73092752,1,0,0,0,0,1,1,1,0,0,1,1,1,-152.3138694,-117.6610562,-170.3631948,41.20164244,18.21364471,7.485302681,581.9031879,599.779649,11.09805488,-7.829165341,7.024414925,6.134838021
3.693869643,1,0,0,0,1,0,1,0,0,1,0,1,1,-12.96912401,-1.895564318,-90.09483147,5.851055244,20.07240608,40.9806042,972.6697607,654.4321828,436.3802924,-15.14489182,20.70135327,-6.692688215
2.698392325,1,0,0,0,1,1,1,0,1,1,0,0,0,33.28135195,87.76496124,36.51204866,14.18759137,5.323121941,39.38584403,581.703861,371.1100608,141.6597498,18.64520934,16.99544819,17.96796913
2.736071006,1,0,0,0,1,1,1,1,1,1,1,1,1,154.6718503,-108.9698165,91.87098434,0.053144768,23.64254748,44.09330364,14.28868772,955.2542154,514.6939689,16.84033338,25.22531358,-5.423335678
-1.586199204,0,0,0,0,1,1,0,1,0,1,1,0,0,30.26444335,19.16055089,-46.07674019,1.982929915,1.072511642,16.73447056,284.8706345,703.2932701,786.1732564,-20.82006862,-25.04698504,-15.38715846
22.5385032,1,0,0,0,0,1,1,0,0,0,0,0,0,-25.63107964,40.2821531,-43.47160454,6.656582779,10.15454271,10.36656688,210.8528606,878.0957978,172.4348236,-10.72075986,8.431355056,27.28937401
31.24465766,1,0,0,0,0,0,0,1,1,0,1,1,1,-11.69493886,-105.0073202,128.6799301,30.43428532,5.396321153,26.46725246,539.8661087,730.1001995,944.9752107,-4.478239476,-27.91297648,21.02271635
21.91641172,1,0,0,0,0,1,0,1,0,0,0,0,1,87.02225485,163.9625353,47.04962003,41.99695002,6.007786708,5.254621188,184.4836297,674.2514769,169.4859764,20.71444813,18.1218719,20.77466113
4.319367491,1,0,0,0,1,1,0,1,1,1,1,1,1,-4.622100788,92.5281229,45.00012063,10.46511526,12.89822187,14.83935187,64.0834091,821.9673997,818.8880007,19.78758668,0.042060716,-17.83458761
-5.057974734,0,0,0,0,1,0,0,1,1,1,0,1,0,-141.7633494,-50.15571258,-20.23583846,5.51109819,8.212535122,10.23378763,372.159808,127.7224304,322.1795326,-6.916288022,20.85469941,23.8824824
31.24465766,1,0,0,0,0,0,0,1,0,1,0,1,0,-133.4317732,93.98473959,152.0758901,26.06696294,39.96257963,29.14558358,224.1881067,694.2659569,961.6025985,-7.810893079,-15.25803877,-28.65486105
3.223001711,1,0,0,0,1,1,1,1,1,0,1,0,0,34.18651462,-82.84226731,53.39678753,25.74884182,35.38941151,29.81956151,673.4371144,444.8019149,861.5442816,2.102758845,16.49092474,3.025067732
31.24465766,1,0,0,0,0,0,0,0,1,0,1,1,1,-9.33067999,-81.88118226,51.39877834,4.464426708,17.03832357,26.18621149,434.6874449,854.9756308,723.9448333,28.42395585,29.42921278,-11.01169817
2.538890213,1,0,0,0,1,0,1,0,0,0,1,1,0,2.887530182,-87.6884764,83.59080129,3.842081486,13.37110885,33.01294,462.0363713,788.1310985,989.9999553,-23.74583505,-11.74221446,27.88615013
3.773578792,1,0,0,0,1,1,1,1,1,1,0,0,0,147.4479195,-33.28842621,107.9796153,39.23593882,10.95964073,9.562730079,668.4470278,86.07333215,277.7151379,-7.86298722,0.074042562,12.23670452
0.93224426,1,0,0,0,1,0,1,1,1,1,1,0,0,145.2941299,-150.3950926,-35.78800042,27.54337896,3.041965597,23.50085569,292.9994779,756.938137,977.8741824,26.42404446,-20.67610871,-19.43179838
3.794269723,1,0,0,0,1,1,0,0,1,0,1,1,0,-123.0916017,122.1293057,-160.8263244,34.77267759,4.149906447,9.172337594,391.4027529,324.5117627,650.2725489,-17.30098552,-11.64444008,-3.938579156
4.509334049,1,0,0,0,0,1,0,1,1,1,1,0,1,-37.65836725,-43.56458326,174.7117755,3.376761824,14.80242757,7.213316171,510.890641,973.0048355,257.2540333,3.207158767,-12.14029439,-29.64162317
2.376247514,1,0,0,0,1,0,1,0,0,0,1,0,0,32.06744835,-32.18353284,55.18211342,14.69851772,10.85421794,44.76646737,591.4763593,327.0482715,757.2267978,-0.411700523,-11.585259,1.749218378
-8.469856075,0,0,0,0,1,1,0,0,0,0,1,1,1,-23.53142073,20.30663972,168.9976633,30.78945348,43.99229588,37.08578077,710.9216088,750.6754101,114.9488943,23.4288517,-1.921166621,-8.425689144
31.24465766,1,0,0,0,0,0,0,1,0,0,1,0,1,-137.1025282,61.97682445,167.2423769,43.13521297,7.343366907,44.81369492,35.20405434,445.308903,702.5470738,-23.63789834,-0.109483865,-19.9502834
19.23140374,1,0,0,0,1,0,0,0,0,1,1,1,0,24.31892341,148.4301011,-143.0116729,3.882835391,37.58830657,36.56579259,772.1764237,313.2065198,867.3944847,-6.341047296,-12.57603117,-3.904705534
31.24465766,1,0,0,0,0,0,0,1,0,0,0,1,0,173.2584247,-161.4231554,103.2988936,0.279408705,37.56845825,31.87855375,184.5055794,566.5764408,41.60602865,-24.45456984,16.55006474,-16.19661663
-4.594683472,0,0,0,0,1,0,0,1,0,0,1,0,0,-107.4557347,158.2063414,95.19378379,41.54043317,11.48336627,43.94770514,831.9582159,288.8054061,574.5033962,11.66852421,2.757619239,-15.66064387
31.24465766,1,0,0,0,0,0,0,1,0,0,1,1,1,-120.8153886,104.5462638,-128.771496,13.24277255,20.05555681,23.61742506,10.39258315,39.29028249,331.705722,-24.306764,-26.80267445,-15.24738693
2.832715682,1,0,0,0,1,1,1,1,0,0,0,1,1,141.1912231,18.4818889,53.41232693,3.637182606,8.319478383,42.70891901,365.1931431,863.5993212,868.7868805,2.415630199,-9.763925513,13.00774654
31.24465766,1,0,0,0,0,0,0,0,1,1,0,0,0,-66.03852951,-82.86403969,8.705752297,5.556036259,44.5335467,15.00704998,872.1282206,800.8059196,31.79308643,-24.24250216,8.030003621,24.96949715
2.967447035,1,0,0,0,0,1,1,0,0,0,0,0,0,-113.1452724,79.75870249,-52.8356484,31.79555274,34.88490946,37.00124287,270.2569399,872.1502383,765.7730104,29.91054667,-29.54552747,-8.702649393
-4.147466408,0,0,0,0,1,0,0,0,1,1,1,0,0,52.25774144,-85.99696639,163.168768,29.53812272,28.9847226,18.38754987,307.1053376,230.0006463,13.08928781,-9.895809472,12.574711,24.53077621
3.99338901,1,0,0,0,1,1,0,1,1,1,1,1,0,-54.5244714,83.06937191,64.81553678,14.01275341,14.33229957,30.20154977,784.3358672,685.5145125,558.7248993,9.32888285,-11.83196683,23.81983247
4.445096063,1,0,0,0,1,0,1,1,1,0,0,1,1,42.76746676,60.0462596,-81.35602,41.40457732,20.85214417,29.05222367,520.2339776,779.9490761,569.9767267,-22.62922242,14.97333441,29.23435583
3.78454095,1,0,0,0,1,1,0,0,1,0,0,1,1,-63.07664694,145.9950876,-168.8786516,27.50902892,30.70048396,28.11563963,838.9000724,26.0557805,340.4604889,23.63788361,25.186512,-9.888294386
6.439157441,1,0,0,0,1,0,1,0,1,1,0,1,0,-138.7214945,-124.4499586,19.42528081,20.97016026,40.63004304,17.08817852,930.477266,194.2228412,388.3382441,-26.41811252,-9.839260024,-12.9445032
-15.42342641,0,0,0,0,1,1,0,0,0,0,1,0,1,-45.3455507,49.78521921,34.69384473,17.99741835,39.11017327,39.90950747,735.9212348,381.5994547,648.0560866,-20.78045563,-8.717528786,16.36912176
18.50762226,1,0,0,0,0,1,0,1,0,1,0,1,1,-140.1929831,129.0278769,-15.64359737,10.29404891,9.546551349,2.942606852,300.5349132,645.4330375,391.1391536,0.047458793,-23.82847582,22.36217513
-3.959885089,0,0,0,0,0,1,0,1,1,1,1,0,1,-73.66189425,-91.21745408,-88.76049612,22.60610597,16.59588214,41.0675621,815.9356353,400.6090273,320.6779752,15.22351868,-17.97589539,-2.425173814
