Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3,Throttle1,Throttle2,Throttle3
2.101779118461,1,0,0,0,1,1,1,1,0,1,0,1,1,137.056881255495,-95.786772276865,50.4739273778967,8.49590780599348,33.9190781305398,31.7216455689231,6700,6700,6700,13.8973474153332,22.2616121306185,16.8151272007076,0.624323520540366,0.822578402522636,0.611769404895405
10,1,0,0,0,0,0,0,0,0,1,1,1,1,-15.1863283740891,133.9211147907,-75.5307663560808,2.94435828052016,18.4069307802623,17.6526816707847,6700,6700,6700,1.81944472569951,-8.70678173957735,-5.01929457428172,0.264414453607498,0.526083273531662,0.927951952533367
-1.39021337674864,0,0,0,0,1,0,0,0,1,1,0,0,0,116.907342039906,-121.60496634488,-120.246561890668,13.3829358369719,8.8092626714405,31.974601298853,6700,6700,6700,28.4536824916198,19.0293993105054,-6.84602059094031,0.152613183593743,0.0568935019921475,0.252845835812334
3.78006704684709,1,0,0,0,0,1,1,1,0,1,0,0,1,-168.680386119294,162.226228161603,100.444301882678,16.2470399879939,27.5062692686012,27.9427040600351,6700,6700,6700,-24.456111723451,19.6957715057369,29.4914351280949,0.777878426972064,0.508562155899753,0.419068107035537
0.791952361807305,1,0,0,0,1,0,0,0,1,0,0,1,0,146.448317814326,-85.7202466011744,-9.74825869043266,10.9195698622059,2.93770383136936,19.3550644676994,6700,6700,6700,-20.0907262212404,-2.90924216278427,-22.1253937810518,0.0523658355772265,0.0505620943930726,0.935010378328902
4.47887217223565,1,0,0,0,0,1,0,0,0,1,1,0,0,-80.9233638308206,-32.0586140350522,80.4418610779168,1.73085620304867,44.1574802662886,16.5769236149885,6700,6700,6700,-4.94429965815856,21.0345191535562,2.24788670358717,0.850924426823978,0.965466586089251,0.323144965717791
3.04765456837993,1,0,0,0,0,1,1,1,1,1,1,0,1,-150.353834605687,-48.8167944532241,59.4691011366615,27.859366762075,1.01062609855978,37.6444788060984,6700,6700,6700,6.35290155704423,14.0416739156214,-12.093742570643,0.484436960376525,0.948960742869486,0.401885423645774
0.458938191931309,1,0,0,0,1,0,1,0,0,0,1,1,1,41.1905266532262,35.9799121883775,43.5729190742871,37.8633776676331,9.4130266265171,23.1863412322281,6700,6700,6700,25.3969501518712,14.4073473767796,7.82763460109613,0.719160905818473,0.251755205780536,0.935428597063897
2.20812754889518,1,0,0,0,0,1,0,0,0,1,0,1,0,-53.4499487547713,-24.543199557419,58.1373747267837,22.7446273142648,16.6188675520638,41.6425155331372,6700,6700,6700,7.00769760966804,25.3984678716001,26.1147164172458,0.203733811086619,0.630898867810217,0.588467420133399
4.42283129990929,1,0,0,0,0,0,1,0,0,1,0,1,0,-124.091104645783,-147.447384877345,124.420290190468,27.5957667932506,20.9594548293725,40.9297868119338,6700,6700,6700,19.9468903588936,25.3651898147865,8.97569527781896,0.970339958214044,0.9325459368736,0.784150724155747
-0.7419258884543,0,0,0,0,0,1,0,0,1,0,1,1,1,147.399277329358,25.639802288861,-145.222061845524,1.94129890612196,1.94805401125996,41.1804405121438,6700,6700,6700,16.9606225469563,22.4233526337004,18.1527982852204,0.0958290987719358,0.28310374520635,0.517930813770466
0.428153244823987,1,0,0,0,1,1,0,0,1,0,1,0,1,-9.91022649333905,28.2022545817957,36.9851860326544,36.8870483235949,41.1564831546242,8.18857065054975,6700,6700,6700,-7.16557425284282,4.84111332460055,-16.5866306111324,0.543204221363815,0.426022148329501,0.128146606791476
2.68037540217984,1,0,0,0,0,0,1,1,1,1,1,0,0,-88.3825892805948,17.7170226469959,26.322032040893,37.7038799919355,35.4600802183987,30.6986408006585,6700,6700,6700,-18.4539208380573,-18.2392775976254,-25.809400756971,0.595216188301233,0.76631255482494,0.492412015329781
-0.536729578091919,0,0,0,0,1,1,1,1,1,1,1,1,1,174.333867819432,114.542865030771,-53.632637745363,23.496078819583,43.171746216512,8.93644345803061,6700,6700,6700,4.45534008047632,-21.6926483111987,-7.85080521967331,0.596424466937193,0.827290043055436,0.208448003076333
-2.74564787800695,0,0,0,0,0,1,1,1,0,0,1,1,0,123.37622711896,-91.8180348789302,105.373657309929,3.79890397796992,37.5801878502761,17.6757942146389,6700,6700,6700,21.1331834658632,-13.0758742752685,27.908374245896,0.00433376978713218,0.960943914528847,0.956682299614967
1.15643057278003,1,0,0,0,0,1,1,1,0,0,0,1,1,63.6484261499842,142.054289712213,24.2306576549313,10.2240649684513,14.7203403491984,29.0850328917655,6700,6700,6700,4.50518753289727,-5.80763351335161,18.6451932393948,0.605461484047329,0.652930715042569,0.509836162077952
10,1,0,0,0,0,0,0,0,0,1,0,0,1,-77.0902133221811,-161.818906191081,5.13068691973254,27.7220347735889,9.88213080211736,34.4645788948561,6700,6700,6700,9.66936359785049,13.9792610303609,-9.01693240676232,0.864461962735676,0.590202207284145,0.138698971314064
10,1,0,0,0,0,0,0,1,1,1,0,1,1,-98.0580136496976,-131.752492123285,-76.9103314984228,27.2623766242957,7.23478606889666,17.1898094731166,6700,6700,6700,7.25491674881651,19.4706550929881,18.9098290369475,0.980773973476034,0.055291048281803,0.473836701887931
