Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
31.24465766,1,0,0,0,0,0,0,1,1,0,1,0,0,81.52600908,126.2901982,126.5047542,41.48402886,8.790585865,40.53485005,269.5740303,904.6582729,848.955887,-10.35151436,16.64273546,28.36321405
3.345601245,1,0,0,0,0,1,1,1,0,0,1,1,1,39.26523939,-11.2595698,2.620624249,32.93610827,39.2867622,9.249966465,125.0899129,142.8074675,732.5302443,14.19116915,24.33656871,-13.18327843
31.24465766,1,0,0,0,0,0,0,0,1,0,0,0,1,98.29334586,-19.17266583,0.004172807,0.886818111,29.0668809,35.64130027,909.4503806,994.3583069,599.5168716,19.83104501,-3.699239535,2.222520514
-9.244790689,0,0,0,0,1,1,0,0,0,1,0,1,1,-23.3282643,74.27193341,26.5778036,12.98845817,25.10132731,13.3940253,739.3020672,214.12751,428.3113524,-12.58131092,-14.28937145,-9.914512446
4.568829414,1,0,0,0,0,0,1,1,0,1,1,0,1,-16.83130925,-13.46046466,48.36361915,31.21600331,42.76750714,27.01138389,518.1511437,284.0908078,801.5663795,-11.20953105,21.56767761,-29.62093239
3.372617926,1,0,0,0,0,1,1,1,1,1,0,0,0,35.37183508,-97.49576598,65.94733703,31.65519333,0.428394214,8.472313489,139.0826974,875.1738058,676.801083,3.421457145,-1.024874494,12.28045959
3.226760262,1,0,0,0,0,1,1,0,1,0,0,1,1,-155.2001038,147.8603936,132.8185088,27.11246694,10.49059211,29.59519374,359.6383761,395.2572914,801.1850805,-6.035160932,2.121544988,-1.304224206
2.672575537,1,0,0,0,1,1,0,1,1,1,1,1,0,82.93439736,-122.3320371,68.32613967,43.06656677,10.53828636,28.15206682,250.5854046,618.5252697,396.8239551,6.018750869,23.00443837,-11.29940344
3.193767566,1,0,0,0,1,1,0,1,0,1,0,1,0,-114.341299,-173.0178487,-150.6130978,1.573408847,10.31417417,41.63949177,939.479939,781.4689741,268.432137,15.99552106,-24.0056879,-26.10329952
3.481311595,1,0,0,0,0,0,1,1,0,1,0,0,0,-23.10474565,-100.4834595,-14.81182146,38.03468894,23.54122078,31.94334256,574.1277661,164.6345282,116.758687,-15.94570878,-14.62733415,12.16860518
0.93224426,1,0,0,0,1,0,1,1,1,1,1,1,0,-152.1095725,-175.0255916,3.345640873,4.408904628,14.48397684,3.270290683,618.0965194,603.0307642,737.5286257,24.26349616,17.48115876,29.37366286
3.726030467,1,0,0,0,1,1,1,1,1,1,1,1,1,63.63787881,-51.95193774,-46.19214878,30.14450561,10.56081881,38.27465996,400.1689301,918.1915057,690.6120363,-21.91112661,23.3602381,15.18657905
