Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
4.595618741,1,0,0,0,0,0,1,1,1,1,0,1,1,98.37923707,-166.7106434,91.44576639,33.47283335,7.203020742,7.885122164,757.3454857,235.6253717,26.71096298,-19.12814611,16.73588627,-2.94116453
-3.151946611,0,0,0,0,1,1,0,0,0,0,1,0,1,-159.5035401,86.11201494,-53.80657149,13.15910629,40.80880473,38.92044514,406.3543553,561.439646,374.2385111,4.503889347,14.63069209,-12.70265978
13.78494884,1,0,0,0,0,0,1,1,1,0,1,0,0,12.55526553,143.6724456,41.34035411,9.825167372,0.327531254,19.00344237,575.6493636,116.2633578,195.2215498,-12.85557398,-10.00311167,8.974964524
4.428066084,1,0,0,0,1,0,0,0,1,1,1,1,0,56.44788545,81.66446199,28.85063826,21.2545518,16.15661546,24.64041742,166.9774266,366.3573253,680.4802329,24.42717098,19.51212975,-29.19122489
15.10536942,1,0,0,0,1,0,1,0,1,0,0,0,1,2.21302987,-79.82348749,-134.5105599,8.177850591,29.19794332,1.066249054,933.8093938,137.8203545,137.0599466,-27.45565924,-5.511968564,-0.990270098
3.916676094,1,0,0,0,1,1,1,1,1,1,1,1,0,41.10657866,-4.26314742,121.9959449,33.1278184,5.44005135,28.48046768,604.1755664,887.1169817,400.9357011,20.78920347,-19.77640508,0.904385822
0.444650318,1,0,0,0,1,0,0,1,0,1,0,0,0,143.9437953,-61.87271742,-177.9164888,18.77697751,39.79155482,8.289045671,104.2453218,168.5873869,386.9067237,0.748970721,10.40045802,-25.23480694
21.65981448,1,0,0,0,1,0,0,0,0,0,1,1,0,88.52601245,-107.3774255,-65.50818441,0.589273724,13.4997386,34.6517991,298.0541046,544.5064298,87.36988291,-27.57233305,24.42618015,-24.45823084
4.462695336,1,0,0,0,0,1,1,0,1,1,0,0,0,-108.8460339,91.75417729,94.73768669,31.96819703,14.86579443,25.9957668,517.3391315,219.7934153,598.5152322,25.68025437,-7.114378196,21.36719492
31.24465766,1,0,0,0,0,0,0,0,0,0,1,1,1,101.336918,-49.56521262,-13.04606379,21.50261652,4.024995087,40.22953248,572.9270828,385.6583005,2.617061293,26.65226424,-10.51064923,6.221391865
3.531836253,1,0,0,0,0,0,1,1,0,1,0,1,1,23.58525946,50.92231304,-150.8936167,19.90203755,43.38230294,11.39599936,254.6909421,551.6808907,732.6959447,29.38978085,28.00964325,24.69876092
25.53909442,1,0,0,0,0,1,0,0,0,0,0,0,0,-171.2608424,-129.358651,-142.0129548,32.30561285,7.271689514,16.75945958,592.1210166,955.7901316,611.4483868,8.185291568,12.886542,-12.64212592
4.263901468,1,0,0,0,0,1,1,1,1,0,1,0,1,-102.1828169,-28.7669747,179.2441511,26.52517367,43.89094891,1.53368903,855.8682719,547.4975901,934.0827731,-5.883273382,4.083215041,8.392868822
2.849320906,1,0,0,0,0,0,1,0,0,1,0,1,0,-129.9943368,152.9016217,-137.1924092,5.345636823,28.97246193,1.886488499,80.51681569,64.27858735,154.0967386,-22.54012519,11.82410384,19.81036861
16.51858874,1,0,0,0,1,0,0,1,0,0,0,1,0,119.6973204,-156.1832133,-176.0609953,0.118002075,26.74562088,23.78876397,183.2425855,6.854893405,664.5333552,17.52544576,27.41706339,-23.56859705
24.79707255,1,0,0,0,0,1,0,0,0,1,0,0,1,-127.3469583,-91.16005539,111.6210639,20.25047092,4.149812986,17.78189044,802.7926848,49.6579626,546.4191793,-4.111354217,-1.694268236,17.64946073
4.072006597,1,0,0,0,1,1,0,1,1,0,1,1,0,104.7915093,85.87617131,68.90566743,23.48893202,28.22476818,15.45838113,76.49930736,962.92851,986.0084833,28.83408197,-2.032355,15.2929653
2.905571807,1,0,0,0,1,1,1,1,1,1,0,0,0,-145.5989062,104.7919582,91.39532671,0.235762798,44.50510988,7.091675401,676.5542423,927.6727103,774.459754,24.97983939,-26.76147645,-17.57011581
20.63466408,1,0,0,0,1,0,0,0,0,0,0,0,1,81.5246633,54.13595128,-158.0932846,6.95358526,40.22654217,21.18225903,55.46951466,363.1625242,374.0664133,-1.846156192,-12.13791003,15.30229552
31.24465766,1,0,0,0,0,0,0,0,1,0,1,0,1,-141.9476826,164.112999,26.08975921,30.6032507,28.47050878,12.07880404,710.0348263,251.7934981,630.0558156,29.33124663,-10.53700436,29.29122059
2.968461035,1,0,0,0,1,1,1,0,1,0,0,1,1,-74.59009196,-145.0677879,-20.32525283,40.53879216,17.64130009,6.841995203,288.4063756,180.8410296,581.7647064,-18.27005869,14.42813014,-6.865446371
17.70126404,1,0,0,0,0,1,0,1,0,1,0,1,1,-113.8357823,152.9010106,94.4783827,9.171016743,10.78808641,35.68613726,831.3175034,496.2584207,491.0629978,-23.71563951,-5.526592107,-27.67432143
3.036995912,1,0,0,0,1,1,1,1,0,1,1,0,1,76.05732876,-10.10281076,121.7622662,6.294188769,10.15750763,23.08321714,294.6548485,332.142726,498.5121659,-3.229482795,-19.40863272,20.79670508
3.203394967,1,0,0,0,1,1,1,1,0,0,0,0,0,10.75242853,79.17108709,-30.0257426,39.22196435,16.53045624,44.23629819,679.4659205,760.2944843,584.6583199,29.18957085,19.10269841,-0.435886012
5.995331105,1,0,0,0,1,1,1,0,1,1,1,0,0,-58.19705673,-51.28874479,-73.27213374,25.07244174,13.4633565,22.12341221,710.4475396,450.5617301,379.5024468,-7.500791891,-26.46633061,15.39752474
3.150411701,1,0,0,0,0,1,1,1,1,0,0,0,0,131.432267,140.8886699,3.95846725,43.92321919,33.07635703,26.79591406,724.5134266,683.8999028,421.643397,-8.698191193,-24.18714503,11.23534362
19.66602746,1,0,0,0,1,0,0,0,1,0,1,1,1,-114.0529555,-70.07978818,-118.6984348,3.025718944,8.087940894,11.10124883,134.1099485,57.82199386,528.0781567,-19.39699761,1.363925138,-27.59365377
15.01374603,1,0,0,0,1,0,0,0,0,1,1,0,0,-51.11982937,102.2580444,-170.6012967,9.611435325,38.58510924,18.09934186,527.3275938,434.2086252,728.9185113,-26.48319526,15.86427005,-26.89816859
