Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
0.93224426,1,0,0,0,1,0,1,1,0,0,1,1,0,-179.6152417,-13.79769306,35.90556091,39.533101,16.96768712,14.05221497,595.6345743,664.2164813,269.0839524,3.685082145,15.66505496,-3.546952038
2.849320906,1,0,0,0,0,0,1,1,0,1,0,0,0,-10.7025492,3.159420456,153.0147929,25.22275615,23.83693404,32.55904044,622.2486494,102.7785633,825.5159234,-20.19561828,20.95905825,28.75327934
2.501035904,1,0,0,0,1,0,0,0,0,0,1,1,1,104.6924059,162.1795677,-77.56381244,23.33005214,22.15106838,6.150235492,928.3517302,387.8750255,531.5037831,-27.89984144,14.88381229,21.58007799
-3.961882275,0,0,0,0,0,1,0,1,0,1,1,1,1,154.7051858,122.1674553,-75.1310385,28.39044513,31.19401508,28.25872885,949.8524857,587.3291352,155.5882092,4.785292151,-15.02523498,-2.244814503
3.204245558,1,0,0,0,1,0,1,1,1,1,0,0,0,-36.81025148,159.3543401,174.3156407,43.32072073,27.04253755,9.208547272,386.3750224,802.2995479,894.8937105,27.54778971,9.449737209,-2.693916396
3.312768262,1,0,0,0,0,1,1,1,0,0,0,1,0,-148.4163566,137.1180222,-32.81840149,40.41624463,39.67491456,18.54514805,807.762347,918.0017896,454.7050229,15.041174,19.08705645,-23.32189237
-4.594683472,0,0,0,0,1,0,0,1,1,1,1,0,0,-131.0697214,-80.82878322,-111.5220239,24.88397162,23.08205255,41.48831667,583.5680261,569.7484688,479.1335433,-19.62071705,-7.874843571,4.220712149
31.24465766,1,0,0,0,0,0,0,0,1,0,0,0,1,-39.9515386,113.6739201,-85.60813581,30.28543385,8.39864488,26.96466115,290.8661263,944.2932664,384.0040425,-9.247994804,-26.13323171,14.59841311
7.170299923,1,0,0,0,1,1,1,0,0,1,1,1,0,-45.22951391,-97.14173111,106.8689335,10.41935728,25.69472917,13.49072967,931.2032429,819.0149133,903.139379,-8.12598604,6.199763119,23.62952474
4.743144207,1,0,0,0,1,0,0,1,0,1,1,0,1,22.64519555,-109.4651987,156.8623963,4.199091058,14.48111394,22.7305551,340.7690414,437.7543007,365.1347142,3.585994996,4.232850817,5.798564508
31.24465766,1,0,0,0,0,0,0,1,1,1,1,0,1,9.840620081,-85.29209039,-118.4524857,29.7823787,25.52142717,28.91076538,863.4635268,208.278244,410.981875,-15.74916369,-6.525029275,-0.209625533
1.511254739,1,0,0,0,0,1,0,0,0,1,0,1,1,-87.95827046,-173.5719957,-153.4560687,36.12559452,30.40471895,42.67721964,795.9738958,410.5026192,874.8569176,-4.439237167,-11.52916244,-3.951893897
10.45118757,1,0,0,0,1,0,1,0,0,1,1,0,1,79.81307945,12.35958567,-36.90557999,17.33158603,15.50975885,16.61934843,580.0879172,910.8771046,569.8189331,-4.393973191,-17.1019317,11.16424504
