Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
17.0506863083675,1,0,0,0,1,1,0,0,0,0,0,1,1,-44.5177543116715,-168.012392216145,171.407966681554,15.8740031906465,9.23127018103377,3.97893460978065,269.574030317477,904.658272910748,848.955886975901,27.0352667944112,-1.15264974251605,-3.14456097230657
0.659286175092969,1,0,0,0,0,1,0,0,1,0,0,1,1,93.9267639688244,-139.205102744114,-9.53243370167664,11.8671025123356,10.4710493963391,39.3988541054571,125.089912884217,142.807467469403,732.53024432505,-18.4644939201879,-21.1765692799602,-29.4254233776499
3.07989600450665,1,0,0,0,1,1,1,0,1,0,0,1,1,128.967548391968,86.2045311546792,55.9587731724532,41.7872780180272,13.5064508664869,15.6156247605896,909.450380579399,994.358306940946,599.516871610507,17.760253206005,-17.4124838818742,16.5006527823755
-8.67046882381382,0,0,0,0,1,0,0,1,0,0,0,1,0,142.600678613944,24.8904632015094,118.967049974053,43.3831448616574,29.8698731512012,29.5877692453896,739.302067210503,214.127509973721,428.311352410796,-14.9314297859815,25.2487230556109,-3.50310119809135
3.37191304370695,1,0,0,0,1,0,0,1,1,0,0,0,1,-115.430427867399,-145.343640167997,48.7231500486729,38.8224412358786,21.6444898919664,41.1799224382014,518.151143663776,284.09080784572,801.566379461829,12.2824415976164,-15.7461298794483,-9.25859258614833
-9.72220734630405,0,0,0,0,1,1,0,1,1,0,1,0,0,-177.551083194363,-64.2747209472367,-37.4585130816004,12.0549242594465,9.31384893027051,0.374213566980163,139.082697399513,875.173805802422,676.801083013607,-16.1540966671129,1.28400462703497,4.51341296007004
2.71923047424719,1,0,0,0,0,1,1,1,1,1,1,0,1,-120.780510979255,-166.33163342252,-118.997946836646,34.5679982639845,39.7946834771168,36.1428876098686,359.638376057128,395.257291409653,801.18508046773,28.7927248939015,27.9255465097065,29.8223407212816
5.64779889293433,1,0,0,0,1,0,0,1,0,1,0,1,0,105.296247635241,-133.929674146598,-148.818981208418,31.1702872980548,2.37913490535634,8.27630658180815,250.585404559546,618.525269748813,396.823955079223,-11.9704037489124,-19.9667647382513,-4.81090004440001
-8.19361392003904,0,0,0,0,1,0,0,1,1,1,0,1,0,-107.04999977292,-14.221692698005,167.438584633492,40.7284675622574,37.6969539268236,40.1884993624193,939.47993897421,781.468974128073,268.43213699329,-13.2552069356182,-12.4550589437761,-8.98843302248654
3.4421081388743,1,0,0,0,0,0,1,1,1,1,0,0,1,-153.392928904164,-83.675493412075,129.530058663872,39.2818963273481,20.7414220585693,29.3963165158884,574.127766064307,164.634528208847,116.75868704379,12.8242092655334,7.27956366921883,27.8745378226775
31.244657664402,1,0,0,0,0,0,0,1,1,1,1,1,0,-125.472416780373,37.2958006431147,55.405872651327,23.0847914723225,18.6166870356057,13.4681289257864,618.096519358399,603.030764182444,737.528625691562,-18.633442685925,29.4116304049599,3.12969435594132
3.23454558050506,1,0,0,0,0,1,1,1,1,0,1,1,0,-5.56429418936096,-95.7015713465421,149.86018868064,31.7558827736582,14.4025162745426,29.4731228750827,400.168930098831,918.191505685087,690.612036329532,-22.793718620118,11.3881183886935,21.2579539739379
-5.1318855012961,0,0,0,0,1,1,0,1,0,0,1,1,0,-9.40884252267639,166.514002319888,11.540999741009,6.28023557450032,29.3857184042398,13.6715147619094,579.992506836282,638.276240887168,617.373680225604,-29.0489110960044,3.22939117793696,24.2092209398054
31.244657664402,1,0,0,0,0,0,0,1,0,0,1,0,0,-145.669286061991,-36.8161983342379,-168.26803815049,34.0780024945599,3.34852191022046,24.8407334521677,598.618962172951,867.916816731409,411.374738708933,-17.1077763422923,-4.63336209966308,28.8428167700149
-5.1318855012961,0,0,0,0,1,1,0,1,1,1,1,1,1,-44.4554832762356,179.283519522231,15.1529989319192,20.7219989868054,41.4171142714494,12.4831944611223,198.885322864698,839.232718734728,452.930903197727,-5.25935090394321,14.3660297130724,22.4917042161724
