Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
3.54210058520249,1,0,0,0,1,1,0,1,1,1,0,1,0,-80.6320718482889,-5.76587167286954,99.2450284429154,13.0348239936751,38.3392212878745,42.5591965253654,595.634574315742,664.21648134059,269.08395239117,-27.2454323323713,22.1683472471492,-15.4860571279684
31.244657664402,1,0,0,0,0,0,0,1,0,1,0,0,1,-17.4189982301039,5.88539749448358,-32.7041659538918,32.4401438803109,32.2748107364236,5.7977600239555,622.248649441562,102.778563298452,825.515923358333,22.192123894501,26.389985767548,-23.0145210000827
3.07157690802123,1,0,0,0,1,1,1,0,0,0,1,1,1,61.8192804783392,-130.647505190104,133.464328638069,2.60001952920993,12.06610219541,30.9608746908475,928.351730197333,387.875025498464,531.503783059174,-5.37916393083283,4.20079953611706,0.764235704100454
-5.47799432090597,0,0,0,0,1,0,0,1,0,1,1,1,0,-131.7193389606,62.5251385717025,155.205498318392,19.1191154408272,18.2488901260392,9.96671176159632,949.852485749748,587.329135197954,155.588209201903,-22.5757507080015,16.9478283468262,-11.7170165803891
2.84932090623659,1,0,0,0,0,0,1,1,1,1,1,1,0,-87.7724090087819,-174.149603912724,132.544289840928,10.7510913965889,43.6396548347894,23.5115167436258,386.375022433935,802.299547948527,894.893710507561,-26.4076544108881,-29.8618269790164,14.2053275704998
2.9819641135216,1,0,0,0,1,1,1,1,0,1,1,1,1,175.981465707992,71.2769078296809,-159.765837407896,36.0413817409295,36.2629542648473,18.3049914042007,807.762346957136,918.001789627948,454.705022903104,9.30514264588385,-13.0357455721747,-28.3151413282927
4.77625975566824,1,0,0,0,1,0,0,1,0,1,1,1,0,92.1563993877911,161.963832766899,162.950454469096,44.1587021975365,31.8144627976732,27.2337840614228,583.568026055076,569.748468786006,479.133543320413,-14.580300950519,-4.67455253512965,0.833646452131738
-1.53142485575959,0,0,0,0,0,1,0,0,0,1,0,0,0,94.8178551951011,-60.5857652242639,-45.6674300023714,6.88103313177703,38.5263321291775,16.3585325425039,290.866126254142,944.293266407095,384.004042541102,23.1369621584499,-6.39678516823582,-9.28021166505546
3.83525445947689,1,0,0,0,1,1,0,0,1,0,1,1,0,5.74760642198632,31.4332549532262,-32.54756621031,36.9465236719552,30.5366676000464,39.3383205603056,931.203242946949,819.014913338272,903.139378997803,-10.4862303219212,-19.7815689394054,-17.2857822750099
2.98696499987273,1,0,0,0,1,1,1,0,1,1,0,1,0,-38.8813630357107,134.131776331701,-126.025699656187,19.6623111253952,13.4243508268081,39.4601441645966,340.769041393009,437.754300723353,365.134714154713,-29.4198763125378,-20.9537710956142,-7.08417196563935
31.244657664402,1,0,0,0,0,0,0,1,1,1,0,1,1,78.0883682214712,-150.252138122497,-153.773898851718,17.8529862922677,16.3474527202208,34.9333556354285,863.463526784229,208.278244022832,410.981874998287,2.00286910667437,-24.5628537782637,21.8323892068641
31.244657664402,1,0,0,0,0,0,0,1,1,1,0,0,0,61.1705487393739,-130.648177697895,-156.695611479009,18.538523239508,8.93322437477222,11.4698697057934,795.973895834256,410.502619152497,874.856917558415,-24.6012235436338,-24.1072854243627,-14.6358592634087
3.1242540962271,1,0,0,0,1,1,1,1,0,0,0,1,1,142.634282587164,49.3779683305339,-89.721140325953,33.2994444650161,5.49514306829261,33.7225570680787,580.087917158068,910.877104619243,569.818933106348,-6.92819563802689,13.0129970073328,-3.60162483062434
3.19421723294807,1,0,0,0,1,0,1,0,1,1,0,1,1,-127.090340833583,-51.407445107299,-60.3640145617174,35.6379120556159,37.6801474161726,30.2065008821752,542.041407287847,991.458716538351,152.376733738689,11.0816060611857,23.9412967338693,-2.96015633439248
31.244657664402,1,0,0,0,0,0,0,1,1,1,0,1,0,-168.055430059752,-29.7708931060459,-79.8714741740646,43.2212492331311,21.954422067293,2.16989204756106,523.354906011598,898.101772571404,987.568436710299,-19.5135198843553,-1.40086175594611,8.97553838103359
3.93216154712645,1,0,0,0,1,1,0,1,0,0,0,1,1,8.47698388537239,7.11816491717897,-44.8801545463394,21.1757429681417,40.2187797895741,13.960013575651,738.765672623643,438.621003704827,386.930612006198,13.2883756174688,6.04041652585121,-9.62167685040302
0.903708914644927,1,0,0,0,1,0,1,1,0,1,0,0,1,-133.287997701385,101.006302936727,-110.61836203561,36.4725481498233,41.2993284156315,11.4765767552425,932.36238993699,391.308292089224,342.544845834993,-8.08563851686694,-7.62046672976079,1.18091471916409
2.8851662165293,1,0,0,0,1,1,0,1,1,1,0,1,1,-112.933478014648,-138.211454879686,-84.4270068972879,42.8669135217468,4.17681662913064,29.6931773833107,68.061840104613,903.049718397792,959.438225263674,27.3533923240691,21.9793752298564,-22.8443127917971
3.34035341276523,1,0,0,0,1,0,1,0,1,0,0,1,1,-104.253859764076,95.0409608250309,49.1737037251091,24.5509226724264,40.5619094819771,35.6719690367732,656.752709026469,66.1878089465314,484.579534556134,-15.6871365711863,0.826650603727167,13.5629869173979
-3.82322624649046,0,0,0,0,1,1,0,0,1,1,1,0,0,157.413985010642,133.892059475826,-100.936949650624,2.11302944235107,40.8428243080092,38.5840094647852,560.291570212445,397.654743136985,479.126306060674,6.65884549730691,9.84235958335327,-6.27486670004851
21.3743237295249,1,0,0,0,0,0,1,0,1,0,1,0,0,-61.6951417403541,56.7844350252593,1.85066388278264,37.4870176169506,15.5544305922255,11.6039860734021,382.928883348953,390.675146390029,235.973755265161,28.9971048620549,12.4528256411068,-11.7205735722131
3.50973534872216,1,0,0,0,1,0,0,0,1,0,0,0,1,58.1533035511818,-9.62255373519397,137.433288784039,32.3490554760253,42.8348228525407,44.1970790549949,188.664892891001,180.089322870669,360.17653301591,5.41438242894026,25.4813993435879,-29.8347006373679
