Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-16.3060411301144,0,0,0,0,0,0,1,1,0,0,0,1,1,24.6074107211791,-42.8948894557703,48.4486145317519,16.3452879492284,18.3428750225657,16.5914875609106,468.398760390358,503.413843283962,910.53578239871,-17.6141386755715,-9.68377948335703,4.44753731930145
-16.2191207336052,0,0,0,0,0,0,0,1,1,1,0,0,0,162.910132334423,-72.6476436633833,-122.973811999814,16.2583675527192,33.3733091797271,31.7655004513244,700.892172871074,6.22578741150148,374.345601275841,24.0897371575595,-10.8993103153649,5.82497539288853
-47.5096490140615,0,0,0,0,1,0,0,1,0,1,0,1,0,82.5738976216459,78.2890567597027,-131.964563616467,20.0605049782321,22.8954254046557,23.8720630868411,859.71704358549,677.724910719689,805.838258794752,1.87457216751489,27.3537503167915,-25.9993833240406
-1.73858755763385,0,0,0,0,1,0,0,0,1,0,1,1,0,104.484649288937,76.5759304051155,-9.86489818495883,31.8864668578087,43.1126766459119,22.7599003034075,305.053115317479,789.811183801969,236.386963587832,-15.9418300036173,-2.11803608347545,7.16320807295706
-36.8386525532881,0,0,0,0,0,1,0,1,0,1,1,0,1,-100.419444106692,-145.459799344386,-158.340450074588,36.8778993724021,34.7165237126717,8.80630789588815,895.118154553158,684.300146224145,656.846481247616,29.4228720892772,-27.9784924127393,-4.54480377455084
-38.7061245793695,0,0,0,0,0,0,0,1,1,1,1,1,0,-31.2344112620966,-101.594867210688,129.079302163499,38.7453713984835,12.7772555204174,27.6926782025306,779.489501843974,954.847311419425,919.603246226261,-6.91105778678872,-20.2414190156235,17.805085186543
-6.91878474192158,0,0,0,0,1,0,0,0,0,1,1,0,1,-86.9593292097732,-108.752379279782,38.0495031058875,37.0666640420964,36.4776733202222,36.100665721347,708.113376406747,859.377854303028,781.084518001382,-17.7721889371594,29.6005949958551,-24.382528306809
0,1,0,0,0,1,1,0,0,0,1,1,1,0,1.63806861897763,39.8476625334844,73.3668247265508,17.2502968958932,32.7907546464597,39.9278106012549,55.8483212688232,138.216342567174,863.06497872538,-4.6952110470339,-5.32114952772685,27.5484804341189
-42.7369247942663,0,0,0,0,0,1,1,0,1,1,0,1,1,138.163971384816,-34.4218113692034,-71.5659888551499,42.7761716133803,20.7291686942797,12.9441379968779,84.6266385763814,582.181335168515,153.068697443093,-25.6143416298306,4.83388660985073,-12.7791148561734
-15.6731215074281,0,0,0,0,1,0,1,1,1,0,0,0,0,-79.5708214552633,6.42992755401156,-91.5600101040582,13.3878678491046,29.2713341958839,40.1126987484417,861.106466709371,209.915076762285,399.093911604274,23.2729814042666,-14.6083192857702,28.0080962620457
-4.33841389000938,0,0,0,0,0,1,1,0,1,0,0,0,1,-138.136488391374,135.25942060247,48.6670966066817,4.37766070912338,40.8797755307834,1.57572096796343,39.7496941127982,988.567891226263,686.181598460337,-7.39864843571807,0.259455167931623,15.8097407572257
-41.5654270237644,0,0,0,0,0,0,1,1,1,0,1,0,1,-72.7138598449087,69.0161888573342,136.964493658516,41.6046738428783,3.65637489167235,21.7202856557749,128.265055730776,252.911159241006,883.961534752615,-18.2233852071954,-22.718780715782,2.62169960764934
-7.50528113676401,0,0,0,0,1,1,1,1,0,0,0,1,0,-94.750269456802,124.140041645112,113.949709494889,38.0802763828533,16.6584082888691,17.2453289201809,861.334748060102,463.909192882959,570.548219905534,11.718408522107,27.6550363905294,2.77877875514622
-22.1859399148461,0,0,0,0,0,0,1,1,1,1,1,1,1,4.9244617352162,17.4498897347302,-120.500120656738,22.2251867339601,24.0802770364312,8.94632219244785,623.168912334087,26.3153936543578,318.790961250692,1.97997206463298,-10.3935757507217,6.131426436639
-17.9739329556482,0,0,0,0,0,0,0,0,1,1,1,1,1,-157.054068912833,-26.8260774888668,-34.4382652477128,18.0131797747622,5.03651897576524,19.0939847956935,613.545882666124,988.061285755543,219.900778839496,-8.75513532538184,-14.0254872487124,-12.5101179620895
-24.3271655152066,0,0,0,0,1,1,1,1,1,0,1,0,1,-142.380119556873,72.0810265282043,-37.5104416218003,3.82071378496826,9.65154903979825,11.1959503892279,226.653137461408,703.004391018124,754.152585217827,2.83719803181926,3.20900519605514,7.83436750218253
-7.2066938871992,0,0,0,0,0,1,1,1,1,0,1,0,0,98.634931207349,55.411351661085,56.7825377999502,7.2459407063132,19.4569572124652,22.7288737959985,375.332280929957,480.372228085867,342.421402767108,16.6287864084044,-6.96336825661158,12.6933856194739
0,1,0,0,0,1,0,0,0,0,1,1,1,1,0.414034072566949,147.40733034262,-159.172954888342,19.6538367709303,25.7514635507025,25.428022189973,823.816567226359,126.098827482582,300.11677753376,-29.8726785100074,27.0664414734164,15.9779617999198
-23.8457695247523,0,0,0,0,0,0,1,0,1,0,1,0,1,29.0223170629678,-8.91534330278034,109.915375041192,23.8850163438663,10.2289649239029,31.9268238838416,148.63255320485,658.116181223384,633.982547890093,-16.2416249120537,-19.0663190836379,-20.018849535813
-38.2059751366696,0,0,0,0,0,1,0,1,1,0,1,0,0,-162.191331888498,-154.337442493128,-3.91481295432192,38.2452219557836,44.86686497451,0.197667566197892,542.607464059079,861.348176416565,909.139024470062,20.7210337366567,22.7323730783114,14.7709342594646
0.881319162609282,1,0,0,0,1,0,1,0,1,1,1,0,0,111.100503563656,127.213562323127,-36.6776471085255,5.19722139364691,3.61264282978474,16.2210429035801,828.905549640201,214.609706276641,791.040323906674,9.28129885058264,-28.4312131162921,17.1465771538665
-3.91273616796973,0,0,0,0,0,1,1,0,0,0,1,0,0,87.8639642274011,-20.5545356960403,-160.919981096384,3.95198298708373,35.9093680954928,29.5012067832537,32.3355534464184,557.066829681192,719.801554892191,-23.3755170625825,-17.0011574231833,18.6612129369876
-1.53012715187106,0,0,0,0,1,1,0,1,1,0,0,1,1,176.870491626308,-26.2575548065097,163.933957069568,32.5911165084038,26.1401270563698,24.3116058339351,705.441191564081,5.02888330112106,782.515778836242,25.6115744031305,-29.5022605564416,19.4777005599837
-52.723445197031,0,0,0,0,1,0,1,1,0,0,1,0,1,93.3097814459346,-168.591851959605,51.2420965498672,25.5091910742291,16.938429545253,9.56467707479407,792.156839532589,145.443480124611,489.142450390656,-29.2292551875742,-18.8032785112683,-0.886172583013796
0,1,0,0,0,1,1,0,0,0,1,1,0,0,155.079309257324,171.996896772804,-146.305243437857,29.7780724988075,27.1247804768447,21.3218038449417,356.256342496277,475.578441633221,671.022018283348,27.5787118196277,-24.6549440696154,17.8645475908231
0.384741384269111,1,0,0,0,1,0,0,0,1,1,0,1,0,42.5886401983153,-42.1127625367069,176.829749124768,12.9072278141646,31.7786143315214,24.084265387745,193.211038592101,689.435100924171,50.4550031686729,-18.9339530580387,-27.260500591357,23.1024901224751
-7.24136228465752,0,0,0,0,1,1,1,0,0,1,0,1,0,144.632274016865,105.585011964477,-45.7148430559277,37.4424617419444,33.9225550465398,27.9838393767804,394.093180849151,359.277961450212,88.8524608922825,-9.49937978162117,2.92023564404198,-2.36715233467284
-37.8406993688503,0,0,0,0,0,1,0,0,1,0,1,0,1,-138.525571433509,-44.967012844325,118.401748220437,37.8799461879643,29.9357303201009,43.2062989148814,943.117892210703,112.699492380728,648.287449225586,-1.15175689923363,-26.0087584830527,23.8662735319201
-15.340172926565,0,0,0,0,0,0,1,1,0,0,1,1,1,-101.117177081937,137.665006535424,-172.844847783105,15.379419745679,34.4712350562487,15.4261665683727,618.806404154405,453.021162091896,10.1626026279142,5.94487004822923,6.09410090150833,8.96504705768197
-28.2973203527797,0,0,0,0,1,1,1,1,0,1,0,0,0,132.665471352393,90.4166358838594,-29.0233260025311,0.0103979339737531,6.72586795654665,12.3225435694921,872.42501896288,601.251143911812,321.188452831265,-12.9424155326213,-3.88105165294757,24.2255430709189
