Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-25.180381570441,0,0,0,0,0,0,1,1,0,1,1,0,1,-89.9301787166416,39.6536544335909,-84.4510793136196,25.219628389555,21.8877392435487,31.4027595582855,51.6875583615997,481.544319281557,736.042876542451,2.58198510258136,11.9166356863609,-22.468586852822
-33.7404755228102,0,0,0,0,0,1,0,0,0,1,0,1,0,-47.8830896149089,-67.9989194261157,-101.573647248692,33.7797223419242,23.9382996628183,7.32383458013014,410.056258944726,810.791873556024,250.670824360696,21.6934333223205,-21.7063373449057,19.7319739033163
-20.1707158349399,0,0,0,0,0,1,0,0,0,1,0,1,0,103.092446461679,62.7285372672933,162.859870488259,20.2099626540539,8.85354571532541,1.34686529998157,728.369528454915,494.981606724343,389.139647353198,-9.40903367309167,-3.07117683480908,-23.3732632147497
-32.3050982043719,0,0,0,0,0,0,1,0,1,0,1,1,1,-29.097089604137,171.727872975425,-80.644360751372,32.3443450234859,39.4899461558637,36.0030727338969,760.535847871342,752.541313656327,122.745227550355,26.1884101337019,22.6806178488927,27.8836381055821
-14.9221659357192,0,0,0,0,1,0,0,1,0,1,0,1,1,133.581994476155,77.0273150791355,-39.5998512605728,13.5128409455334,42.8555909037343,31.2375713662651,229.514272691788,930.673907178322,386.446675359145,-28.36865354752,5.24844067560919,-2.79146085553017
-13.002493090331,0,0,0,0,0,1,1,0,1,0,0,1,1,-154.670196460534,-27.4118114782065,15.6029050604107,13.041739909445,13.7007761678065,33.1092071340321,772.464053951062,252.929795366052,718.697225977189,23.7013577728311,23.7945680027424,18.4390481076649
-21.2039290095076,0,0,0,0,0,0,0,1,0,1,1,0,1,-63.3533321027962,-67.1337701858884,0.43113934979948,21.2431758286216,0.0130143751161627,8.6085586845835,70.9670822869602,74.9321792519532,830.851162561301,-4.73620493353964,-29.4879262476922,19.8839332315889
0,1,0,0,0,1,0,0,0,1,1,0,0,0,148.45730537205,78.4553367130594,130.476523289174,27.6180135015414,5.5342033609062,23.4618483402758,858.286302943599,600.411080784707,59.0488756989909,4.61172937134301,-3.60925954266656,28.3846418793631
-34.1229858555694,0,0,0,0,1,1,0,1,0,1,0,0,1,87.1805542505932,-93.6420476942933,-138.089507382028,6.25256154012093,13.8318451665841,32.972157015349,379.318478829683,546.748917269529,701.832646091742,11.3135490734147,28.8118331708347,-23.6798870919743
0,1,0,0,0,1,0,1,1,0,1,1,0,0,-137.767703442071,48.5797446632282,111.094506620941,29.0252130066086,42.9764258123495,28.7672098135954,863.666504680408,701.513673569539,338.62028502667,12.0888855788857,16.0715772018842,14.2756140570759
-7.32488337930124,0,0,0,0,1,0,0,1,0,1,0,0,1,-133.865260634449,169.953632736759,143.392932081785,20.9115031529452,1.04360921797685,3.08049147161442,563.196715064008,122.090661134432,848.684381851375,-11.5400149002824,-12.1890884756236,22.0734964515581
-13.8752808731504,0,0,0,0,1,0,1,0,0,1,1,0,1,40.5978134495406,-144.055364138199,45.172452156376,44.0231601733252,34.1873308398939,40.6094506386565,339.909089837997,650.048910757231,752.701641600809,-9.82623276285219,8.79060524470402,29.8449847428876
-28.3956758991221,0,0,0,0,0,1,0,1,0,0,1,1,1,142.322863412506,-53.2830559853586,121.316628549465,28.4349227182361,6.45345063348366,8.01824904933984,440.669171597445,427.191971312191,978.56651137064,-0.890217162573705,-3.76085933195419,-29.6273971378734
-5.91018212734381,0,0,0,0,1,1,1,1,0,1,1,0,0,-82.7733276294741,179.350247040786,-133.369156259374,36.0580614275186,1.581051869042,14.303244255356,893.550071357926,415.087286545843,486.994229615218,27.2770511940963,-27.6227869116594,9.02893875872458
-26.9989785824925,0,0,0,0,0,0,1,1,1,0,0,1,0,-157.627089554499,-22.6523913674495,137.118791389259,27.0382254016065,9.6121011361871,18.1035356271525,328.567820292004,406.567512330015,62.9992205433563,-27.5173848008444,25.4198768922694,8.39753205997608
-7.38727940344937,0,0,0,0,1,0,1,1,0,0,0,0,1,102.396940794635,-59.1920924426397,9.90430961083618,1.33294668652847,13.811113334869,39.3053471275492,400.310890866704,978.798855312901,21.8452589263324,29.0050328314928,6.62532122564178,-12.4552912053689
-19.500624776027,0,0,0,0,0,1,1,0,0,1,1,0,1,-18.6096564926695,-118.880445336687,-133.789924017053,19.539871595141,3.24916354496293,2.190104899434,63.5303800637421,569.514002315419,100.979839760943,26.0830012383165,23.9488544031992,25.8682569606668
-28.1478793001748,0,0,0,0,1,0,1,1,0,1,1,0,0,-164.356361378422,-92.8521878538024,138.811282540982,2.57123200910203,1.07965830094876,0.825836524866016,557.318268000556,517.075552395625,53.3050238163704,11.8095907605925,23.4920186434105,25.6839535911623
0,1,0,0,0,1,1,1,0,0,0,1,0,1,49.0105875499997,168.486352047685,18.2919696878148,20.8734963372608,26.747783800293,25.9794122976633,544.744405213066,223.428582944264,301.009497483075,13.7468002505911,14.5759392028708,5.47162903451629
-3.42920295196694,0,0,0,0,0,0,0,1,1,1,1,0,1,136.473912901573,-1.52477354297287,116.004825240848,3.46844977108094,14.0712929762505,3.13913914891973,676.433532474276,727.840509351982,689.216956833994,7.10817875995376,19.9128470004824,-5.2081192656117
-1.28605458562535,0,0,0,0,1,1,1,0,0,0,0,1,0,158.488853131029,-38.0887126955281,92.7938941645448,32.3444947235027,29.2414295925069,29.9012555856911,72.9897046016309,62.9960172205872,732.55095006997,19.9707965320478,10.0753971081943,12.6372069036552
-19.9735195011197,0,0,0,0,0,1,0,1,1,0,0,0,1,-64.7213770214859,1.64810760660731,32.5247371460122,20.0127663202337,24.5600623424646,40.1078572130329,829.664465236739,588.761254340657,828.147835138102,22.8732854170906,-26.5606379570157,11.6128699982801
-24.9609857983903,0,0,0,0,1,0,0,1,1,1,0,0,0,166.600184706003,173.322529153335,87.7839596462914,3.47402108286243,40.3705318041113,5.63364457724238,3.91235105493715,885.518154801649,758.278531413545,-21.1286596700979,17.7070038621728,21.2778085406627
-25.0886066378048,0,0,0,0,0,1,1,1,0,1,1,0,1,103.844124886719,82.7741664640914,39.76250386381,25.1278534569188,28.4932136915652,29.7987464991137,553.185098629799,53.7891251008131,202.97112218711,6.70171603768287,22.0055874507917,-14.6534443836364
