Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-4.85839642134242,0,0,0,0,1,1,0,0,1,1,0,1,1,-42.0082616979025,88.8843550021879,-164.884940345306,35.2264367786157,13.2399020345097,34.0400874966312,866.544457250314,930.954808781833,678.097279259673,-1.11830954146582,-16.0800122890619,-17.4425325111893
0,1,0,0,0,1,1,1,0,1,1,0,1,0,-158.534102094465,29.4771408116429,29.3164645633138,24.8670239105191,12.3326133938639,0.968288993567958,561.409287398702,192.606067431436,913.363461242996,-0.958094528967116,-11.8182245339091,-13.3928544115713
-26.1130527384878,0,0,0,0,0,0,1,0,0,1,1,0,1,25.5907807466055,-9.77848247602111,139.08146587194,26.1522995576018,24.744798096704,35.2085374094058,774.281261832995,653.846216472618,384.288282259019,3.57459942554956,12.5788531222924,-5.76658796772964
0,1,0,0,0,1,0,0,0,1,1,0,1,0,107.618318052207,79.3829941504873,58.2502127054654,25.6484877517474,13.2745049486775,21.3447908198681,806.020679888891,826.934667138792,940.975690668027,-15.4304601711315,-27.8111027899542,-6.69900904319553
-9.46201852465456,0,0,0,0,1,0,0,0,1,0,1,0,1,-167.026418494757,19.5900719675438,74.1837763982018,39.6098978248294,30.227453917349,28.592966391173,497.908810718484,380.475575341312,760.67915488206,-7.66534983256428,4.75493889692199,-28.5072893913319
-8.25660901268877,0,0,0,0,1,0,0,0,1,1,0,1,0,115.467167335262,45.8574147808636,-118.466448674792,38.6916158939415,11.531694178519,42.5721267238254,288.586388526902,287.82964570853,76.9801583571321,-27.871612684235,10.3804821391062,18.2344643325712
-9.45914381030729,0,0,0,0,1,1,0,0,1,0,0,0,1,12.1316473719854,56.8628862935848,-22.5336257747288,39.6727081057521,32.6558129187075,4.6345480771768,951.983173687909,400.538447488155,165.173302464357,-7.65560655059797,-26.2796747914185,-6.73822700295634
-65.2175416029741,0,0,0,0,1,0,1,1,0,0,1,1,1,26.7626615096329,3.34271664360816,107.460225527129,38.0032874801721,8.91881560988478,11.6247355881194,998.456738109082,200.576662936637,459.880392228229,11.0454548760926,-29.4081855011523,-16.5391303959713
-7.41761180290812,0,0,0,0,1,0,1,1,0,1,0,0,0,-154.244730473679,-36.9498234161825,-145.153010983805,20.8665608023069,15.460457853521,38.3091882031666,255.723145270113,755.981941356646,191.400290443146,-12.6875635279221,-28.5087680031718,5.28782707241891
-15.5284364396485,0,0,0,0,0,0,0,0,0,1,1,0,0,-103.258088030992,-95.408955354197,142.50911497432,15.5676832587625,17.8193598268577,23.9320924638792,400.80043296621,305.502581685095,469.54434685603,10.4098069017884,11.3542738333679,19.7440320619689
-39.4361932555003,0,0,0,0,0,1,1,0,0,0,1,0,1,84.604775468834,96.6962728206632,-32.7076911888173,39.4754400746143,22.8756483958429,35.2914475101244,147.962704579054,542.182053723496,738.982620087612,29.4381808178593,13.9460266485138,11.7657168348848
0.82839163573055,1,0,0,0,1,0,0,0,1,1,0,1,0,-75.420791151407,58.4263835151378,-111.313806708793,1.41344402422649,40.8810924862235,19.2611030160218,57.802379104098,397.82870143128,94.3842936705593,-0.21083895870084,16.8097395981426,-22.1879115560854
-25.0318023921991,0,0,0,0,0,0,0,1,1,1,1,0,0,72.0567178227238,77.940526904865,-40.9974960992163,25.0710492113131,42.8977520614418,28.7488519106685,473.763840857161,540.82057327965,475.846110713941,-6.49137661169586,-8.48114359361333,15.9985804537703
-29.0115955170135,0,0,0,0,0,1,0,0,0,1,0,0,0,51.5560892878335,-5.62925376521798,81.6981568630229,29.0508423361275,40.7125871626547,15.5244958549613,225.334391569247,646.452184532076,553.433498097185,-8.5702302987526,-16.2715928953239,3.43271473265624
0,1,0,0,0,1,0,1,0,0,1,0,1,1,136.649948041202,115.103920798735,-39.4393403125596,16.7063947440301,8.65173787882303,21.5462531658135,869.720629254928,699.099914256614,958.521943058665,17.1275530825791,10.2068366551607,-16.5895837150267
-14.1540602398698,0,0,0,0,0,0,0,0,1,1,0,1,0,118.225931631393,-119.186045696033,-163.556527978445,14.1933070589838,31.9532294973194,11.6370492439961,635.138852802471,817.780021132823,421.005008948163,26.8009101387033,11.7895596141309,29.513132455331
-18.4192081314614,0,0,0,0,0,1,1,0,1,1,1,1,0,40.2512908375065,-24.6902842163996,101.28323383265,18.4584549505754,25.5296009821131,18.8909733529588,600.928655961528,810.662871202316,590.842372170579,28.8222427968301,-26.6056417540725,-26.1213787820945
-7.75000693150273,0,0,0,0,0,1,0,0,0,1,1,1,1,-53.0083971046148,34.9405169723208,-131.958866415406,7.78925375061673,3.19194844610285,29.6026902866954,611.15109347053,137.4534275454,818.640465771793,-3.54367654514233,17.405317851864,13.6360264068088
-39.4705842264693,0,0,0,0,0,0,0,1,1,0,0,0,1,137.007827553639,-101.829869410521,120.347872706369,39.5098310455833,6.76544112336975,2.11630452947525,622.334078952885,418.869786482082,462.08637548919,-21.9782070290145,-27.1142218254759,15.4493881504791
-39.7636552707036,0,0,0,0,0,0,1,0,0,1,1,0,0,118.143355391294,156.778956282522,93.1777690558453,39.8029020898176,33.1689403472845,14.0133231364455,988.710138049672,222.446273575518,536.237529427155,-3.75932862782903,-13.5113577284237,-21.3512377708722
-62.4581908281204,0,0,0,0,1,1,1,1,1,1,1,0,0,-55.9978960967136,136.98777187047,166.256879767466,35.2439367053184,41.4954768783936,5.83380807702209,563.802296007399,397.113473687966,166.365191214276,-22.2957989400514,11.3598204054682,-8.98772848057802
0,1,0,0,0,1,1,0,0,1,0,0,0,1,-13.305773228398,150.032041204731,7.31721212514358,29.1429463726596,2.17945536336528,20.4947338267743,757.332964185492,879.641896810449,279.289079791616,-22.4292661565301,-9.26427587207041,13.1001249110693
-0.939029949500398,0,0,0,0,1,0,0,0,0,1,0,1,1,-25.9457060891941,-130.866934446276,-166.283102824819,31.2779046422222,24.9052125804402,23.2864465258098,621.84555932897,202.274765579372,376.808579854221,-2.40156024370726,6.10351651188597,-8.14937537165245
-21.1569757114129,0,0,0,0,0,1,1,1,1,0,1,1,1,-64.2456132597894,173.583704861146,-124.766890350894,21.1962225305269,1.00958439094005,36.4732973780655,39.2223735670152,690.418485049648,275.334568014716,-11.5574977719751,21.9453539784936,-14.0968298197078
-35.0805698484015,0,0,0,0,0,0,0,1,0,0,0,1,1,25.318108477,-48.3390258358301,88.2125351161755,35.1198166675155,23.6314367289884,42.3622937395497,20.0663890046674,854.687437208715,148.38836538789,-21.3333394351199,2.53205232696731,-21.7079546346661
-67.1209165500007,0,0,0,0,1,1,1,1,0,0,0,0,0,53.4951605513176,177.960454669262,128.255581009008,38.8192201080775,4.16908408597792,27.6069836787901,893.90265367322,915.712794568326,693.012169833047,15.8780435264737,22.5618024969656,26.5518742171608
-5.1408306665125,0,0,0,0,0,1,0,0,1,0,1,0,1,24.5327841499436,73.9946725720651,170.887504451762,5.1800774856265,11.0632680518295,22.4782555341868,288.28032159878,91.9600068101363,854.383395000165,4.97928110555723,-9.02652317411569,19.9943516665241
-8.91700048704407,0,0,0,0,1,0,1,1,0,0,0,0,0,-170.904294996491,-19.5269406092772,95.8213778899337,19.5180063942086,43.1857946578713,12.8945054019308,220.695046755369,73.4780501943065,174.525355243323,-29.9816555818118,23.0397351335298,-9.67758380424414
-12.1552142938648,0,0,0,0,1,0,0,0,1,0,1,1,1,32.4736650416152,71.8552672144372,85.3214791945909,42.3030935940396,28.9318170408086,3.46928731148926,175.309588325793,88.2096254909848,543.692793315017,2.43142326739729,-23.8282389820089,22.9663291594389
