Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-12.02891174,0,0,0,0,0,1,0,1,1,1,0,1,1,150.5495301,-143.8112711,-134.6016416,12.06815856,36.12863312,32.96540773,497.879827,668.47291,454.316549,-27.1452619,1.336272482,-4.833909348
-12.07835439,0,0,0,0,0,1,1,1,1,0,1,1,1,-51.2529937,-20.66118671,30.6651427,12.11760121,9.515872024,38.19570624,815.7826852,916.0786755,301.3612887,-11.20527206,-27.63289353,20.33943437
-25.01239561,0,0,0,0,0,0,0,0,1,1,1,1,0,18.58447607,-0.147955481,58.73985207,25.05164242,42.58626461,34.02572019,834.1091436,558.8341479,502.935499,-5.900189259,25.77954671,2.569969336
-28.00239894,0,0,0,0,0,1,0,1,1,1,0,1,0,28.00505601,-48.97084406,-57.96879868,28.04164576,6.44404897,27.36697083,871.0012564,825.9793059,578.6962779,12.84648577,4.12464227,11.51549013
-4.676847578,0,0,0,0,1,1,1,1,1,0,1,0,0,-105.8936049,-165.8333017,87.64150651,34.86269297,31.82125542,2.806260644,378.143202,171.2928115,731.6480625,-16.97904939,15.72241726,-17.22386219
-28.84671246,0,0,0,0,0,1,1,1,0,0,0,1,0,-47.8680568,34.11608629,3.348429384,28.88595928,30.27690441,25.41472586,389.5849856,825.1926972,757.1513377,15.34861005,-4.199397514,9.058414086
-8.536100594,0,0,0,0,0,0,1,0,0,0,1,0,0,154.7510265,43.84384318,-122.8656402,8.575347413,37.63207153,8.468110445,985.5017628,29.8991107,597.6114006,4.381780464,-23.78168614,4.098155505
0.529123537,1,0,0,0,1,1,1,0,0,1,1,0,0,-106.9879209,-58.46799025,-163.1520911,11.60828703,30.0320886,37.48701985,303.876846,907.7267354,60.01880244,-7.885845709,-27.73134217,8.111331071
0.3383084,1,0,0,0,1,0,1,0,1,0,0,0,1,171.0542713,168.7441253,-127.0720749,13.28517809,11.54519927,32.00485412,910.9687295,428.1553784,879.6513448,-2.479087155,-11.01246991,-3.448997556
-16.29545227,0,0,0,0,1,1,0,1,0,1,1,0,1,-147.5715915,100.056158,134.6165294,11.89039313,11.41133462,13.12017043,43.17503357,65.6544214,236.8166068,12.92817482,24.32976367,15.94679833
-20.93220588,0,0,0,0,0,1,1,1,0,1,1,0,1,-87.82773623,177.7785033,-50.12339019,20.9714527,44.75851174,1.085315552,593.7298076,676.8364427,542.6761377,-9.721668982,11.79154584,-10.11012987
-23.98705028,0,0,0,0,1,0,1,1,0,1,1,0,0,-149.72897,110.005059,-120.335539,4.19879511,42.7751604,17.72288593,852.453625,371.2070465,289.3446791,10.02199669,-20.59997461,-19.62313637
-64.73287413,0,0,0,0,1,1,0,1,1,0,1,0,1,-17.24714913,91.87038886,29.7380033,37.48756845,28.51198918,41.22061474,102.8922167,445.5300421,976.070893,11.37227,22.61249774,-1.661102377
-44.7916425,0,0,0,0,0,0,1,1,1,1,0,1,0,149.0876276,30.39776396,127.8941456,44.83088931,42.29382706,13.19944972,408.273719,597.2640336,986.6304566,-5.695405569,-20.19796481,25.55585374
-28.49005092,0,0,0,0,1,0,1,1,1,1,0,0,1,130.798698,-73.27302656,140.2271315,0.148803628,33.02570146,29.69505227,203.5120772,733.7193312,385.6021272,7.448576507,10.86927813,-7.248466287
-6.499987701,0,0,0,0,0,0,1,1,1,1,1,1,1,1.712489458,147.1569689,155.9898894,6.53923452,25.67147144,16.90663116,680.1843613,204.9460221,408.643679,5.137778356,-13.45826214,-1.29249189
-7.638305395,0,0,0,0,0,0,0,0,0,0,0,0,0,80.33239148,-43.89905977,-99.33763947,7.677552215,9.052066807,17.67203398,172.7862929,555.0280916,397.6322541,-6.484703674,10.69077217,27.79220917
-11.46431071,0,0,0,0,0,1,0,1,0,1,0,0,0,-21.96983983,57.91420438,-132.0674085,11.50355753,38.77926585,18.33867981,345.838369,715.4912088,123.3372684,23.09912016,-9.497957123,10.58624582
-10.49088663,0,0,0,0,1,1,0,1,1,1,0,1,0,121.3316907,87.64333982,6.98082673,17.94412025,37.54206901,35.4671451,998.2216134,158.1622752,507.9709097,-17.58450335,-19.21996651,-10.4276333
0.294790098,1,0,0,0,1,1,0,0,1,1,0,1,1,-99.47083118,-14.10970716,10.03641825,2.195920277,20.47010998,13.97270926,972.3753299,444.6085485,790.2215652,22.95259369,29.65479651,16.28767486
-28.65930788,0,0,0,0,0,0,0,1,0,1,0,0,1,44.56629475,-150.7642039,-171.8094349,28.6985547,40.5508331,2.396693562,481.5563929,761.2878486,556.7439275,-19.61528008,-12.82191609,-29.85300808
-15.49907532,0,0,0,0,0,1,0,1,1,0,1,0,0,-13.34905874,-48.15565063,157.7911154,15.53832214,14.98345905,0.581913727,432.419719,337.0120298,578.1505802,-27.02418012,-25.37912155,10.07202063
-13.91887821,0,0,0,0,1,1,1,0,0,0,0,1,0,103.2700787,-138.0265904,-134.0320545,44.50864369,9.323487899,2.029388472,420.2891146,524.7136034,925.0566597,12.15752777,-23.8733581,20.75775465
0,1,0,0,0,1,0,0,0,1,0,1,0,1,-147.97743,11.51368155,-92.54190993,19.88835721,17.06906918,15.57035366,931.1621896,419.7653175,514.0824477,2.492583852,9.661954426,-10.17441184
-5.654071114,0,0,0,0,0,1,1,0,0,0,1,1,0,-112.3494339,146.1165028,75.10702111,5.693317933,17.71656565,20.06271731,101.7503403,810.6226771,92.45413603,-8.583507358,0.865875016,-17.82205997
-4.882556067,0,0,0,0,1,1,0,0,0,0,0,0,1,141.2452091,-160.028929,-108.5333809,35.28382808,13.6765715,11.83989852,350.7677641,336.5583993,4.795513168,0.558018832,-26.05529414,-11.60230288
-52.38911206,0,0,0,0,1,1,1,1,1,0,0,1,1,62.84400929,91.43237711,-17.42031794,24.90404198,9.782156222,3.306060262,275.6296807,634.8883302,335.6123519,3.350050805,-6.246872648,15.94015231
0,1,0,0,0,1,1,0,1,1,1,0,0,1,-153.1386141,-96.21599979,71.99297711,28.81338989,28.22021473,28.198512,211.9282625,209.8186703,347.4108093,7.464178675,17.24109,29.01335934
-4.184535281,0,0,0,0,0,1,0,0,1,1,1,0,1,-30.17518649,55.2648661,-72.0550456,4.2237821,40.58279077,27.81985792,341.6470533,214.1398556,296.7562828,20.74149593,-29.01019514,-1.522682128
-0.65088913,0,0,0,0,1,1,1,1,0,0,1,1,0,-163.2192408,-163.7910702,-9.831630207,30.83673452,8.770393697,25.12306635,212.0879532,77.37602197,729.8508583,-20.48375003,-14.64793764,-3.374202693
-37.35824599,0,0,0,0,0,0,1,1,0,1,0,1,0,-13.17108763,-25.64854221,94.78853874,37.39749281,5.295496661,30.75530958,115.9710673,525.9096252,734.6450313,-18.10517184,-16.1863265,19.91431288
-28.41593666,0,0,0,0,1,0,1,1,1,1,0,1,0,-152.2901485,-114.0292149,-166.5502482,2.834285629,30.61022616,26.91361222,773.6133227,649.2614559,331.9380204,1.407153697,-23.79213267,-0.525983595
0.808328614,1,0,0,0,1,1,1,0,0,0,1,0,0,-15.61680842,93.84729482,130.8180546,2.920193719,30.4456612,10.3061875,488.1398458,58.69711373,273.7367406,1.76650414,24.81981088,3.498536217
-8.288488697,0,0,0,0,0,0,0,1,1,1,1,0,0,-115.2335809,63.84464972,41.31358835,8.327735516,2.710905126,2.094568728,988.8370057,155.9278065,109.542268,22.94913398,-13.0839267,9.269813237
0.880818288,1,0,0,0,1,0,1,0,1,0,0,1,0,139.0803298,110.9427652,175.1650291,5.863076739,6.895636378,19.7795643,841.8612564,178.0359418,77.23367982,2.891039464,-0.659775394,7.903392507
-62.49490766,0,0,0,0,1,0,0,1,0,0,0,1,0,86.1051529,28.54457017,-163.1659586,34.70984071,26.35904197,22.20230944,310.8142037,143.0102213,565.1192702,10.15819866,13.75326341,-24.07776018
0,1,0,0,0,1,1,0,0,1,1,0,0,0,135.4214119,179.9295783,-148.9572947,24.68191488,20.00386949,43.28114396,304.8961434,287.757613,115.4933559,-9.671763587,8.970878649,-16.00328694
-39.67187831,0,0,0,0,1,1,0,1,0,0,1,1,0,51.96668396,118.182871,-60.87956146,12.42657264,37.11698869,30.06784359,454.6465542,787.5652109,894.8764159,20.40647748,21.27904284,-20.15682076
-26.45427775,0,0,0,0,0,1,0,1,1,1,1,0,1,-55.58620283,-38.48792674,71.6340411,26.49352457,21.62109422,0.415841069,86.39369987,329.0729781,648.4788969,1.351774098,-25.11759782,-0.444517388
-31.87413867,0,0,0,0,1,0,1,1,0,1,0,0,0,-52.71504454,-36.47331529,134.6121859,3.108565084,7.387295862,21.49095286,153.0158119,43.50739858,641.1121489,27.22581939,-9.443984358,-16.74387471
0.530728122,1,0,0,0,1,0,1,0,0,1,0,0,0,26.49584119,173.8767651,-135.2115194,12.22578091,12.22671096,0.597029821,389.2584765,944.9471347,475.5846268,18.51327248,24.65177188,16.02221778
-19.12018244,0,0,0,0,0,0,0,0,1,0,1,1,1,-92.51742689,-71.41960995,-44.88227481,19.15942926,24.06668194,38.25667386,565.1695814,378.092829,875.0519995,-9.014267684,-6.984171066,6.671652005
-41.38384882,0,0,0,0,0,1,1,0,0,0,1,0,1,-132.8154996,170.2288792,-68.23642087,41.42309564,7.098577589,8.905391387,261.1098992,676.2162418,130.5851103,-17.25492421,2.082813156,29.26061729
-35.64598644,0,0,0,0,1,1,0,1,1,1,0,0,1,14.07306899,18.95673066,-148.0528946,8.342840142,42.6747266,6.568196107,247.2647556,404.3009614,836.9843539,-12.3476779,-25.80196981,-11.6293459
-30.28803403,0,0,0,0,0,1,1,1,0,1,0,1,1,-154.3013111,-144.953163,-98.12797883,30.32728085,6.259372062,1.649504452,669.5196163,632.2608023,207.3773308,-12.55446291,-1.963010021,25.04100147
-7.818375024,0,0,0,0,0,0,0,0,1,0,1,1,1,83.4213243,-151.4003604,-79.60964023,7.857621843,3.415647686,43.26620734,16.31449702,437.4377042,965.6134605,-15.95192992,-13.6154163,7.824460662
