Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-20.7896119464944,0,0,0,0,0,0,0,1,0,1,1,0,1,81.5741486529762,160.062682132849,61.6385740009074,20.8288587656084,6.95812687647661,3.48804429226661,457.43149162368,399.89770751429,894.197856997146,2.44195765315374,-14.5755262493377,-0.0170205224454563
-5.420082347364,0,0,0,0,0,0,0,1,1,1,1,0,0,63.4366445551797,-166.641660185217,-15.7123927817736,5.459329166478,20.2350767502779,40.6138940849099,16.6616833960189,911.600215602141,308.634842770526,21.0576539203777,-25.9602411423548,-15.3419739869198
-18.2324577916111,0,0,0,0,0,1,0,1,1,1,0,1,1,-6.69004097842972,24.0697695550398,-112.772119257327,18.2717046107251,16.7060285354713,4.44423280507568,929.087680487786,752.821606695881,90.183548145527,-9.29153320362625,-14.1439399449059,-1.2181342661795
0,1,0,0,0,0,0,1,0,0,1,1,1,0,-60.768963039504,138.046425715945,-14.1146647347394,2.16557483574376,28.1911634198099,42.1088269984559,632.522768636215,713.815182996952,35.4937017593094,-2.5124745745965,-12.6494001965187,27.9155036600855
-57.549432059302,0,0,0,0,1,0,0,1,0,0,0,0,1,-41.0974728293023,162.9894678919,-60.4383476162672,29.9096014762287,36.2753055964959,3.49615798582307,78.93040456968,57.7710492748819,371.014651518775,7.6780583311952,19.9935958653706,-6.9853033423463
0,1,0,0,0,1,1,0,0,0,1,1,1,0,-3.39899834772174,28.1597263560635,-74.2028212691029,29.2477471588486,40.2382572278499,35.5668138606266,11.3772103389713,634.980283907628,61.3855281412362,-5.302563743955,26.0601669934111,-27.8708524746469
-45.5841813515726,0,0,0,0,1,1,0,1,0,0,0,1,0,67.7121130660034,76.1979718722434,166.808858278637,18.3145499141055,23.8430724795125,31.8461550020751,887.820935848705,997.927524761733,426.823509111703,-9.78116748577819,-19.2547105890184,-7.33170650462565
-45.8821358255459,0,0,0,0,1,1,0,1,1,1,1,0,0,92.3189006497975,-35.8963002505431,-49.3791627126007,18.6678817027439,24.3885048605879,33.0474003546923,979.072702281352,740.625814863305,976.817390609452,-21.4924328034173,-17.0618765332231,16.1266372000808
0,1,0,0,0,1,1,0,0,1,1,1,0,1,-103.862423063235,166.162095669652,23.4029890039859,28.7808348203372,0.322062111203037,22.3588511768657,318.506399773039,671.351827928881,123.908232444234,-29.1918492382754,1.91918574025916,-4.17978882286232
0,1,0,0,0,0,0,1,1,1,0,0,1,0,-172.179041802099,-177.989625562478,-155.896655124697,2.06131055672459,22.5548132279133,10.981415016829,362.474756547719,860.384491387508,924.489005528479,26.5888457574652,-29.3081251858195,25.7789688985571
-23.2166778659785,0,0,0,0,0,1,0,1,1,0,0,1,1,130.315853962108,-7.68102965518906,-4.31905331449133,23.2559246850925,15.9755870381899,8.85704846554741,320.336716740788,784.706674126333,61.2898968308361,6.04672366931367,15.2964288115933,16.2267883589875
-12.5908535835743,0,0,0,0,1,0,0,1,1,0,1,0,1,-94.7390925393833,-7.95686874215698,90.9774708796359,15.5570257166005,40.732600262325,29.4086361655798,526.171066171348,582.549898012252,594.219344209708,8.43990625110317,-22.2464160850269,-13.1040840637952
-6.52108982254163,0,0,0,0,0,1,1,1,0,0,1,0,0,-98.9221265559557,-67.329065552077,-93.3176384553779,6.56033664165563,16.903891583433,28.2446249014497,772.475473679113,480.7445979369,52.1373363177068,22.9228467529342,-7.61210481110055,-4.2287002396152
-34.1199193999757,0,0,0,0,0,0,0,0,0,0,1,1,1,61.2158457605783,-83.642867467941,23.71652144974,34.1591662190897,7.58990219004221,42.4907064289411,434.961728582786,52.2890879258073,402.660219619237,21.783223932858,-26.9884833243356,-27.0581584590628
0,1,0,0,0,1,1,1,0,1,0,1,1,0,-70.5998273037605,57.1254284453002,-32.9623543731222,22.0580350848454,4.59476629299975,4.2731924625216,242.402404515608,706.991400679435,808.295543817606,13.620221353841,-27.4681235860924,-23.6019265966106
-3.08952275298674,0,0,0,0,1,1,0,1,1,1,0,1,1,-93.0414030113322,21.461548537369,-144.469095122386,25.3454841282659,6.00424347941205,33.6977974637791,615.360241984912,742.870864022709,165.280807235059,-18.8970462964537,26.0087857885962,-13.998633876762
-57.3075970415935,0,0,0,0,1,0,1,1,0,1,0,0,1,-62.2855272471501,25.7559476706185,-33.2166367790571,30.0130094746819,19.2975673130092,42.49927291371,486.794306208679,743.654255627196,160.981890884846,-12.0144024123612,13.8124369879412,14.8878373751686
-22.6380183500182,0,0,0,0,0,1,1,0,0,0,1,0,1,-98.1359493935731,66.0887292311071,130.439384483206,22.6772651691322,21.592463768559,4.74406010306035,834.415385990426,676.917430952256,75.3447637571342,-17.4286107002444,13.7900276803491,-19.7131748204357
-36.8689127499481,0,0,0,0,0,0,0,0,1,1,0,0,1,53.8857672484349,-131.19506150398,144.725433140847,36.9081595690621,10.7135337365488,6.58819015920252,797.800711759627,905.024673685265,673.968347518704,-9.09063136800223,22.2384542310973,4.2075667091177
0.322408207062994,1,0,0,0,1,1,0,0,0,1,0,1,1,38.7807742674031,-52.1403483756323,169.313778592661,13.5690991761641,10.1927987698455,21.0470862283739,699.254195980958,89.8681183678858,31.3679304602156,1.14129173776036,22.922828391168,-23.6710865901242
-1.89038875498427,0,0,0,0,1,0,0,0,1,1,0,0,1,-95.2142471165535,-103.133017698855,172.724392860656,32.951378111517,21.2290539687543,29.3922986148208,223.3680656119,959.163849545779,256.856243327219,29.6535890085716,20.5956426161667,5.07986874487199
-11.5905214522655,0,0,0,0,0,0,1,0,0,1,0,1,1,-119.976515357938,-64.4441506252713,-88.1048223205453,11.6297682713795,23.6473364361299,33.0700558488546,103.627156524357,745.557122246777,592.624262290373,-14.6329654835535,-25.719615640321,7.06725283755917
-0.545918070960202,0,0,0,0,1,1,1,1,0,1,1,0,0,-107.995526747083,14.4529170084757,-13.2017653583661,27.6019612292146,8.52801327256655,35.0385022942711,312.76433080404,75.9591237960642,611.001620415164,-14.4923600174753,12.7137541994059,26.3168574397808
-1.63458474537114,0,0,0,0,1,1,0,0,1,1,0,1,1,91.07855323973,-177.835435419837,89.4455056509556,31.9273725798494,13.9708019226405,43.7585061851144,596.590443796689,448.62260253391,805.858715371839,-4.22413996870383,-16.8867920127907,-8.68909317418595
-37.2682617737415,0,0,0,0,0,0,0,1,0,1,0,0,1,7.54414751027934,27.6403115233186,85.7351692230361,37.3075085928555,29.3364606021725,17.8728419195431,376.6359987215,56.5599321284873,400.877567483975,-17.5819317282938,18.2713621583481,-19.3240721516218
-46.170143369156,0,0,0,0,1,1,1,1,1,0,1,1,0,102.265484690128,8.27244405117753,96.7315707842095,19.062100412965,36.1757354670068,42.1510412089669,487.9809388856,364.476531011634,419.89984963195,-6.63051240100971,9.78245220371709,28.0881536167674
-25.3638548963216,0,0,0,0,0,1,0,1,0,1,0,1,0,96.9795297315017,16.8159914571739,107.496256194514,25.4031017154356,40.5934822281599,37.9605655814877,833.722458473296,198.783365591548,646.764157531646,-25.5898945969295,23.7556409785558,11.8242696802743
0,1,0,0,0,1,1,1,0,0,1,0,0,1,116.936479947252,-22.7350625122253,-145.266442150321,18.306573827383,17.2889814956998,28.9773550610398,563.290013712865,194.427910352946,617.281001896321,-10.6144032506782,22.3987446529676,15.4230275811002
-10.9438790524539,0,0,0,0,0,1,0,0,0,1,0,1,0,-119.230517870201,87.3020930890145,-77.1922565667646,10.9831258715679,11.8116998917778,16.4802965638741,899.091484174605,848.973127416881,511.740940589446,-23.6000021624995,5.85275650232384,3.66327721601505
-28.2621068228989,0,0,0,0,0,1,0,1,0,0,1,0,1,46.3818355070772,-60.7608909424346,49.3560905564831,28.3013536420129,10.5941188798947,30.2691958460717,277.286295920713,928.071141183046,709.540328504122,-1.48835594701283,-5.33090258081591,15.8829134469517
-11.1356848606644,0,0,0,0,0,0,0,1,0,1,1,0,0,87.6226075180956,-177.918746493751,23.0748906452963,11.1749316797784,19.7966889531677,36.5767648667714,839.035898924804,970.590690826539,547.060610733809,-13.8152493331351,-29.2296112908702,0.046377460718908
