Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3,Throttle1,Throttle2,Throttle3
-0.996592881291646,0,0,0,0,1,1,0,1,0,1,1,0,1,-173.614790134054,-114.499273249844,132.340331176459,4.33071360722486,39.9545573208887,27.7544848432206,6700,6700,6700,-23.5618788024397,13.8539434658876,-27.0197780602,0.410127078292536,0.902662639172093,0.766678312241158
2.40973713913957,1,0,0,0,0,1,0,1,1,1,1,0,1,177.823459027992,-173.266057648577,-74.0718160876453,32.3797560332615,29.740908389855,15.3822888702695,6700,6700,6700,26.905064452288,18.2233056926303,7.11892214283547,0.347494655006173,0.712544219631924,0.487430478161952
10,1,0,0,0,0,0,0,1,0,1,1,0,1,49.2751633969694,85.4793847541886,147.982647449339,15.5263511741172,39.0172599241025,17.9617412817554,6700,6700,6700,24.0915434604643,-16.1168661200674,10.5044106350935,0.251285510947523,0.731523366625277,0.15910659713608
0.0746763441929197,1,0,0,0,1,1,0,0,0,1,0,1,0,164.412689141194,59.992996892473,-130.967731046963,16.5608415167527,3.82643101377529,32.072600311936,6700,6700,6700,-5.28782701369871,20.493750793628,3.28609812494427,0.448668990691174,0.271656230682897,0.0636077904636788
1.39730748383606,1,0,0,0,1,0,0,0,1,1,1,1,1,178.547058679672,-24.361332915258,-53.7208796671764,41.9297757153029,22.2852305111082,25.3814799272913,6700,6700,6700,2.29416690633259,-13.0593369984792,-6.67506637546343,0.639082658580767,0.0135881355379806,0.634303970032356
10,1,0,0,0,0,0,0,0,0,1,0,1,1,123.557963782,77.772570150622,105.603481150287,35.3524650205139,21.4108199773433,19.0509465650058,6700,6700,6700,24.9228014813596,-22.4633257295196,-18.0634627447731,0.82118459536985,0.884103466534671,0.799902570597626
4.03833363190396,1,0,0,0,0,1,0,0,1,0,1,0,0,-47.5759069826818,130.262193202053,110.279141308167,16.1409581476162,44.3924147489139,15.6031878352536,6700,6700,6700,-20.9829602359884,2.86333542144798,25.4648266809286,0.897676849790196,0.923456891150188,0.737974031041125
-2.78947435436275,0,0,0,0,0,1,1,0,1,1,1,1,1,87.5204820443205,-48.4260087637422,-10.7148983724437,9.84665159850391,35.1753369712252,42.7732948706703,6700,6700,6700,-26.3530779092461,17.130982350016,10.294878546536,0.0367339372586188,0.561819818258991,0.374188553957668
10,1,0,0,0,0,0,0,1,0,1,0,1,1,-2.89712592088972,-160.631650699066,110.649137890379,14.0304713362197,3.79408739059837,28.6538552545114,6700,6700,6700,-23.8692943716542,-0.0100829087583989,8.63090140809992,0.994681224506408,0.15143924549865,0.209993620956908
4.44407712088883,1,0,0,0,0,1,1,1,0,0,1,0,0,43.7591862420003,-104.820125432417,-64.8595942660793,30.778961549154,4.99116753895683,26.564595055646,6700,6700,6700,9.46390245020241,13.4904775743072,24.4703256219736,0.910161532574023,0.481209037714035,0.34469130754478
0.200814064509294,1,0,0,0,1,1,0,1,1,1,1,1,0,141.237575827854,-11.0134189370926,-118.418255004907,27.1612238452479,21.7105342194388,8.24955929518419,6700,6700,6700,9.10915564373423,-14.1069049491152,25.2633100668972,0.716496503720234,0.500740869124657,0.585054891139934
10,1,0,0,0,0,0,0,1,1,1,1,1,1,-142.095591115211,-143.062787670831,-6.90132387569676,35.6154630850111,30.6313150765561,43.5395003806159,6700,6700,6700,13.5869127159853,-12.9389412349613,-6.26498079123435,0.701542085483353,0.249461398968022,0.648919965703973
