Fitness,Label,Type,TrainDelta,TestDelta,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
3.916615952,1,0,0,0,1,1,1,1,1,0,1,1,0,87.78446334,0.946633418,-16.79529364,1.049791974,35.50695062,25.97763346,269.5740303,904.6582729,848.955887,26.1850141,27.80492961,24.65227513
3.914863741,1,0,0,0,0,1,1,0,1,1,1,1,0,-50.85254082,71.51238579,77.4611236,5.187774262,39.63970773,19.01758666,125.0899129,142.8074675,732.5302443,24.30323347,-11.64844718,-17.00913753
9.801179905,1,0,0,0,0,0,1,0,1,0,1,0,1,103.2320468,-137.131646,171.721057,22.71491188,24.90023904,23.18087679,909.4503806,994.3583069,599.5168716,-8.643620737,11.73827219,-11.13049949
13.82665002,1,0,0,0,1,0,0,1,1,1,1,0,1,107.3191874,94.5263997,-167.3368124,19.28429114,18.32406507,25.82527682,739.3020672,214.12751,428.3113524,-17.29679741,12.53137676,18.3401299
-7.605060412,0,0,0,0,1,1,0,1,0,0,1,0,0,-137.6647056,23.18476914,-73.64984866,35.11964626,29.16876286,0.816031036,518.1511437,284.0908078,801.5663795,18.57297694,18.87712358,11.3085733
2.849320906,1,0,0,0,0,0,1,0,0,1,1,0,0,-48.64668796,-103.7043892,-159.0549944,3.843697978,36.70027501,24.09317628,139.0826974,875.1738058,676.801083,-2.926841843,13.21658479,23.4798617
4.376133981,1,0,0,0,0,1,0,0,1,1,0,1,1,-5.485360013,66.24954529,77.28471483,43.60946924,9.807205909,3.007154948,359.6383761,395.2572914,801.1850805,-15.98380876,8.41631775,-24.53757612
18.33411392,1,0,0,0,0,1,0,0,0,0,1,0,0,-3.553738993,-109.938354,-109.6912413,27.35884215,2.50736615,7.220177318,250.5854046,618.5252697,396.8239551,27.29712886,19.95572547,11.59320401
11.99277068,1,0,0,0,0,0,1,0,1,0,0,1,1,66.45675766,-129.2720104,163.2799861,25.75729163,39.31341834,21.01147954,939.479939,781.4689741,268.432137,29.21900727,-4.485646287,0.425789382
2.469651776,1,0,0,0,0,1,1,1,0,1,0,1,0,70.50522493,18.56495566,-170.3634708,36.24127754,28.48803424,19.98510488,574.1277661,164.6345282,116.758687,-11.67216656,2.976906654,16.95751246
4.578658986,1,0,0,0,0,0,1,1,0,1,1,1,0,48.43237577,-99.24563245,-76.04421646,32.67287911,41.01333193,28.94964678,618.0965194,603.0307642,737.5286257,10.0895561,11.17363044,-7.47827231
3.281269367,1,0,0,0,1,0,0,1,1,0,0,0,1,75.1656947,56.95543306,110.7976683,44.8465074,38.51259911,9.54559941,400.1689301,918.1915057,690.6120363,19.34551713,-3.177775991,16.93281661
4.420026478,1,0,0,0,1,0,1,1,0,0,0,1,0,50.7097176,100.5711109,97.61297174,42.33216082,15.17743643,37.47896724,579.9925068,638.2762409,617.3736802,-2.493165222,29.17054286,-8.979929861
10.45016279,1,0,0,0,1,0,0,0,0,1,1,0,1,18.84841059,173.6368462,125.0893206,14.97730643,13.51610681,10.43892384,598.6189622,867.9168167,411.3747387,24.2960514,-26.47536617,-6.976553265
3.513030364,1,0,0,0,1,0,1,0,0,1,1,1,1,-92.45650128,24.58097675,-131.8738578,16.91662145,40.94367627,18.59793213,198.8853229,839.2327187,452.9309032,26.95584553,-24.82703214,1.258019288
4.505631404,1,0,0,0,0,1,1,0,0,0,0,1,0,-111.957617,-146.7142413,44.61881343,2.393721845,9.313653165,28.44562582,813.2889641,544.8866471,112.2691973,7.076621992,2.360759251,-2.527094903
31.24465766,1,0,0,0,0,0,0,0,0,0,0,0,1,-170.9817699,52.13018099,-118.0573915,7.954792881,42.84811088,20.50091417,474.8806957,311.0850186,623.8916151,26.60369576,-9.957969966,21.06009853
16.93859163,1,0,0,0,0,1,0,0,0,0,1,1,0,176.9188619,-21.89259592,111.2660105,0.240601573,0.597714312,34.04166974,148.7731235,300.9193988,138.412408,-5.066687836,14.40962595,28.11506818
2.623312417,1,0,0,0,1,1,1,1,0,1,0,0,0,158.2970036,102.7555451,134.5347225,4.013212736,32.81441549,11.12527558,131.3721151,996.044326,313.5517947,21.60616645,18.34877486,-11.55166188
23.26508333,1,0,0,0,0,0,1,0,1,0,0,0,1,86.83956439,32.99241168,-124.1025737,10.32333743,12.00586255,9.692699552,173.2913144,671.5133336,507.6929868,-6.786406474,-11.01846006,15.86342604
14.02642877,1,0,0,0,0,1,0,1,0,1,0,1,1,-24.85014484,-166.8822517,129.3165288,41.19188963,15.07893001,24.94921433,0.018751492,364.307158,693.3771525,-0.77913301,-9.823993048,-18.78573137
31.24465766,1,0,0,0,0,0,0,0,1,0,1,1,1,4.548204889,-178.276099,-82.63891071,17.13076812,41.31864484,27.9871822,627.1358611,623.1066383,601.8317628,18.44475857,15.93639677,-3.970037759
0.93224426,1,0,0,0,1,0,1,0,1,0,1,0,0,178.9097835,-164.8472955,-119.8815921,43.76987733,26.16954221,39.54615189,778.2089504,712.2337188,776.5444539,7.6725316,-25.34302357,11.79460222
