Fitness,Label,Type,TrainDelta,TestDelta,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.68381215803447,1,0,0,0,1.54091826544619,3.65347993105922,1.17446280385169,2.25550255607868,2.78120175396285,2.40979045239161,1.06037268644168,1.26819642389488,0.329364957018363,0.490882918491993,4.55424292313225,0.903360759902933,1.57380993387122,4.29669960240477,1.79375065154282,4.64044066899475,0.786712900890018,0.457399986762566,0.472257089979035,0.97947538807888,2.52116656533551,3.87962399135303,4.02718016651935,4.16712607918188,2.07754917818735,0.251554482394568,2.85345848635038,2.35533020255823,1.18406757444154,2.21225842209348,1.87668877814657,2.36742493219475
1.34078211798848,1,0,0,0,3.94219487555091,0.621675171053275,0.458389856785341,1.87591478918449,3.36042265202052,0.600166676411958,3.57386672553142,1.50506897240423,3.37740301040985,3.74512396960241,3.08105443353002,4.58388030024791,4.50447639622698,0.693346039319456,0.154406859261174,4.22628467897736,4.45304132345587,1.94058287509924,4.21920072332879,2.23860637752069,3.10403019166377,4.24822480356176,0.193045370179748,1.17840512621785,0.855257224468728,1.94769533016343,0.117454424908591,0.757401939911229,4.86387158879567,1.53592396158564,4.47529468118368,3.19429401007717
0,0,0,0,0,1.73931053046087,3.68980045541166,0.728873102170225,3.2255060618515,3.71207285350087,0.182973049710695,3.36237538033371,2.74202514157107,1.33284823299752,3.1485762716584,2.91505846554802,0.0182908908123591,0.298816758085478,2.81308744293969,0.554285742422664,4.83545535466564,3.66906975523307,2.15966013693772,2.72537764571748,2.56126281698096,3.79486815752224,4.19731730379141,3.66062402854629,2.7320144120567,0.940366252116229,3.58728173155853,3.0738557452284,0.989378413079759,4.27445514709792,4.77431490025835,4.06273058235242,4.8330201009406
1.488964950777,1,0,0,0,4.61229896504393,2.2162958891975,0.045803296403924,1.04753473349531,3.25330681154712,1.66825340056677,2.96189139219932,3.83139824843119,0.39596031311382,0.214927595960036,3.15917709963397,3.10729377438687,4.79244711501002,1.32964396581117,3.79353923811097,2.55348622387164,4.15512891177111,2.64558343163246,3.63164096449901,4.8679836246087,4.25392544865168,1.59576824157855,0.17525932865384,3.59011408916282,0.865945251531904,4.26475170541813,0.964067029358418,3.47302990057059,0.314485042700108,0.266332987607149,3.37959838151679,0.973625225271354
0,0,0,0,0,2.50529060004158,0.708771047221642,2.94805107712005,3.94031490510471,1.88495892110979,2.20140250712643,0.925781231043787,0.224964042568863,1.41986931762106,3.59099699392751,1.81095657636101,3.89790863820775,4.21654205140977,3.34613703888419,4.11740008599033,2.33042708242017,3.85974136997365,2.69298589243665,1.33572650898931,0.746163575159203,0.404266864019531,1.85949259598471,0.467329556551031,1.03304961697089,0.969970685754458,3.41396127130603,0.436351360632725,3.22879548397415,2.10662892652884,0.941657141940505,1.75122266953285,0.351133678769889
1.67973786815965,1,0,0,0,1.22584966176604,1.75822812107233,2.52264053931775,2.63811007673326,3.81061098557903,0.28051783346029,4.35369163587778,1.85813247377962,1.34306656036319,0.439694445414172,4.35569131479133,4.58352214205605,3.08191824759935,2.63323558425971,3.04947267951832,2.22989505059798,4.79253233211874,1.73319921430372,4.21539485278863,0.93612416816092,1.55240358319728,1.81416504100031,4.93782392355644,4.89917423637591,4.35324633888848,0.937851452285385,2.73935658329218,0.770969640692304,4.38824224563854,4.13606946506598,3.2106663897216,1.40939866991282
0,0,0,0,0,1.7935922016799,2.80373865121066,3.90167602974027,1.99800832485183,3.2450826166085,2.06462185492885,0.581948621557928,3.09945727422444,2.8860478277354,2.71134383015431,3.93452937782458,0.641031814723027,0.0479758769926547,2.39304933939787,4.48211447450036,2.56908565276268,4.62632115348219,3.17452618796204,2.35897276648625,2.56203893837069,4.02811575298356,4.3102978343963,4.09262650285552,0.990168318649595,0.0208475696314864,4.00371447382016,1.02620288147634,1.42220185533009,4.27383937125149,2.41967283780088,1.89761007416217,2.34425949243644
0,0,0,0,0,3.7577624664503,3.55807270577614,4.88185940567215,2.58204584807745,2.80478058371349,0.555460809667641,4.53500170404281,1.40881167534427,0.887447320136321,0.505888024530549,3.16057895188375,0.429090400345296,1.93095525465948,4.67899409697096,3.67321754730251,2.57215091698089,0.665865166090999,3.48433959320155,4.16489586244035,1.22999508322033,3.10135594528876,4.4363643653335,4.23059007283361,1.28982574903809,3.52532803827287,3.88794826809384,1.82132080165169,0.163160748032652,1.06592202508653,1.767842282087,2.36845903776787,4.68926116987522
1.42520331812114,1,0,0,0,1.44551051034566,0.482474232614712,1.75192922289297,0.210700592921794,4.39692611465092,3.76769398772919,2.77007442192055,3.33926478278665,4.45647156394219,0.193431735241413,2.79844060915184,4.9704431446979,0.500783293362783,3.40676799573157,2.88613401181158,4.62978785555782,1.64671297020483,1.38734195742464,0.57243861605866,3.93871622666527,2.64699307531177,3.98119707248459,2.96053792636512,2.09286506760518,1.46440026125525,4.40728576930543,0.205209204299258,1.49054556123869,3.02850368094492,3.43028645835492,4.75685193993016,2.56420856571675
0,0,0,0,0,1.85928342868416,2.58988668837723,0.143812008536703,3.59091529997159,1.45024358589748,3.54712433933322,1.47503978565556,0.0610683408090762,1.29991816515289,0.963841405646809,4.47738854532431,4.85620727713342,1.79005952517834,3.4677070500612,2.12450107834867,0.618352001034814,0.172988206686915,3.08020395521229,4.66234195718452,3.27452729462691,0.253829682309162,1.23150276218959,1.59292089731378,0.213825668505353,2.14011285479123,2.14281420480457,1.04269295089949,0.059511367280709,4.74295466044459,0.700064263052688,2.97110413488948,3.72159619190943
