Fitness,Label,Type,TrainDelta,TestDelta,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.33403349575521,1,0,0,0,4.39182411500298,0.629118185714211,0.34732381151921,0.199840308258036,1.75600218341468,3.7457763366424,4.77529261313403,2.00898568902491,3.50202147774005,2.57194821096423,2.55113974486909,0.464806006654612,3.00885776333058,0.0532030465490646,4.47194048411879,0.281699013753857,0.939974702140874,1.17663319906596,0.322907990952616,0.765324127755153,1.91786410080836,0.901378485613677,0.182691392844434,0.826535549428795,0.395279438952386,4.09058844109822,0.910385348595704,4.23892690369622,1.17687642613135,1.26868441846649,4.20438673972812,1.22691680806478
1.49306321607602,1,0,0,0,1.04372341297509,3.87132498714386,1.50435793198697,3.90580075581326,4.47495838595433,0.9355186587125,4.18028030283349,4.34195766306573,3.67031140448313,2.07740997474008,2.35367329191773,3.20501165801095,3.77830513416805,4.53824519962042,1.37403654214007,1.82658259713647,3.87017788118248,3.18511324811061,0.239473889906441,1.46087636913007,2.7453000953799,4.51884204392734,3.53157572600364,4.929973403126,1.96602476469569,2.81302639106938,1.44865371847618,1.1996046884866,3.57766157472548,2.58534345004929,0.127978409301778,4.52876617348472
0,0,0,0,0,1.09989058430959,1.34083419687816,4.02723827492706,0.318787194206633,0.975601363521271,2.15067297385602,0.129899087315358,3.20550082949659,0.127344500668319,2.85030663906291,1.63640062547628,4.91602487525065,3.44630593905001,1.1282911701973,1.60884776159917,1.79526414907667,4.14423718738812,1.5038068769804,2.98232980038376,2.58675091935378,2.68858222540273,1.81565340560885,2.54254574442621,2.58126698628579,3.45268412812753,4.93901873057663,3.67267090594961,3.53986252941369,3.12943971780014,2.22391939355126,2.13912778240703,2.43997526538552
0,0,0,0,0,2.23689057912939,3.0971036657079,4.31838665923995,3.31612015177832,3.32054197767399,3.14420370784506,0.428013555370176,2.4728607760284,1.99985956891131,1.32673502432464,4.52583854909323,4.00619299965625,0.657695489903887,0.898785681715091,0.015074284770627,4.73517186687622,0.666688064398987,2.88886041379387,3.02275707083141,3.93381969564238,4.3157011479168,2.68689500020939,3.00240749833257,0.671917713728536,0.727471787112708,2.3513094958539,3.6283779713531,3.71667185766519,1.73381655076464,0.291242179590946,2.08331409076068,2.36917870271979
0,0,0,0,0,0.284207392205563,3.14000020246074,1.89193391209308,1.65265999366601,3.12408342637998,1.65980973045702,4.49986960628005,3.94792865814807,0.123142604649183,4.23743535523133,2.88796598821793,0.465205216664592,3.62283662092122,2.28265976076707,2.47612798095309,0.893550629430473,4.09329512282076,3.97802602532944,1.62001342033743,1.4862875756659,3.78294630975813,3.18705373675719,1.99040628175186,4.62423335730522,4.91379122821566,3.37979010741433,2.36792073789265,0.553694997204572,4.85708037924612,2.32377801335508,3.3375892852871,0.202478220491156
0,0,0,0,0,3.17054923480553,3.55204740532516,2.4751299120928,3.75897759690759,1.77727436818119,2.83535529102728,2.50586708435883,3.88006545547402,3.2797281200686,3.7916856486142,3.95942873760635,0.0817629833727895,3.63782636329599,3.13847890295177,4.1599930173932,0.819593524923244,4.91349358729835,4.04123051927368,3.15141324817185,3.61814471883929,1.21326352133291,3.47256293240173,3.03744189197742,0.0637140070963715,4.88261892871754,4.56643157851783,2.39980224118388,3.04758736078682,1.50810385187554,3.81261231245353,1.66129894038922,1.21629559519595
0,0,0,0,0,1.91303578942805,0.294858061599847,2.96007042131439,1.35397045761868,0.714009307888857,3.25066568456989,4.59708468073528,4.62116477604178,1.63034325776337,4.65578397990456,2.10194984157225,2.94491337107242,1.09648078151487,4.91094287102452,4.90090466699082,1.21307236759345,3.80787080105299,0.201316994698082,2.8842624796561,3.50415728490482,2.65090112829413,2.44878541137626,1.19720796765687,1.90074811813115,1.07434459651036,2.86688012246016,4.88467804980404,0.689745490893503,0.543488930535504,2.99748182287562,2.33175172421503,4.53639241770634
0,0,0,0,0,3.44246561095116,0.080931901972508,0.920797728202594,3.99003454716432,4.45409567419982,1.42782373350942,3.9937495117311,4.38093339264139,0.946047396547388,2.00185431638566,3.49442130656307,3.25407812127942,0.670606505225337,3.57499698013102,4.50665869937514,3.23375463253238,0.736538346195513,1.60314382125018,2.41603544158582,3.94360822876311,4.79666065733067,2.38649429319809,2.53233149417068,2.90599980702231,3.78533289533654,3.91342164127874,1.11895497669932,0.787520546249474,2.93124131568912,2.59521518248345,4.23848524088119,2.78978374899809
0,0,0,0,0,1.282410687025,2.61892392606113,1.27304946308696,0.702776661009173,0.149587124138332,3.45688627124985,2.86270373149526,2.64792077111083,0.972311699455565,2.26585795367086,1.04717044302583,2.38652027833981,3.62266670169257,0.194348779002504,3.14215627545477,3.94357849749267,4.83874096733077,0.0651183603562316,4.52982144693467,4.62158663438375,1.24635824716667,4.8319332901411,2.59365517696481,1.20419437681789,1.11462993112561,2.26578103410421,4.85150493261362,0.647832443931688,0.805784142633799,0.0435339328197387,3.31525675952071,0.733583198950897
0,0,0,0,0,1.00269099140101,1.36569016298084,1.083780340667,2.94143302134037,0.709693297927119,1.53832599564477,2.47844842228027,0.04298853963559,2.71545352121189,1.95618377196301,2.75781122586169,3.25508829370706,0.355310227532629,4.05541466525047,0.359373515919976,0.528429897338112,4.90930658422856,2.93960561913675,1.6284025045504,4.96993821217206,2.10675504871484,1.31291687950576,4.28823731111121,2.98963554412613,0.010902624119144,4.28237419784327,0.0449034368938078,4.03044072045761,0.0639026356321615,2.73399355533021,1.98566521723854,1.44266583640545
0,0,0,0,0,2.59984718289973,2.25629074007187,4.54173504300054,0.235331017744395,1.77626231549455,1.04412889187574,0.939280350926731,1.02807974310426,0.575171940287948,1.74128470822326,3.11383935187884,1.04538335610569,2.20385695622405,1.55537015411496,4.49346307997575,4.33164003608848,0.379450712021639,2.06195042905348,4.54041094580703,0.45448339438643,4.64297107650028,4.39634598817349,1.49911714363413,0.0290997352819194,4.98197822175199,2.9110982614219,1.37654286664026,2.84648025500231,2.6734693136899,1.32661459116328,2.59015934134097,4.33021209803529
1.2772034531211,1,0,0,0,4.85731770449916,4.34208450772448,0.263562389965462,1.1667334937488,4.91547425042417,2.22058883581945,1.42941870313947,2.88534560849927,4.51357629539264,2.01808265516452,2.27951677527735,0.0446158011485043,4.91178699510007,4.49558894369817,2.2642393221686,0.0105054027883794,2.90728908416729,2.17656141281083,3.52273386207647,3.25533184645178,0.624590917574318,2.03033134873935,0.0576453578149283,0.92758093203152,3.83242774340441,0.700622856352595,2.23571473812393,1.79194127432376,1.57286610676816,2.23790024100838,4.91870530012187,3.54399456730428
1.29751643640986,1,0,0,0,4.97476649157038,0.667815461170325,0.0828294172441879,3.70535167028069,0.948898923170767,1.77574101366783,1.4108874809941,2.05076253406461,4.08439423729111,1.04126818029176,0.663883386344342,4.18602842640295,3.40557406469298,1.22248682091186,3.21185058937013,0.310942009066152,3.56794654558764,4.98722391907324,3.56215084829801,4.7998409153944,3.92512269211965,1.24539954973543,0.0347229654886116,2.71692950920534,4.9875216816637,3.10773198510149,1.32637326623315,3.03471818568999,4.67106237172409,2.78844389042708,1.71964030478318,2.18112898434292
0,0,0,0,0,3.69291844321361,1.17204123088957,0.887114446038024,0.786194082691607,3.63953064845317,3.38002944763593,0.240352222981038,3.48734032265364,0.0953121987533589,4.05626153872032,2.89156350555273,4.41545663304478,0.780481493136215,2.72147979667333,1.93663119185159,1.94744713905568,1.08141332096164,2.46947905304141,3.58211017659119,2.18202044872164,4.54705876013259,2.26545526286932,2.14360098037833,2.48662052800065,2.36490464961865,3.24624980701977,2.36842592111602,2.50102719754347,3.08698326716157,3.67636907879251,2.3735887253256,3.95535967226698
0,0,0,0,0,2.61008176088723,4.96104957798803,3.26705076743923,2.67732501931711,3.87469697139205,2.01712979302118,0.139883562576056,4.29589610450614,4.3606740209913,4.65225394395831,3.01263442654896,1.00503369657647,1.30836485830205,0.527414785317493,0.466565859202195,3.58283287884886,1.13507090538805,3.95944150826834,1.580258031128,4.1419486755714,4.35392414928532,3.24468699006086,4.46390860994807,3.05651608222248,0.311954377540579,3.63181184345387,3.97472628045074,1.30012173289237,2.06593954012969,4.69927692125529,1.78956926996016,0.318688728495934
0,0,0,0,0,3.86356290034145,0.929081651542559,4.55764455355014,2.60281484218483,3.60423939388981,4.56431111993529,4.63187325262584,1.87687425668713,3.02115544785083,3.01216693461622,1.49517385960877,1.90184774312095,1.4149306207866,2.32644825555341,1.45077670320334,4.14527792410589,0.347594530609917,1.9098406298668,2.03061226389884,2.38950702686187,1.08006988603926,4.09197034994193,4.67303586008288,4.35433574073514,2.39016737114835,4.87555898320781,0.926631851029328,3.03269554274553,2.28767621909744,0.977880213047221,1.52395740686357,1.58925923346439
1.57334508799354,1,0,0,0,3.02614208937724,2.32675414469202,1.85476388502735,4.69329928526867,4.56224725589927,4.83410868137956,2.87568455116074,2.14294362200385,0.0275171438331723,0.126262539086626,2.98370205280797,0.659362428471977,4.68597176967447,1.55241057689204,4.15628671433821,0.166863211607068,4.2988159853932,4.52557420140959,0.945658798958228,2.57382835843913,1.3478897678113,0.724719219754221,1.49441890370399,4.28862416956722,4.28827895625754,0.695979749474234,1.46809618240319,4.34863779125006,2.68832437863276,0.982448835760919,4.21831884167009,1.6081198436973
1.61890575930104,1,0,0,0,4.42540628959382,2.71372107294822,2.36381754136887,0.420770720934526,0.523783689716877,4.21357898122664,4.43531170114478,2.43103243917858,2.42111602016442,0.286296030615918,0.304042657612418,0.965290683116298,1.78076490872437,4.66866332123251,2.89133090109663,0.278625403811862,1.26455027784134,3.78753610194352,1.22919866770095,4.93312080601937,1.77368753916496,4.59374011190062,4.79923120618562,4.758479148918,3.01868568286122,1.21397454954067,0.91945862534821,0.796152848486959,3.7271126081727,2.05520910530553,1.11534020986523,3.46294030869233
