Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.999947373943374,0,0,0,0,95.4418050317227,-19.7711066925093,35.4833863319818,-82.6461273927911,33.3569549451053,-72.9437188380684,-59.3010003694763,-6.85705977448244,81.0561519591219,80.551724185482,-71.1255392102423,69.0590961777599,68.9295525370995
-0.999790200498416,0,0,0,0,-7.33421687423936,-81.7465884481625,-92.3204757220675,-38.6880276921204,-1.58518217254264,10.7575035886658,-86.9387772387036,-76.3509068222026,43.4302600615773,-91.6493840965189,10.481615450065,13.1426819211107,34.5384949778307
-0.999958533962965,0,0,0,0,-14.4648703768426,-65.9492027403265,-36.3393314226901,62.1244084227907,-66.6610899705898,-76.0532156190359,50.446124879946,90.8038135313054,26.2388716586817,-33.0743099105934,26.9920121796768,8.39503001610886,77.6608347271922
-0.998333926743043,0,0,0,0,-65.4391663586555,-78.147494981728,-10.1790686662046,-33.8344817181272,67.433474461716,-37.9758452996148,23.5618566244831,-30.3895650388485,-61.0999421752457,-4.3385230075025,14.4720353069565,27.1426440825294,19.5819569578752
-0.999798759581834,0,0,0,0,-7.11477249300938,44.6464892215741,-67.3853947879782,47.2015424652297,50.1632734485424,44.6133353973914,21.1424046267959,58.1029497645595,47.4817497480988,-48.2425463690884,75.8372069469237,56.6520140257422,35.2526672429418
-0.999916366548258,0,0,0,0,-20.3636862440578,82.2027525734599,21.5856542769919,-51.9798628019958,-93.6185865343962,50.4059610772719,-79.9455726787714,-32.0210657058092,5.72618019922953,-59.5301344792274,-89.6222918401492,87.4825779078116,54.6786574421606
-0.999645699003289,0,0,0,0,21.9531526678447,-68.1040437671864,9.2348271665979,24.6182675471927,-89.1155758341157,38.3760180249106,-45.7066023787109,-0.310671455992534,-70.3320206050196,91.3704059975337,8.58107775312673,-36.1166302683405,88.8136293710816
-0.95489377557233,0,0,0,0,42.7750458858546,71.250983774425,72.3566509961834,-65.9183406352307,22.2988687617008,-88.0725802246931,67.9317207495604,2.6022494014661,-66.9253575460523,-79.9018873058632,63.9121409328626,-77.9744784423245,58.4522275112326
-0.999697012786175,0,0,0,0,48.2275731027849,13.0377927517862,83.770811889425,-67.5487607952714,41.7956588539121,29.9678893202223,19.3914062115072,42.1607239670667,-9.1282103692033,-62.826329182309,-8.7856471744125,-80.0402413741545,69.773011709043
-0.999899508858976,0,0,0,0,-47.0378778609674,-26.7964289909519,97.4011103307741,41.2711987790672,20.2196649987077,-93.2298157209544,-8.22540686383768,-37.2851490005387,50.5777908234313,-66.9775700598169,29.8443189604423,-59.387369375316,49.879410091301
