Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
0.670637067892657,1,0,0,0,-62.5914474922311,-32.5869303000073,5.65640276722847,71.8952031997704,53.9327419370933,-29.4209976748784,22.719826359166,38.2197504727273,20.375704488467,1.20983448210181,-94.3131601330782,46.2164065956266,80.7140346402399
-0.994855489971855,0,0,0,0,59.4594251894853,61.1394678354495,-31.8870488582545,-57.880821996352,65.1231512850113,-53.4303702477794,53.0105454701492,89.020622156578,19.7853801489745,23.3502347490642,-5.02835679813396,-86.9998345702716,7.03421609500247
-0.998364858475791,0,0,0,0,-88.5976069929324,70.4589459127806,11.7850534796403,93.2608032716436,71.4818259649041,48.8754936748841,78.7561730971874,-59.0659465178626,-64.24290661245,-34.479974565453,-42.4213612203276,50.0915869247202,62.1732528493214
-0.935734122648899,0,0,0,0,52.0902840656462,88.8742200377257,-96.2622458684559,71.130697690292,-64.4243283988508,90.8496318197003,60.3679028747118,30.4457485589929,-30.8154536130538,-16.8296843881709,-29.2698547406393,92.2418403182007,14.9419383782637
-0.999925456229804,0,0,0,0,-92.460944179061,-44.9199780624332,52.3557504083381,-97.2187082384904,35.9725969206365,90.4062167474685,15.9025522931461,-18.5423232446305,83.2609346385639,47.7515051148321,-38.8085738902219,28.9023626958728,57.9165090829157
-0.998839486828614,0,0,0,0,46.0204779719785,87.0339141915339,-95.0622525217663,-7.71637744182445,80.7167241070659,-50.3667186313983,-44.5460397091616,41.4103195202844,92.9775883784214,-87.8855179524997,57.6393596627043,92.8460731403338,14.7112762590722
-0.997357898100915,0,0,0,0,50.4590784018482,71.2982739420176,77.405316007126,-18.6689523586475,-33.0999308761617,-14.5804952503347,-84.7976288034654,-59.2578041543625,-21.221459646772,77.9192614446264,53.0001320031033,98.3904378040028,36.6736436179793
-0.982046023059149,0,0,0,0,-81.559263538971,-67.9952289204246,-58.7113463337307,-87.0890886778365,-39.8958732357618,7.14901754849006,18.2244877343721,93.08253352984,-14.4994635148965,-41.7825446083436,-80.2745598438349,42.9466149598501,5.34012660968772
0.837419967157612,1,0,0,0,-29.7967299823449,30.4587673366912,4.01777926451383,-5.33475481563437,-14.8754361306025,-58.4285043082622,72.3898276238204,-36.9379523811282,-95.7645835716214,11.4024737278628,-13.4576050509407,-18.7989394259565,5.88232231667223
-0.992017006161784,0,0,0,0,-62.7289487188144,-97.655654893602,-22.7427005928187,91.3774765821911,33.6661494882934,-36.2923336482249,-73.9174969357608,7.19745240883422,-23.2472479007699,-24.9358976007838,-1.46065952553138,18.2394578543466,32.5370993204378
-0.999957741517239,0,0,0,0,77.5492427983075,78.8493562642008,-21.8622440211215,-16.9245510664701,-96.8119991100095,5.35287969548331,-54.5013310910316,23.1556838276028,38.8499629709995,92.0436233487055,-94.8866647024728,61.6333939142609,76.9211361849684
