Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
0.698666282679251,1,0,0,0,37.3172917113065,-37.8549948408435,3.52495631896865,18.82415636283,-73.6890327213023,54.1032786120001,58.1714946024721,-45.9822086179823,38.2490086906527,72.8804023136769,46.4912284911941,58.5680470793549,67.6745131697952
-0.997198286247361,0,0,0,0,15.9581723731331,-40.1011345491282,20.8339360610101,14.2176955361203,-75.2227045892306,-7.46089599383515,50.1557530995575,61.1467153491612,-40.7107400676292,25.1102568696605,99.7289234050033,21.9492766542795,18.1310525034607
-0.999821672361486,0,0,0,0,-19.9158271223028,6.61214334651265,71.1691691570093,-38.1121766336965,52.828168680696,52.3301131219224,40.1122957067155,14.253836359346,68.0559026059011,-6.49546861389685,17.4976428123172,75.1507960989143,37.4477368332453
-0.999931513824211,0,0,0,0,-83.2860785115502,4.47123913569062,-98.4076865488031,26.6281861774488,28.6290707817699,56.564433231273,-18.9068466571452,-37.9563490969898,81.9074969641859,-27.4084146051721,-19.3647792397918,-32.0054427391609,60.4331594930659
-0.978832840727608,0,0,0,0,-91.012783842643,-47.3449394034816,-56.3428349631285,1.56771295931077,-71.2583984947843,-8.1142329016694,51.3787881085719,-91.0124455310692,-93.5592030492025,-22.1571398491491,29.7403922061165,21.1689620296376,12.7128896063563
-0.985447149320413,0,0,0,0,61.0035477189115,-31.4679646405066,-85.6138619956902,1.09504575777865,98.931873251895,-52.2360499213114,-54.8905244691922,77.3423956630361,-62.6241501512256,-18.7220718606125,-34.9029713778288,33.9373030890355,13.9995963123064
-0.991412658262815,0,0,0,0,89.5933478878145,-69.5448728986554,82.4357772436885,-5.73965482310619,29.3575377380294,-57.0922272222985,-73.872735727702,-58.0373243657936,23.0301117458866,-2.48091415316006,-40.22924382627,-73.823565526184,5.45855458040481
0.717656117117097,1,0,0,0,4.54931725260315,49.2008490713972,-39.7812135977165,-49.0207510093983,28.1766738136748,53.4679966664965,67.612425268645,74.5130680365745,71.0067170667644,-85.199399135031,9.97681943936661,46.7763184830857,78.089156592801
0.6887153674559,1,0,0,0,40.7427241301782,58.7760201351593,-42.9569643447554,-40.835280867959,89.0139766710265,-77.7746948451032,-90.9730589722574,10.9473521336405,52.045929569952,-30.1089632377294,51.9856519744937,22.4971822725353,48.6310006643687
-0.977063554147752,0,0,0,0,95.3195603679082,9.72135034021682,-31.4987960642308,-23.4049760037379,7.98037397534711,-1.28287303317114,-84.9597906710328,-34.8373125830779,-19.074826467448,-40.8211938232731,6.91801381781929,-95.3869788665301,11.9151626556694
