Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.999890702704918,0,0,0,0,-18.9695292998985,-2.96788180942984,65.4516840975688,-34.2977660441663,56.0200570770932,-76.4305774299667,98.24841207499,-10.1911697204405,99.5008729469774,75.6853406650153,-25.2894437040444,-84.432283293951,47.8441560357606
0.775502161161139,1,0,0,0,3.59030541317384,-17.2578517662425,13.4022634613772,8.81424997270963,-58.2089871218679,39.8387735076259,-25.1890651588291,16.3462580996544,84.935010540426,-80.3045988889296,-65.7103327549516,59.4299069033856,76.9960717709822
0.651978497913358,1,0,0,0,-59.7060105574781,-80.1377758261552,8.79060630786923,25.9013546536442,22.1266466492239,-93.0119395997544,19.9672369356262,88.4738643205866,56.6283734970062,-18.9614049845005,21.5817294538586,-45.1072783168885,85.3183411918759
-0.999920787686527,0,0,0,0,-19.6050057433368,-44.0579506409515,-12.978773740361,65.5167651843867,-42.1435107557977,-18.9980412211812,-61.1915310532003,34.2373523422732,20.9686387361019,68.3335722935846,38.8108894359988,36.0581721155202,56.1844422888647
-0.999964254134967,0,0,0,0,72.4293705912162,-99.1881397119519,-63.1289884005568,94.4729027688745,-94.697978252802,37.5468640847547,-83.2915366192499,18.6549475812122,76.4521511604753,-40.8087080198788,27.2779213605075,99.901671982461,83.6357135237962
-0.999416953478054,0,0,0,0,79.2110277719756,-39.6629097901189,76.1016417238081,60.2640107960906,-57.042525101969,-81.5628681474603,-68.8449895969827,82.7209698378485,-89.663822245203,29.2478388319617,-29.8355134214318,-72.5498224219842,78.3501299762501
-0.998911119808619,0,0,0,0,-12.4748351552049,-35.1627633172345,84.3151014058049,-31.7965291479253,73.6612631982239,84.4459385321481,79.2253152654766,20.4490283300542,90.166039842938,-75.1635975512985,30.5887087152688,68.6587528124829,15.1931114087193
-0.998974020858663,0,0,0,0,18.6643351043228,85.835162756979,76.5142935431633,-0.703166859123257,-39.3974459703887,75.2702387663142,80.3366043087204,-6.88296268778086,81.8955946843239,-55.9134668133019,63.6537045553034,12.4013859599764,15.6436687988162
0.816144919073161,1,0,0,0,40.5489327845186,51.7589403287188,65.2537584890057,2.14130886372249,-44.3859168442169,-19.4753211202052,-19.4853552385823,67.8238941677758,88.8786840560489,19.9327328944659,-7.89961060862949,-34.0705466276841,73.6494627616209
-0.995284612431789,0,0,0,0,82.4155863480649,93.8167780123188,64.1066559393925,-80.5450803462047,-36.4852112411565,-25.2043080422726,64.1491193587735,-39.8657062200618,-47.9782366836967,-98.7272154949768,30.9725790962919,39.3157744035496,40.4041613104615
-0.999635293389372,0,0,0,0,25.3310130142179,-88.4681707031354,1.35859839007692,71.1867135553754,51.590687446617,21.0210987839792,92.1473696459361,-24.97996186842,25.8876704535863,60.7403595558451,82.3259207930031,-63.8584843986339,26.1960795145766
-0.999910449173533,0,0,0,0,91.0887973742512,38.5943453149617,24.9155131082078,32.9368757403835,-30.3724047072238,68.4878341307591,85.7935518578427,9.21127044965459,92.8160224781593,-99.4874208565495,-97.2637666584138,-73.8338379180619,52.8493576245781
-0.999893713283191,0,0,0,0,-81.2872927738733,53.4005030808904,-54.5092535557308,-52.1088786052515,-77.9040353154602,-33.8815782964209,-73.4375500626445,-1.21478204970687,82.0304035040863,8.13532142460922,-34.9709512636486,30.992845178277,48.5104323722211
-0.999795324102305,0,0,0,0,-52.6941197211265,-38.8276973327417,-31.0678749628427,-78.5556663787491,-49.1739615170211,60.2802334568796,-9.01693137154693,-77.3771835008198,72.444116179815,-9.95949257616178,59.8974529493091,-43.9668294656585,34.9625453119391
