Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.998812193435303,0,0,0,0,30.8640724211724,-90.3109027811985,-90.44899932921,-10.8955804001761,6.90463105266046,-7.5726775775599,14.5867991714308,-13.3772088607975,-4.11309882371262,-36.9250977177356,-71.88190468739,50.9188421069638,99.7241768813336
-0.999550421548635,0,0,0,0,-57.342916754248,25.1436104280177,-94.2858544016692,51.8301766536692,-60.5997500418572,92.8081699243921,32.6136546088494,19.7587783268661,27.4668472980865,69.9199795722908,81.5930410363342,-59.4047987977321,23.5806823676439
0.493601422629394,1,0,0,0,50.1667800903236,79.7469747000444,60.6576369410738,45.7257750305511,-14.630077877958,-9.71930601227184,3.29852639760952,-14.0642867516206,66.6754525464655,-20.4753613477532,14.0535557539782,28.9196590801649,40.3941234730139
-0.998961064043847,0,0,0,0,63.5693458987447,-7.71702957727544,-35.9803298193553,39.262745653364,-38.7064667584012,29.4622559530776,46.2735714857115,39.0336143781014,66.5678404763048,51.890916302019,-38.3978076060659,70.024615599885,15.5313224656529
0.280649081631415,1,0,0,0,-75.1491244202453,-36.0824727251514,2.57867749358964,22.288591470157,-28.5299002705073,60.250996236357,13.4467401718072,-22.6397465582872,-82.8271927920728,-52.3504222082618,60.5443098225168,89.5667331514182,58.1346273283489
-0.999621551512208,0,0,0,0,63.4004142139682,79.5372111283459,-34.5115540969995,85.4908167886497,46.8665403848466,92.0204169781926,30.4465356529871,-42.4908874870995,26.8789274978956,-17.5886023358792,68.1752024808918,11.7441605083621,25.7041626301327
-0.997534345548506,0,0,0,0,21.2376980869698,-84.43367294175,96.047300978422,-79.3341143352925,-21.2190199812003,-9.97042124453129,-58.6932843644916,96.3943705724314,-54.0642489875213,69.4923520906314,11.0464293751851,73.1844312838309,50.8084459921088
-0.999502288099787,0,0,0,0,-90.8905815000415,4.40691049527008,-20.129408214092,-34.6562132188912,40.9355419099137,46.4636919889916,-98.8556281293084,99.5805098940677,38.8121419845038,90.7238947594907,57.3288248938941,80.8362709406524,22.4536137290002
0.737039654505094,1,0,0,0,-17.4132315757033,-8.15225058635987,-52.2170742846976,-91.6337898928917,21.259831787803,36.614238691349,-96.7136157862651,-34.4802109744363,74.0101299197649,-72.2222326812694,-70.6370572559234,85.2868771316255,75.6516085367596
-0.999883998649241,0,0,0,0,-24.628201230583,32.4722430973694,-41.893271238262,-90.3693426813184,63.7499616149765,-80.6629416755328,-25.4026537720582,-34.1628262243766,36.8372691834569,33.0198789725659,-3.04258282488661,-98.261853005711,46.4255216044827
-0.999889141191341,0,0,0,0,-0.00986144490411789,43.4322740243825,-10.8690909806666,98.3028685498212,-57.7184157889856,-56.8849128552324,-71.9968889594741,-88.2317000972632,53.9314051223832,79.8250035790735,-44.7594426680217,-53.2182849398451,47.5035977005897
0.514427230972355,1,0,0,0,9.39825852987862,-55.5211811366153,-92.0100357351904,-76.5776741383087,-90.8970364493782,-38.8836394432117,-40.9905064455813,34.4250721152166,-45.6556613056841,65.6444739362643,25.683249675409,84.3424364395682,0.933539678576623
-0.999473364948189,0,0,0,0,-53.8173681404547,3.0200774512537,-47.6144500615168,-69.7969477902156,45.9546009307324,79.2180246857745,83.7753539045611,87.5437146990095,-83.5640362192377,-72.8499497093911,65.013270184718,41.9310415174789,62.3990412727768
-0.999969389818998,0,0,0,0,-30.7880772395497,6.52858138281904,59.3257277355308,-99.5206210601996,-11.3673870952095,31.3367824028344,-99.588315977459,44.3220268016294,39.627740281622,77.6717224072162,78.5400362663859,-72.4452068310159,90.4361639637626
-0.999020910959556,0,0,0,0,-77.5455127320867,19.1986476106013,-67.8209195281175,-18.3350994474088,48.864623637321,-87.2786518722948,77.502315994804,24.918109895259,-2.69867594653883,-35.9375944329415,-29.8303536685206,4.88697448284316,80.9307536108629
-0.980702566319777,0,0,0,0,74.0015380510453,71.069404343914,15.5634537084375,-97.1484871981138,53.9978186858912,-39.397965387035,18.1667100057093,21.0425332798874,-6.84257244850477,36.7536497158321,-84.0012327922732,35.8816731552806,21.065661537694
-0.999925979410865,0,0,0,0,40.4570186859108,-77.0073583326626,-27.4835231781916,10.6939346454596,-83.025565950492,-97.9120731016574,-90.0551902636593,68.7877594620643,99.6208485045501,60.3141311874316,-60.9102902576068,12.2178952799256,58.1368290493658
-0.999853838710601,0,0,0,0,72.5467533172018,-84.688415195878,-62.4369328894183,-32.9264862240151,31.9497042419112,53.92854442731,80.9350278701532,63.9821435041601,-35.2633716490586,54.2504189551339,64.0099316796763,-22.1126934983964,88.7188963607335
-0.999926671303895,0,0,0,0,-38.6544511405973,-29.4852629943141,95.032420874866,-42.8543287666978,56.9731488580615,2.04319653303722,32.0463883402856,-49.5322173382227,95.1710409091617,14.1290531237663,-55.5267769149768,-64.8378413673964,58.4005755103919
