Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.999972703860732,0,0,0,0,62.9447372786358,81.1583874151239,-74.6026367412988,82.6751712278039,26.4718492450819,-80.4919190001181,-44.3003562265903,9.37630384099677,91.5013670868595,92.9777070398553,-68.4773836644903,94.1185563521231,95.7166948242946
0.64999701334793,1,0,0,0,-99.7398862598808,-62.164065801053,-71.5031890358057,-46.3848001753248,-65.0215869328434,-72.2702056814809,19.777122073573,80.2115811365451,87.8759531768476,-55.7631088121844,-3.46572492071724,-24.7977768150491,52.378003696587
-0.995894514479659,0,0,0,0,-94.5499560678367,75.2368671920692,22.018449254891,-59.2815239425162,3.98336495808024,-89.2351395699759,72.4374862233757,-11.4130667892261,9.60183146713169,13.3721663578482,36.0789982428612,-25.7242843813816,7.8228709185685
-0.999787724052701,0,0,0,0,-90.2430991927744,-37.2335280254416,28.3262335441037,57.2773287229152,-42.1699013647603,-0.42639786259025,63.6869231953903,19.025658505845,7.28492178364,-33.8253718760119,-17.6619547497174,58.8012481374454,34.3208220509353
-0.999544134660479,0,0,0,0,15.5687590234915,-85.0311384800329,-88.5314661249036,-39.8087129988693,4.34424975645497,12.3760470124888,-51.6890459828142,82.5440325305563,65.1468539398185,-11.0908232162189,96.4125126429148,15.6535122924338,23.442349639393
-0.999611054502558,0,0,0,0,-27.4061940097837,11.7441320400883,85.4560708798719,-48.0247009056526,66.4950053182757,-64.9748190403408,75.9684387539611,-44.0734471219102,69.8952002687279,61.3432030583429,-62.1749695336943,95.7117910618052,25.37276599274
-0.99796296654517,0,0,0,0,-18.2413334100073,-43.5361788770145,26.1180767276107,-56.0489173643593,30.8507517025979,-61.3063166354129,-81.0799907185049,83.6720254506713,11.6479189559895,-16.4717457015554,-77.9105386277911,10.5488836515424,11.1280571103007
-0.804441813069359,0,0,0,0,-31.2908788739269,-84.75411137299,3.96738811925148,21.7554642938153,45.4319920868917,-99.9852132845892,-66.0467462407207,-7.34179527360214,-27.6295697456431,90.4131229104732,86.4386718393743,91.6137321597848,20.6538420408243
0.676219046359054,1,0,0,0,75.296791062708,81.6497636569741,-42.9593031334675,-73.4592676047484,-99.9734912909109,-36.4078578989989,6.02159999615084,65.8352241409923,34.7167064612429,82.6028997290135,51.2283852883858,-66.2975145424911,96.4015937706506
-0.972305677121821,0,0,0,0,47.0150548481208,83.5266171313894,-93.8803112648241,64.8436136457791,69.478841839189,-6.07286756229921,-25.9362548672634,-84.8726629955394,-66.008585643956,34.3929224905776,18.025848856081,33.557663547894,45.0259656561841
-0.995532169583567,0,0,0,0,-67.7070351479222,-81.6392873442108,-73.1733397842918,-85.6407649047157,-46.2305338142914,-91.9866589649345,48.8160206393654,88.9666271671291,-55.727892471883,20.1130739618859,-12.7813512701026,-65.2878900698801,19.4893982854189
-0.999953341528574,0,0,0,0,-36.2849569116461,-28.5991103453042,35.0963754250772,-93.2923549883851,-69.9954911884343,-15.6899755808723,-57.4211710420401,52.0144249077144,28.6612273110956,67.9293427890586,-58.4408470455265,-12.3304814544581,73.2119751641718
0.703987932026643,1,0,0,0,22.1923172684266,-1.96616592163788,-11.0498403683718,-20.6362645371826,-69.6176864956234,74.0338511998475,-2.86516101943157,71.9794637213396,45.6429249076417,8.51354510707057,26.151525348187,-46.1847369168006,59.1812006788566
-0.998387546515131,0,0,0,0,-66.6847587276503,74.918215275154,47.018449192158,-86.0204157837607,-70.1547222106929,87.9231606719031,76.1868914021357,-35.0654861461504,-7.35435904577031,43.5658875894732,-14.3101950652363,7.18831095183043,95.0283741733992
-0.991598868953994,0,0,0,0,0.105117940999833,83.5038066290671,89.1745171618253,-31.3306163416151,8.46680803369036,-30.0893879975425,0.62618064195928,-82.0818076884953,-44.5693079442212,-24.3048421465056,56.9171963485468,-70.8162766032449,39.2765140616082
-0.777216202491484,0,0,0,0,75.9794427421506,-24.3158805464302,65.2991592659343,-69.4527670725026,20.0568881266534,67.6719353443988,-35.5406775092113,-18.8086249919661,-17.090970614713,15.6185851436082,-74.2737298171675,-79.1657757207726,14.3595618326199
-0.999950224214463,0,0,0,0,78.1491913282075,-68.5836940346092,19.3462270305518,66.9568738790187,62.0143481982921,59.5252459852952,75.6810134422356,-19.712764905452,67.5765919641298,25.2091976893126,-58.6018258407433,-24.7163008414373,70.8761638732979
-0.999731275170719,0,0,0,0,-37.077231756588,53.2724513926316,-40.078558342966,27.494418305559,45.3576451469312,42.1050534996528,32.9973107455814,-31.1034327281776,49.478443986104,55.716236610089,35.4270938278287,-62.985421746635,30.5050280196332
-0.999425160401923,0,0,0,0,-29.638038609449,-57.014643143871,99.2290980128447,40.9222902665706,5.05229304792798,-17.2036131236186,-58.0865074811802,61.0585959795416,-19.2542993617466,-79.4211800447642,74.6639801562251,23.1769074505681,62.3855556728894
-0.999901945598695,0,0,0,0,39.9812995140237,69.57725248037,-74.0719652059908,-67.7062328326306,-59.6631354891213,6.42926381020541,75.4969279934764,17.5708309962183,-34.8290797882755,37.1436968654969,-84.902644857666,-42.5631274603567,59.2743665054169
-0.999615449171758,0,0,0,0,-71.9838863569597,-49.4436020009386,11.4159622682471,1.96906424480852,95.2026366074609,55.9827049659717,-51.4104343457224,-82.2640869987,60.6892460559296,40.6388939054361,85.1304922408892,-19.5032373244809,25.5174178202198
-0.999913083237525,0,0,0,0,17.6743352610312,30.355743270075,-27.9070939594429,33.3360325348175,-14.4720576420055,69.0217660889939,-96.9402468059382,50.0195134257378,63.9955604226563,-77.6477330184426,92.0223966325393,-16.1601911748514,53.6438591842922
0.689850511009904,1,0,0,0,-58.3131728908812,23.1235397393888,58.7475840428831,34.4386615111547,-56.959344572608,35.606184341808,-79.1619282388612,38.8472848719184,62.1694738940966,93.1466036884661,65.8302669971076,76.2268864359947,57.0399695258918
0.648349423107788,1,0,0,0,35.6348023096176,-0.717360967351041,72.6190930107531,-3.62080778082097,-90.0592420818235,18.0378498566479,-0.382864559741193,87.6622181778803,-98.9326336364978,92.6097088209346,65.6196047463853,50.9881448726979,75.1777209563079
-0.995517634867613,0,0,0,0,-0.65636416892994,-35.5149581588148,38.9276639044196,-44.6416482810218,-7.15787320283852,38.1133989016254,-59.7680540117351,7.72505244519527,-23.0615651039691,59.2051882864301,-67.6258937557017,33.1925923452678,31.6941466727871
