Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
0.620971357793614,1,0,0,0,-47.2008997647438,-22.8161089859636,24.4080425078321,-4.55161496331161,-99.991633270901,-74.1332268304825,64.4722011579384,11.1395170101204,-98.8500243792046,51.4741564768929,-22.7083243174678,75.0820746182172,89.7214179783806
-0.999451703451372,0,0,0,0,-18.579550113624,50.1699932856092,4.8664417874915,-12.8225889631868,-74.9471531361862,-88.5668921326739,-94.4842275780242,54.8390209570063,67.05804353904,4.0987745855702,74.0727263679511,51.044204218947,21.3853945046436
-0.999901585298837,0,0,0,0,57.7945402623255,40.9439298257564,-30.4524869623293,98.6312567525561,-99.1729667781982,-25.5222302840286,28.9309014808316,6.69965291077604,83.287692356364,-93.0787520841053,-43.6175327520902,71.822934150821,50.4064744041167
0.102772149431181,1,0,0,0,-24.9231130771031,11.7847286959213,19.8533372328073,-42.8335001135368,73.4196021429847,8.46782257637911,-27.1650495168328,0.816821458728569,-39.1455106941434,-45.1723542615031,-6.00650854243079,74.6647822807324,82.1856625218353
-0.987077034087987,0,0,0,0,88.4919645705238,-17.92057393662,-82.7467581955188,-1.95755013960436,-29.3057001426824,-95.0811067438014,-59.9353623269287,-17.4376667540955,-58.2208323624611,78.4647615180643,18.4629991725352,40.6120523250539,51.8958596892117
-0.999952671519347,0,0,0,0,-2.49450618451715,-62.9998884840806,92.1017632148398,6.59434759543045,-35.6442127665238,50.7697275826428,-57.2123480917486,-76.2498819107037,75.0567191388225,97.5557822812456,92.8755073184816,-52.2006365380365,72.6883013965988
0.631290438058683,1,0,0,0,-13.5236496176005,-33.6879625716372,-9.65171672409164,-77.624656940188,-74.6163538171677,-94.049353740486,-90.7482283228349,66.7592030705259,-51.3502230406403,75.8106098264562,31.8134945822894,-63.0348750811047,95.7271663189784
-0.999847480472173,0,0,0,0,70.3153852630871,73.5040376931187,-41.7552973257767,43.3425095977969,-10.2695803050603,34.0845003407771,-15.7087008829514,99.7506877881963,78.7749390600587,-14.2440370280516,76.9725198103421,77.7214300218677,40.5035031449558
-0.997640613452471,0,0,0,0,-14.5355208631183,1.91475276327037,7.50412969199961,19.8132633330356,-50.8953294186563,-18.4455531616069,-70.8050615832857,-1.39362956112581,3.8649342210755,20.5810742907254,21.4349088917797,77.3384329301464,10.3061455437739
-0.9996664006761,0,0,0,0,94.2068265564909,-67.1766725662096,-19.6528281604408,55.1502173424624,47.6413281639723,48.4516365472521,93.1422745955902,82.8676686982949,69.7461458229386,-26.9705749687236,-41.0627722343629,-44.2569964835901,27.4078327644606
