Fitness,Label,Type,TrainDelta,TestDelta,Xt1,Xt2,Xt3,Xv1,Xv2,Xv3,Vv1,Vv2,Vv3,Vt1,Vt2,Vt3,r
-0.998794150711613,0,0,0,0,72.2273611129756,-46.6328603588392,-65.9073683862237,42.1738802933841,-61.661689105587,7.64686712511417,-23.8272289640789,-43.3687039058822,-34.8451955158623,-85.2891720333411,-77.1716927192603,13.6684916241704,98.7972376260247
0.054371684173769,1,0,0,0,-82.918816938369,-11.0419823301988,87.9554887402107,88.5334149052415,-79.3418326758329,-24.8033451243833,-33.2259799257358,-14.3978850153105,-67.4183419224327,-92.1042447200593,34.6900401088192,-81.8882995819591,92.9029200352441
0.61001250168626,1,0,0,0,97.5568797426632,45.5604326620805,-69.0954650225277,4.20047497648896,-53.8478291956104,-30.8448764164748,75.6513677133061,-92.2754791545362,-4.47592094789955,-9.61609082189376,10.3887395081803,36.7957548722402,41.3429953460335
-0.999962029261594,0,0,0,0,0.342805199937345,-98.8303017362947,80.1385368007009,94.9688727710122,58.3024015462832,-32.7692566805881,-55.179143559696,-63.063310028441,-0.508887879570864,-55.6984433549619,-91.1170714371068,17.9789511741184,84.2816837125563
0.50521169332701,1,0,0,0,-60.614346173803,-47.7472692230125,-89.8291241475118,-35.270103722896,-26.2664479335071,48.043625095847,-13.0962366729834,-83.2032701621827,56.5227818951579,-12.7047587989218,-36.5438893197672,87.116515612532,98.29962355115
-0.999973997092723,0,0,0,0,82.0947572497588,-69.3177696663647,50.9489550644807,54.6650483041231,-61.0483043262846,-78.7580488583649,-68.3387403082576,-32.8252496390923,69.6790991045949,54.3422757928722,-46.7305539950181,16.0002772624965,98.0586374778886
0.615079606330122,1,0,0,0,-49.4177263655488,-77.8474401084634,-25.3361776794433,-46.2871738621294,-27.000795886018,76.0265393587976,-12.5862428222513,87.0130637277984,-59.3931518218676,-38.5597506981923,-93.8116593053849,12.0096139479658,83.2368222713898
-0.943833504031649,0,0,0,0,27.1233449277909,-86.5922744819528,37.0336143631395,96.3258472119472,34.6929480136451,-88.4962447898592,-54.708276886925,18.0670559723989,31.3962343114147,5.92849651731196,95.6333269603682,-1.84047663770851,2.1511478834103
-0.998305644738411,0,0,0,0,24.4728090386602,-48.0667193669399,16.3409526857538,50.8585908304758,25.8397251539007,-87.8425213546735,60.9721595679306,-3.42104666588095,-84.2707273931997,-29.3557497930764,-23.0439344104656,82.4915981109883,19.0911188263168
-0.999964774991584,0,0,0,0,-11.4543167168154,33.5559870198059,-83.4459699432449,-33.1877917307885,35.430572581774,-89.9945466034834,-16.3938216482366,33.8305146455569,37.5680266099588,-57.8748290409031,83.7065376355842,57.6659817065992,84.2483589092112
