Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-7.4455,0,0,0,0,-9.03088170039619,5.9031642537201,-11.3625481709516
0,1,0,0,0,-1.97815893417963,-5.2740783723917,14.4314638929683
-4.9986,0,0,0,0,6.49236437847631,-3.50581743667268,-1.85679530096037
-5.9085,0,0,0,0,-5.90914541256795,9.97857137884015,-15.0477194062355
0.9715,1,0,0,0,2.96869644581824,8.48371925400467,9.14556783866717
0,1,0,0,0,1.73402197964671,9.76015793154534,5.71991683089777
5.977,1,0,0,0,-9.69566574308558,-7.97487718116442,4.8314155446074
-0.3729,0,0,0,0,0.372926385581183,-6.70416376794663,3.7569497687813
-2.064,0,0,0,0,-2.82369790574448,1.33469114513396,-11.9368698021409
-1.4902,0,0,0,0,1.49021694431922,-5.06279725137097,-14.1452863021453
5.8654,1,0,0,0,-8.02334603141006,-7.86321115277086,5.95518883141425
0,1,0,0,0,0.113659109682944,9.39833196634163,-16.7759305623497
0.589,1,0,0,0,6.83479432488248,2.58616643510835,-3.27695093765495
-3.3896,0,0,0,0,-3.39022874782482,7.22370695260621,-7.48741910647099
0.8094,1,0,0,0,-7.81684221944241,-2.8072368650376,9.52327570646481
4.5976,1,0,0,0,8.93811620725128,6.59478991700778,10.1882594472164
-4.5302,0,0,0,0,4.53015057412824,-6.81135326105962,10.1330930986104
0.6864,1,0,0,0,4.96420477642786,2.68357586390413,-13.2576649920617
0.1659,1,0,0,0,2.16312355912993,9.62554653690403,19.3549030778897
2.5631,1,0,0,0,8.27078809587585,4.56034740150693,3.50407534082737
-8.8414,0,0,0,0,9.29692705037992,-9.41677609334465,-18.6882184929346
0,1,0,0,0,-0.915827861189998,-4.95497701843451,-9.90265658099442
-0.5105,0,0,0,0,-6.8292694291827,-1.48734654152801,16.751643867005
1.589,1,0,0,0,3.58621574796921,7.95557707718776,-16.0002160066894
-8.9031,0,0,0,0,9.35860942356377,-9.75547119740959,16.2896400670055
-4.3983,0,0,0,0,4.39833561520763,-8.85648564285908,12.8928772962603
-7.4204,0,0,0,0,7.875936799169,-8.01257620964062,12.0838861967252
0,1,0,0,0,-1.22506206080853,-7.17452124706767,-12.3963025361243
-2.2264,0,0,0,0,-7.21983518085238,0.228535002465451,-4.38154155612144
3.3013,1,0,0,0,-9.17473826309253,-5.29909670515327,5.72406119108296
0,1,0,0,0,0.148283458413212,1.29829914872294,4.87982463923346
