Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
0.6247,1,0,0,0,-2.62257612651261,-9.66324728499956,0.627592415407801
-0.899823257564101,0,0,0,0,2.35445333952578,-7.05954017767125,-15.702950491528
6.0221,1,0,0,0,9.15085938841019,8.01925378223265,12.0638352829778
6.2332,1,0,0,0,-8.23102805350515,-9.49641834201539,13.3907255969297
-0.899473603041505,0,0,0,0,-7.0529943676891,8.50968589820508,17.3386796635824
-0.899473603041505,0,0,0,0,-7.85781756276756,7.5522453239233,-3.74681932121494
-0.899473603041505,0,0,0,0,-7.21701454522084,5.93457753502427,-14.6836538364595
-0.236,0,0,0,0,-0.235959654759698,5.17448268238963,18.2672630608321
-0.899823257564101,0,0,0,0,8.84663211204077,-3.55910199780151,16.9605442332293
0.5382,1,0,0,0,2.5353732038588,2.89345597490098,4.45050681741546
-0.899473603041505,0,0,0,0,-9.04219158461632,3.53584355120455,18.6380156171448
-0.899823257564101,0,0,0,0,8.48217329025477,-1.67494435138283,-7.12125314529379
-0.899473603041505,0,0,0,0,-7.51753882648716,4.96718117327237,-7.29358656160697
-0.899473603041505,0,0,0,0,-9.40940049550697,4.59417946613269,7.3103771213546
0,1,0,0,0,0.289510518661707,6.15949651235401,15.8141467411531
-0.899823257564101,0,0,0,0,9.84867319742403,-1.90948811987762,-10.4751593914841
-0.6578,0,0,0,0,-7.26029312043345,-1.34006970908118,13.6090146759443
-0.899823257564101,0,0,0,0,3.67201390799806,-3.9253722311182,-5.11370113767796
0.827,1,0,0,0,-6.43886581170829,-2.82484314772424,-9.76968646834492
0.3197,1,0,0,0,-2.31752121047531,-6.07575527925866,-2.09521209485791
2.7757,1,0,0,0,-8.34811425036208,-4.77355643673623,-1.0961528017111
0,1,0,0,0,-1.34477178026372,-9.59103953576776,-13.6608343753557
-0.2976,0,0,0,0,3.23235838071352,1.69956692187315,-12.7521426257666
-0.899473603041505,0,0,0,0,-3.01447264088125,2.54329374310905,0.477623641032384
-0.899823257564101,0,0,0,0,6.8336841447559,-7.9544655173966,18.4551609502352
-0.899473603041505,0,0,0,0,-6.91991384967892,4.69910515956815,19.6968830953759
0,1,0,0,0,-0.604803848113161,-0.717261165393886,4.41600571838103
-0.899823257564101,0,0,0,0,9.19359575696997,-4.36085762259554,17.3270723677263
-0.899473603041505,0,0,0,0,-4.89708656238235,5.64367548040258,-7.67758982490059
2.5782,1,0,0,0,-4.57605458377584,-7.06750498417826,19.3324412328817
-0.899473603041505,0,0,0,0,-8.74481493981363,4.93884125663117,-7.87661038054307
0.8948,1,0,0,0,3.72854835138683,2.89203204389204,-15.2583028260251
0,1,0,0,0,-1.28744523975211,-4.39536557661599,-14.8037650599273
-0.882,0,0,0,0,0.882017424145758,-3.37854746544441,-17.4280869034328
-0.1874,0,0,0,0,-8.24889974812775,-1.81044882254263,9.26558017004779
-0.899823257564101,0,0,0,0,6.89229931106806,-1.83515544059642,7.93695308871622
0,1,0,0,0,-1.35006121845669,-5.65461497195333,8.75017018820352
-0.899473603041505,0,0,0,0,-1.78911678927671,8.36021574240128,5.79421697918432
0.3372,1,0,0,0,-2.33505900574209,-2.88989784945249,-13.3029527582285
0,1,0,0,0,1.52993022690526,3.82621945806768,4.30354262550238
3.1507,1,0,0,0,8.92870823388154,5.14793480615875,-11.6689401283935
0.2628,1,0,0,0,2.25998042025239,4.09678541236636,14.152630651173
-0.1705,0,0,0,0,-0.170524113461607,7.24755887826606,7.32716888960447
-0.899473603041505,0,0,0,0,-7.56054132344139,8.76779874165497,-19.7236227010962
-0.899473603041505,0,0,0,0,-6.74960304658861,2.62844897602328,-11.7613425779927
-0.89820805231538,0,0,0,0,3.63277645545692,1.00706834631329,11.3175374239119
2.5848,1,0,0,0,-4.58259389129542,-5.01063780741574,17.4188717567578
3.5382,1,0,0,0,-7.00085876798907,-5.53598997507608,2.78014662791585
-0.899823257564101,0,0,0,0,3.37597333669731,-4.28430339555292,0.971323376463104
-0.899473603041505,0,0,0,0,-5.59337378139752,1.3122303560463,-5.40838338626792
0,1,0,0,0,-0.19768207429378,-1.21288727056853,17.3739636513237
4.9811,1,0,0,0,8.89939511273319,6.97831760888289,-15.9398355707168
-0.899823257564101,0,0,0,0,6.5006335695443,-4.24851486901123,1.09228834989272
-0.897914051951543,0,0,0,0,-7.94047373689923,-0.970803068635055,-7.92348048024627
-0.899823257564101,0,0,0,0,2.32105830721781,-2.82774756610204,4.450468655293
5.066,1,0,0,0,7.06323347768508,7.07753082879613,1.86096006525392
-0.899823257564101,0,0,0,0,2.77717957532088,-3.68102583331253,-16.8845638139909
-0.899473603041505,0,0,0,0,-9.76590268178041,2.74531503829581,-0.754621891906616
-0.899473603041505,0,0,0,0,-9.07216861396987,1.00995198832232,-6.2875476896163
-0.899473603041505,0,0,0,0,-9.5958042950705,2.89172380008778,1.98407258354462
-0.899473603041505,0,0,0,0,-1.70200711311084,6.09378043978453,-13.6569669950068
-0.899222734336943,0,0,0,0,5.04357651884488,-0.252427901184687,-3.18690829673492
1.6276,1,0,0,0,3.62475268487237,9.88669083514088,19.3230104224032
-0.898730188188626,0,0,0,0,9.96276298114618,0.398100300227174,6.58635193809257
-0.899823257564101,0,0,0,0,6.20962868618481,-5.45477019647973,6.84665211142107
-0.3713,0,0,0,0,0.371303213384053,-5.17320036749472,-2.46560905197797
0.4555,1,0,0,0,2.45272767026859,3.26566945933325,6.12589972270324
0.1459,1,0,0,0,8.39366258800351,2.14310933899313,-17.7210050750791
-0.538,0,0,0,0,-1.69438813026451,-0.539716599327836,-8.68299309419903
-0.899473603041505,0,0,0,0,-4.57623078760323,1.66382126257527,1.41498401533925
-0.899473603041505,0,0,0,0,-2.81731526680206,0.963992189819038,-16.3630834048513
-0.898577849802382,0,0,0,0,-4.26453571313879,-0.163849598913231,2.39641197585273
-0.895,0,0,0,0,-1.57430296863025,0.223524720882848,-4.16309167552789
-0.899473603041505,0,0,0,0,-7.02572156400995,7.69191814878735,-5.8137076172275
0,1,0,0,0,1.64651913831914,1.7673964202719,5.1881151800493
0.097,1,0,0,0,2.09420311598106,4.17147327199424,8.85737989560475
0,1,0,0,0,-1.75014077268443,-6.2882121139535,-19.0439444023598
-0.899473603041505,0,0,0,0,-1.88312420967284,7.31853035067428,14.9945066151687
