Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-2.6475,0,0,0,0,-9.45702141819262,0.649678504159564,8.65637604824048
0.4757,1,0,0,0,-9.93711039869494,-2.47356532461666,-11.047830729769
-4.7056,0,0,0,0,8.54978820775671,-2.70842250106241,15.3023108352663
5.9345,1,0,0,0,-7.93229901426434,-9.53047932813238,-18.9109247208059
-4.8325,0,0,0,0,-6.79894404027749,2.87567650404956,11.4593248812469
-0.93,0,0,0,0,-2.82935986821789,-0.951437876391243,-4.6004624857112
5.9449,1,0,0,0,7.94214194637265,8.83757483134876,-11.1574495601392
-2.9338,0,0,0,0,5.60663771256265,-0.936609764782641,0.864636834792464
-7.7569,0,0,0,0,8.97866335588573,-6.59693279077761,7.50879803597743
0.8027,1,0,0,0,-2.80057297023502,-8.43216147695874,-8.14797659503979
3.0596,1,0,0,0,5.05677376294816,5.69617102198929,8.52938352364765
-0.459,0,0,0,0,-8.02554418124364,-1.53883945959078,16.5780064293257
0,1,0,0,0,-1.53042492338426,-7.5941769361647,-9.06629331599745
1.2869,1,0,0,0,3.2841458688926,6.69897117467256,-5.32493117611886
-7.819,0,0,0,0,8.84284840204628,-6.87087156896897,12.6461449105263
0.8818,1,0,0,0,3.9900869929243,2.87897731438232,2.83821679655521
-8.4366,0,0,0,0,-9.97499584021591,6.98066074952395,10.1358757412724
-7.8205,0,0,0,0,-7.8307454468038,7.81621055436842,-5.71684346021867
-6.3946,0,0,0,0,-6.98817910490407,5.8076270337347,1.34398055666399
-0.2882,0,0,0,0,-3.86194900606006,-1.70963307386242,9.29119937655684
0.424,1,0,0,0,-2.42179850945198,-3.36125606688191,-13.4059137767244
-2.1292,0,0,0,0,-2.47423578092721,1.78694495580507,-6.25511311636129
2.5511,1,0,0,0,-4.54888427412472,-4.98636643638787,14.2680443499763
0,1,0,0,0,0.654523413074195,3.0881951511459,-9.44539180805572
5.9137,1,0,0,0,7.91090233417697,9.34749671184153,-2.49943002214304
5.1201,1,0,0,0,7.54603725242273,7.11732853372641,-13.3943794517181
-0.0212,0,0,0,0,-9.63020638321355,-1.97663471134802,-6.28111372329282
-4.95893518861378,0,0,0,0,5.02481580597698,-7.44086895402963,18.4132674811088
-2.3603,0,0,0,0,-5.93335670633731,0.362459862668384,7.93769081309828
1.2858,1,0,0,0,5.44702690737401,3.28299185008434,-8.27785346872776
-4.7384,0,0,0,0,9.28285453321231,-2.74120374395168,-12.7529734033553
-1.0354,0,0,0,0,1.8524846070252,-0.236554008782786,-10.1514706954312
-2.2806,0,0,0,0,8.854725566698,-0.283358898226712,16.5131151702051
1.8244,1,0,0,0,-7.35637577522908,-3.82222245107761,-3.35792470532686
-1.8925,0,0,0,0,-1.89247837216573,9.31918411979354,-12.571795225622
3.1347,1,0,0,0,5.13193487815507,8.94844069906564,2.74788085199361
6.4182,1,0,0,0,-8.41602187380431,-8.76890664774468,5.1950235271027
-5.4988,0,0,0,0,-5.9969229176096,5.04059313986446,-6.86725384027423
0,1,0,0,0,-0.805793421028556,-0.807692295600862,-6.62535663348746
0.5458,1,0,0,0,3.86470448490062,2.54302468400929,-15.3428065735665
-0.6303,0,0,0,0,-8.85971434167449,-1.36755768698777,17.2879381474982
5.8666,1,0,0,0,-7.86446123904345,-9.56884706008158,7.26475876638437
-4.6907,0,0,0,0,4.69066620606188,-5.14806884339855,15.2670835939539
-0.047,0,0,0,0,1.87424340602044,1.76904091294036,-3.42956708425255
-6.476,0,0,0,0,-8.43291125718039,4.54829232549257,14.166360022304
-3.1247,0,0,0,0,-3.12529614354573,7.47478373606476,12.8869762051599
-4.685,0,0,0,0,-6.15980200961072,3.22206933953528,-16.6003086455574
-0.7488,0,0,0,0,2.84913561852846,1.24835262788389,16.4457562110511
-4.6851,0,0,0,0,6.53392115757525,-2.85029384795359,10.5760949053503
-4.6842,0,0,0,0,4.68421072647137,-8.39382776142634,0.342817858672987
-2.9275,0,0,0,0,-3.90385156326909,1.95350435654997,0.219706232523855
-6.3973,0,0,0,0,-6.61954722940764,6.19153192040665,6.09641575915818
0,1,0,0,0,0.731081267460221,7.80819928961677,-17.8153201317914
-2.8139,0,0,0,0,-4.18009557753056,1.44900743635565,0.054492968566997
-2.5566,0,0,0,0,4.57859057681781,-0.559430898959958,17.1330965582722
1.4128,1,0,0,0,9.11646795302964,3.40998659609598,0.512958152353239
-5.5812,0,0,0,0,6.03675841055901,-5.54367609937946,15.3863721424928
2.367,1,0,0,0,4.36416529671692,6.51418268339568,-15.5553789628755
0,1,0,0,0,1.25555000425228,7.4853000433567,12.6874357362961
-2.9328,0,0,0,0,-8.61777414626721,0.934966666514235,19.4882370431265
-5.325,0,0,0,0,5.78048403700066,-5.27249492090109,-4.39553504771741
5.4445,1,0,0,0,-7.44231850262823,-7.90567309203431,-6.73341385330266
-3.3274,0,0,0,0,4.90442874154498,-1.75504325716288,14.2846259379702
0,1,0,0,0,1.81740211407595,3.56351293624121,1.40417268130758
0.1805,1,0,0,0,-8.15382922881905,-2.17833007134993,-2.11203669110395
-6.3363,0,0,0,0,-8.82584052929451,4.33844969210086,-8.06001095525401
-8.97234427219726,0,0,0,0,9.91853476259344,-8.30848183631364,-19.3916086002973
-6.0058,0,0,0,0,-6.00640016210366,6.1433432870754,-1.19252428023763
1.7519,1,0,0,0,-3.74970572321651,-4.283215921442,19.210209163042
-5.0495,0,0,0,0,5.16591504765647,-7.39121836516254,5.08822425314216
-0.8512,0,0,0,0,-0.851243672465895,3.52600312994031,8.28748510414486
-2.0905,0,0,0,0,-6.52755136305947,0.0926509487119613,1.27526755088964
-0.7232,0,0,0,0,0.723178040598722,-1.68499817397335,2.23801190646054
-1.6221,0,0,0,0,3.51235740853677,0.230851447143294,2.59669709911311
-1.4002,0,0,0,0,-8.11571835537574,-0.597595654052618,-13.2792797794782
2.4237,1,0,0,0,4.42091445190466,9.64300654952246,16.7567462842665
-1.8732,0,0,0,0,-1.87318922856617,4.92969525408612,-2.44151994984298
