Fitness,Label,Type,TrainDelta,TestDelta,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
11.6003,1,0,0,0,7.84522731709199,11.432317734755,0.7062470700576,-19.7218734468949,19.7337922736757,-11.8313659178871,4.74359918477161,9.60952864808385,15.3613951026145,7.77820927004928,-14.8514523696227,-1.29197044634272,1.38155067627239,-10.2187480149381
12.446,1,0,0,0,-5.75248658282208,-7.47067788786133,-1.06115720638741,4.37807440424325,-0.342137916757721,12.3040265848537,-7.15185954960827,17.4397117776246,1.30895238152729,14.7161609215532,-10.6832330820112,8.04771572162213,1.59904346983562,-10.8469837900347
2.8233,1,0,0,0,-1.31456365877239,-16.7857032436923,-0.505385337927247,-4.1503886101848,-8.83991959633229,-5.83431789756604,-13.3437891427441,13.9289341760581,5.85717313901812,19.5466009531532,10.2441266545864,-2.72920510651024,-5.55240235921215,8.4437349360262
16.3398,1,0,0,0,-2.4769385127108,-12.0313371624473,12.7861801270567,6.45367790756064,19.7085579062301,11.0798127301687,14.9058012587479,13.3630403424303,-15.7127603192904,8.67311282672329,-2.46601024838997,9.22997757483903,8.00850275953063,-8.33131634097755
16.1971,1,0,0,0,-12.011982976557,6.55371438540151,18.3414368661087,12.6326806712039,19.2483519678667,5.48837216489755,-4.10025934590527,15.4452292357353,-6.00743378361357,8.65465299634699,1.8477326691205,7.11294475555099,-9.08409024183015,-13.8772445350171
21.9742,1,0,0,0,-19.2083394884776,-15.7044257075071,17.91760592721,-12.7230938446823,12.6103282006586,-4.12754850402792,1.15025866354593,14.0717638058643,2.41251435037833,-4.34010520336769,-8.44948881474884,-7.31822102544821,5.27814860404711,-16.6960888341756
13.499,1,0,0,0,14.9122367950224,14.4253879697725,6.23460794856488,16.7128173244699,-12.9343475960864,-12.1774665220621,19.4683985598274,-6.92822572796354,-9.40376352566444,6.47605091068916,-11.3071682038446,3.69425312170286,2.39738776562486,-11.101601725321
-1.309,0,0,0,0,12.0788709941947,-17.2552087952885,8.14367257648371,-6.64908646157313,7.2307824337829,-8.92608231206507,3.87738108812698,-15.092235588512,-9.62633782740845,-2.49260500568209,9.21656987823269,-5.87133264665007,1.309135517224,17.5135239779928
10.2272,1,0,0,0,-14.0496022576239,6.41181183888,-17.8731697327796,7.17800689821127,14.874251497597,14.3385739513279,-1.97971101090569,-1.78889017834228,-2.04848315501799,13.6071259154898,8.54882886171656,0.616841100868887,-9.61021086967451,-0.0506289551974817
-0.1884,0,0,0,0,-6.52522295756965,17.6085285765116,-15.5486601346381,-17.6449813573282,-10.9752422787183,-12.858122415462,-15.7635989362231,-9.81063183594679,2.74750358971171,16.1877448151264,17.0498809939891,-5.94821361294436,1.66645786365559,1.85483314611642
-4.2318,0,0,0,0,19.2368480252763,-2.67235549791197,-15.9486907759154,-10.0220434223115,17.2290316444455,-7.58327499845415,-13.8516966539919,16.8703151821949,-2.79074487929033,-7.27752455073485,7.71180887948314,-3.0244329959613,4.23189207107123,19.1410386251206
6.2372,1,0,0,0,-8.32839557947,-13.6054450001134,-17.780871557589,-7.32399092965501,-2.80924628285937,-5.84832838606499,1.39037774473326,-8.75300011012093,6.06393862342887,18.4555104675708,1.29586142038518,8.2957651590696,2.05871298565929,2.59470608132721
-0.4306,0,0,0,0,13.322145396579,-5.91182476537276,6.05408074210623,-5.23819987053248,-10.1383811272676,-19.4862089305813,-9.54598127378521,9.25807965612204,-7.72606945020891,1.12470502271078,18.7587636815464,6.11034818921472,6.5410870642957,13.8992898896581
-0.2128,0,0,0,0,11.8103293007859,-10.8830769540599,-16.8534488232447,11.2304544683061,-13.0574017123113,10.7937870237946,16.6940996183924,10.7713723984204,4.87471761417926,-10.6820162871682,-16.2242074399936,-9.75930836020908,0.212914360222511,1.22382298934241
9.2542,1,0,0,0,-7.58162639892285,9.10530922880646,-18.1000677665093,-17.4088228632016,8.24749641678675,10.2550055588939,2.72998586922873,-14.5244945537014,-3.0055598712648,18.7055624753641,-13.1663360171803,4.44198357356361,-1.8894873072805,-11.143641086757
16.3573,1,0,0,0,-7.65733872442582,5.3880812620616,-5.99213472771421,-5.33941214148768,-14.0659940493707,2.18388675329975,-12.0521139801987,4.15794477585317,17.9319366128656,4.21326154657149,19.6433299133959,6.82817465429121,-9.52900725976509,16.8842020100351
-3.086,0,0,0,0,-19.9982387904778,-8.00724071653984,-11.3785590740584,6.33542141609874,5.24460221234837,0.244799327892828,-2.35129533895308,15.1813564591962,-2.78788815384777,5.38902824489359,16.5954657552576,-2.23192980216315,3.08612830794558,16.9096221566419
-0.6441,0,0,0,0,16.9377078306136,-11.8387808128009,-13.2449913349843,-19.2077656460823,8.91387830341342,7.55921474982863,12.5471320532902,-16.7334248743354,2.23117386019535,-0.21234292250557,4.08259216518984,-3.06086472663467,-0.644176926049552,16.5481138755124
7.1998,1,0,0,0,-9.39020218397261,4.56259420065727,5.848518604299,18.0970286760327,-7.42196284460635,6.29689707398814,-18.2386835831353,2.93431494802207,-0.141310360346736,-18.8510037445642,7.99021343587484,-2.57388754278534,-9.77363150794549,-7.39532674122652
