Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.5468,0,0,0,0,2.48623626432638,1.39224650826281,0.604036170859075
0.6324,1,0,0,0,-2.63023967777634,-5.45369346507409,17.3780146823346
4.2347,1,0,0,0,-7.19715500199575,-6.23252432969326,-14.3706840302377
-3.0649,0,0,0,0,-3.06551627312762,7.93749223427822,13.1971145213921
-1.3714,0,0,0,0,1.37139242234439,-7.5653718609729,13.3003370984639
-2.3234,0,0,0,0,2.32339089892409,-5.95627159258213,-18.4476663441089
-5.3677,0,0,0,0,5.8231723648254,-4.98544686438853,-8.52632884047002
0,1,0,0,0,0.129143363886872,0.264971393958454,-11.1998242408124
0,1,0,0,0,-1.70776404442374,-6.65747830469593,-9.70068142384349
-0.2718,0,0,0,0,4.39509172575339,1.72539085373416,19.7367796509565
-1.1628,0,0,0,0,1.16278374179414,-5.18857246570105,-0.53146748907357
-1.3061,0,0,0,0,-1.30607513381363,4.82047050290549,18.8437136607515
2.0527,1,0,0,0,-4.05054972639619,-8.11224990419588,-3.2588946085577
0,1,0,0,0,1.17020851712756,3.87839531925389,-4.37212177106979
-0.2982,0,0,0,0,0.298194681477428,-1.93048057093374,6.67303915942574
-7.6952,0,0,0,0,8.15068453638411,-9.27020223471206,19.4729987935578
0.5661,1,0,0,0,3.65884416406325,2.56330710946477,6.608681306326
3.0852,1,0,0,0,-5.08306260578835,-6.41622075975865,-2.11981496533454
2.5836,1,0,0,0,4.58081342540027,6.70532805067668,-9.28630111235331
1.7931,1,0,0,0,-8.54492504466488,-3.79088621654202,-8.53892242867404
-8.1325,0,0,0,0,-9.20629571899519,7.08724606590175,-6.7236087965939
-1.4864,0,0,0,0,-1.48637874869566,7.58881260506433,8.09697061583655
-3.231,0,0,0,0,-3.2316813541882,5.30325419286796,19.082685577504
0,1,0,0,0,0.00162912891930134,8.70411208293652,9.11090039892137
-2.1015,0,0,0,0,7.53820811851447,-0.104333599914346,-18.2083394371289
-1.372,0,0,0,0,2.86483544452852,0.0397795498837024,19.9916924468738
-3.5286,0,0,0,0,-3.52920521684524,4.22550980860672,-3.94473707785004
-5.7297,0,0,0,0,-5.73036839234916,8.45168204502143,0.0617191389107141
-2.7442,0,0,0,0,-2.80298104668774,2.68599570653028,8.03601240789021
-3.0633,0,0,0,0,3.0632741194411,-5.37666642806668,-14.8423171811793
-4.3851,0,0,0,0,-4.38575219987451,6.86765002757501,-1.49275872450988
-0.2022,0,0,0,0,2.5368249445631,1.79503217344846,16.8271898774262
6.4034,1,0,0,0,8.40062058813158,9.97310960389221,-12.4982773248633
-1.0102,0,0,0,0,5.38906985542368,0.986953404801378,5.85140764028467
-6.3168,0,0,0,0,-8.88760299902678,4.31897013453625,-8.24911681686948
2.8782,1,0,0,0,-9.96181701603408,-4.87603535795382,-7.0862352190154
-4.1952,0,0,0,0,-4.19587982739662,9.4070039992317,6.50332792639538
-5.4806,0,0,0,0,7.37769506838542,-3.60689210330854,-5.91837389877777
5.0073,1,0,0,0,7.00453023061243,9.43064017006757,-16.9214992162908
0.0228,1,0,0,0,-6.78904408758829,-2.02063461031773,13.9525547145597
-0.5343,0,0,0,0,4.82009702791716,1.46288474444079,-6.34905029814576
-8.5693,0,0,0,0,9.02480980471114,-8.18818779555618,8.49744445077917
5.919,1,0,0,0,9.33931581106577,7.91624577810381,-10.5173379888309
1.6424,1,0,0,0,-8.31541480210529,-3.64027046490139,5.48312480447107
-3.5343,0,0,0,0,7.63337737172142,-1.53706701199348,17.220435621337
6.4842,1,0,0,0,-8.48202702181919,-9.99670782240866,0.222299277046485
-4.5347,0,0,0,0,-4.77741857111459,4.32895455919002,-11.9757316197022
-1.5221,0,0,0,0,1.74123225813275,-1.32256749086345,-17.517930930518
