Fitness,Label,Type,TrainDelta,TestDelta,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
8.8401,1,0,0,0,-16.7705120030982,0.602805754916986,18.1113878955212,-9.05563535638768,0.40987016820101,-1.64318260818109,-9.15912199591904,6.47946455969027,-14.3180695912696,-16.1227992648291,11.9049890334575,-9.39495051027096,-0.554887653723101,-4.43793460922861
25.6485,1,0,0,0,-0.0190133693851102,5.05421306356594,0.696271262889859,-3.82197912868767,-10.0250687249673,-17.6726579860397,4.56938498698371,-13.052606126016,-18.8376213879475,7.37216500147116,-6.73462403125649,5.73584377327315,-5.70321121224584,-19.9126467659185
0.0001,0,0,0,0,-11.1259051440323,-1.4443564486272,-9.14721877256006,8.04013972140266,-6.31679065818723,-2.33546696972736,13.076384490535,-11.1360210791988,7.69043420458284,4.83627858063591,-12.3771517771034,1.47498891563857,-5.0956203069985,7.77671611430628
10.1361,1,0,0,0,-8.06100353779856,-19.0401249400524,10.24360377861,-18.2233057248491,1.93384523268636,11.7253741918932,-10.1413311369199,-19.5487695934433,10.9428170970826,-11.3438180464456,1.66749697439362,-2.98742258928544,7.14869369531617,0.176007712234338
14.664,1,0,0,0,-12.9732803637362,-10.3072306801086,-13.6662924345674,-9.50462816657862,-7.24801310423867,-5.0995080778078,3.37171691834562,12.37894535067,7.3271814765619,19.9582696893701,15.0521396926128,-6.15575911057305,8.50821884821833,0.639985679775453
0.0001,0,0,0,0,6.95001720552441,-16.0177483928789,-8.95681743906863,17.4734892025819,7.11029069034371,0.334667935223539,-17.752809904316,-17.6201241532307,9.0095709296057,-1.53734158285207,13.6710479896654,1.69690625086407,-6.8605998983466,15.7141896631999
10.8297,1,0,0,0,0.154955613011893,-17.0826617963348,-4.0063684947133,-10.0716030635558,14.9154034091636,-7.02945180375049,14.2663109117975,-10.3169705894032,0.285198605380671,12.7323649818068,-5.15977848130739,-3.42587525240373,7.40387343030536,6.28451585965092
7.4814,1,0,0,0,-15.4710053203674,-9.25186662104258,-0.284464387615589,3.61849131423472,4.45483721702331,10.4775938986801,-4.73384269005434,19.9753184355359,8.67403775485985,6.50116151357354,13.7070341715027,8.38093906695991,-1.0920704618379,0.899533123664892
0.4177,0,0,0,0,15.6867680130174,10.5814274814546,1.30657946236115,-6.30534707220368,-8.24472880565149,10.7962204438832,8.38225370009462,-18.296620570816,-1.43130716892207,6.207677850386,-12.537586811013,2.91081898447566,3.32854686761197,4.72063143730744
25.4912,1,0,0,0,18.0560681465231,-11.7186340444768,-5.19017131082057,-2.18476358921242,-17.8398426812114,-1.36657278801118,5.39581641475897,19.0672879012617,16.0045570646932,-10.3409937258843,5.79725645715876,8.46658522694381,-6.69931115988509,-17.0246287883497
10.7924,1,0,0,0,16.351081434858,-17.5527178964245,8.14905358443259,-10.110034966002,-10.6268452309951,-17.3084693455781,-4.61130691948738,4.86356045796535,1.33496523619723,-5.39046544464933,15.9006959867716,9.04862055882777,9.93379270422477,-1.74380471547523
12.5595,1,0,0,0,2.49879586394112,6.65592978675434,-4.42521480313003,19.3229627229558,3.36185097003014,16.8876824796956,-9.14051730383187,-2.84186443380678,-12.8271983289096,18.2661762114903,-13.5459006712129,-4.73922014598875,7.82029907126361,-5.20261634602976
27.4244,1,0,0,0,-16.1041044350166,19.6141943325052,2.49063668356701,-19.9892481246002,1.94202005630289,-10.507954570484,-4.65070113130941,8.10065457795017,13.556171950024,-7.02327078971124,-3.23415671304808,8.14267542335247,2.16224070216473,-19.2817517355103
15.6508,1,0,0,0,-3.24985925506681,-9.32505757412586,-12.6282741367606,-5.07222512494303,18.2182968775101,-14.6162397004136,-6.64255175337764,-5.36448052898021,18.1299559804005,15.7563052797658,1.87383874835079,1.53097681679205,1.96904375561202,-14.1198345307166
5.6403,1,0,0,0,16.0708118152864,-14.3936303410032,2.58791941498891,0.316052218737482,-16.9632285605225,11.2968044211386,14.0859074551628,-6.86886639442615,-5.30792495454366,-5.93854472467819,-1.05124431322164,2.81482118697512,2.82256835342704,-2.82544830059761
2.7774,1,0,0,0,-1.40136397199386,-14.3087576727828,-9.92856775496635,-10.4613631421316,7.70710567272007,8.38821794151357,10.2790548307937,-3.12566145921879,-14.5894457262373,-4.59122440805638,-7.58037915604543,3.69067784823832,6.46810534911357,14.1602998317825
7.6424,1,0,0,0,-2.62036272376161,-4.9981677162322,-0.450433439269947,-14.42734145927,-14.4267975475278,-0.0952775545264259,-4.01894303246315,-9.13568040886549,3.44980528825484,-0.129818951591396,8.41309730276194,-5.7626167228486,-4.47553556340351,-13.405031614294
18.8189,1,0,0,0,2.00385803856762,-3.38892792321374,-10.5679855561119,-14.9152136371448,-11.0346275345146,7.40019594319273,17.3612787023419,-0.390395904240499,-2.18631110975902,15.278169108706,-13.0385542619349,4.93759466140759,-4.15171162511717,-13.8812967940203
