Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.8445,0,0,0,0,0.844538059118101,-4.31810276488943,19.0478239335229
0,1,0,0,0,1.49157506640494,4.54394261436203,15.1723846849032
-0.898652418095099,0,0,0,0,3.24166929989804,0.436020866790654,-9.80936181995089
1.4764,1,0,0,0,3.47359416781988,7.18202336763337,-1.09876980754942
-0.899823257564101,0,0,0,0,8.25050550457814,-8.75007593515146,-0.497596191968547
-0.899222734336943,0,0,0,0,8.30136390346235,-0.20366138555868,-0.62792651104164
2.5195,1,0,0,0,-4.51735708944054,-8.17823028777859,6.63759641945715
5.491,1,0,0,0,-7.48887700987899,-7.82389031640475,-2.2841653384339
0,1,0,0,0,1.06224233946458,9.25075853711132,2.86041521185722
0.7527,1,0,0,0,-8.48220656116013,-2.75055965446326,-19.2207277226732
-0.7219,0,0,0,0,-0.721868548198367,9.11798659977207,19.1027448629388
2.5465,1,0,0,0,-7.14050274604885,-4.54429936524391,18.8350648545629
0.1199,1,0,0,0,5.43830759698437,2.11708106353245,13.6953277728073
1.5747,1,0,0,0,3.57188497470675,8.4701639429355,18.9890988104606
6.8406,1,0,0,0,-8.83846944100685,-9.47242545882622,8.39070485068069
-0.899577897557851,0,0,0,0,2.79935272772383,-0.641249269715313,2.2866451369946
-0.899473603041505,0,0,0,0,-8.11311503207079,6.39809388554349,-5.01061963253693
4.7907,1,0,0,0,8.24461243757625,6.78786204803929,3.71615344139028
3.2357,1,0,0,0,-8.08133523689368,-5.23357866037481,-19.0680934178128
-0.899473603041505,0,0,0,0,-6.91933578849463,7.60892214293428,-15.2415682463912
5.2016,1,0,0,0,7.19876785380249,7.30978111631985,15.8183077835846
-0.899473603041505,0,0,0,0,-9.76622544568829,5.92197611065668,-12.7141716388917
4.7392,1,0,0,0,-9.35389048473927,-6.73707256883848,1.92702888674702
3.3707,1,0,0,0,5.36792891772351,5.59024025431427,-6.0371893327863
-0.899823257564101,0,0,0,0,4.16506754574305,-3.38752790490322,4.64241792430563
0,1,0,0,0,-0.822110247623941,-5.61760974422566,-2.71767792498578
0.7901,1,0,0,0,2.7873437724939,6.62267028142717,8.34903750676968
-0.899473603041505,0,0,0,0,-6.40455444313557,1.59808727037778,11.1158263912236
-0.899823257564101,0,0,0,0,5.18090373076309,-4.98754733985107,-6.2493014577916
-0.899823257564101,0,0,0,0,4.61462312615896,-4.25432042612919,-2.2442551257278
4.7994,1,0,0,0,6.796639415238,9.67312010828025,4.58212838470867
4.4712,1,0,0,0,-6.46899927998203,-8.71808612478601,7.42786839406506
