Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-4.5518,0,0,0,0,-8.13649879965894,2.55394404156732,-12.3188790843569
3.5421,1,0,0,0,5.53929380128672,7.29001010834155,-6.65673552684446
-6.2913,0,0,0,0,-7.29172001342919,5.30934316660828,-7.25545065925449
2.9546,1,0,0,0,-4.95240977920405,-5.99850777101045,-17.2396059056926
-1.0382,0,0,0,0,1.03821470246023,-1.92376753655969,10.0046320326543
0,1,0,0,0,-0.256329951191381,-2.30427754573554,-17.5436595909948
-2.8753,0,0,0,0,-5.72617018354224,0.877467289294962,-3.57421550959673
-7.5637,0,0,0,0,8.01926412100747,-8.87420926027319,-2.25963010263711
-0.7563,0,0,0,0,0.756250543550919,-7.31878799308363,1.63788896848569
-6.5816,0,0,0,0,7.14736384951809,-6.03965273340117,-13.7756359483745
-5.2193,0,0,0,0,-8.77244464372265,3.22147977864492,-19.2558943227467
-4.1773,0,0,0,0,-4.17794126870751,9.47647653203563,10.5856181707912
-4.3503,0,0,0,0,-5.12632139581316,3.6423212209902,-14.4858195909933
0.599,1,0,0,0,2.59623334051098,7.14029385319706,15.9919333308144
-1.3557,0,0,0,0,-3.03263195536271,-0.273796134260733,7.18069969338464
-2.4269,0,0,0,0,4.08243782406073,-0.782318865079006,-5.42910811218568
2.3969,1,0,0,0,-4.39469551534272,-8.47591132922307,-2.21500115814973
0.0272,1,0,0,0,-6.68587406897751,-2.02502053045638,16.8233868364184
0,1,0,0,0,0.226687710476686,8.28284660789699,-16.3226424462988
-8.7989,0,0,0,0,9.86074348650515,-8.07132754219026,-7.47410026312572
0.0508,1,0,0,0,5.70750222076235,2.04800515931455,-1.36366586202537
2.0395,1,0,0,0,-4.03737307621987,-7.33654430964636,-8.19964181709677
1.6601,1,0,0,0,-6.66745834129692,-3.65792117662561,-15.6064127943724
4.6446,1,0,0,0,6.6417592281392,9.43185508334855,-11.2691491025008
-4.1216,0,0,0,0,4.12155256786636,-9.21972615168757,4.65180495311398
-3.3873,0,0,0,0,3.38728341108815,-9.2559693449781,-19.8666175302513
-7.1501,0,0,0,0,-7.15071291673063,7.24810917781589,-8.95850335573825
-0.0927,0,0,0,0,0.633830739967342,0.444426041749637,2.70470859820753
-0.2662,0,0,0,0,-3.33934892725705,-1.73166895431198,-3.42607389749468
-9.2229,0,0,0,0,9.67843568571847,-8.84521404406525,-4.13828456439522
-0.1135,0,0,0,0,5.82641164326726,1.88370925569934,-7.61747629835573
-7.5805,0,0,0,0,8.03605812694968,-8.13746020376438,-7.23891455004187
1.1514,1,0,0,0,7.73923229412897,3.14863346884883,7.38067561206327
0,1,0,0,0,-0.521027500061983,-7.1751168313472,18.0369952629507
-3.2484,0,0,0,0,7.65252246987573,-1.25122907818565,13.3982720365615
0.6494,1,0,0,0,-3.49713198805881,-2.64721400324156,11.7935786401603
-8.0036,0,0,0,0,-8.01382567515645,9.03563115321499,-19.9410430835791
2.0943,1,0,0,0,-4.09208301657169,-9.03090895235133,-2.29038464714416
3.7997,1,0,0,0,5.79692736930197,8.27041231104767,1.33017439942412
-0.744,0,0,0,0,6.08152888981003,1.25320713222075,10.0350580784708
-1.5335,0,0,0,0,-9.815392912414,-0.464302962846032,-9.98681893898786
-3.841,0,0,0,0,-3.84163483162326,9.338982088511,-11.6478255762255
-0.4095,0,0,0,0,0.409525055477491,-5.48907741204659,2.68791495323212
-8.37605537490488,0,0,0,0,9.96327052148197,-7.36269326537603,18.1870633961178
4.2774,1,0,0,0,-7.52244977004399,-6.27523588483763,5.8601084233297
5.4388,1,0,0,0,-7.43661845001963,-8.37358994286312,6.36908216884441
-9.0377,0,0,0,0,-9.45202297836817,9.70359601657776,1.57323788507004
-2.5227,0,0,0,0,-2.52330166581806,4.13469772282152,17.8964549762756
-2.3538,0,0,0,0,-2.35445302312276,3.8581710989679,4.08285249604485
-0.1605,0,0,0,0,5.50515424276461,1.83668411357845,-4.9528076940821
-6.2129,0,0,0,0,7.01298399191583,-5.48529618431289,11.8783313730394
-6.2743,0,0,0,0,9.93762012577089,-4.37378359258487,8.41523900097727
-2.4758,0,0,0,0,3.29284134305708,-1.70328933637289,-0.0692039090289889
6.9853,1,0,0,0,8.98246051015447,9.06363351799704,9.31693246744768
0.3086,1,0,0,0,-2.30639990752419,-9.19834542329802,3.31734343723869
