Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
0.0524,1,0,0,0,-7.15533000605458,-2.05021313066895,-19.3730628259201
-0.899823257564101,0,0,0,0,9.01917477519474,-5.82214628487329,-18.837844131958
-0.899823257564101,0,0,0,0,7.97824637624686,-3.88824903343979,-16.7424648134246
0.0899,1,0,0,0,2.08714592131917,3.92030866072256,13.5545351154333
-0.899473603041505,0,0,0,0,-8.27607099369328,4.13940095630149,15.7415901273972
3.9884,1,0,0,0,7.7733058102623,5.98563113018691,7.14564447774488
0.9399,1,0,0,0,5.36319911224606,2.9371211998583,-6.38681653475074
0,1,0,0,0,-0.184342758888647,-5.71640428516857,4.95893609588849
-0.899473603041505,0,0,0,0,-8.85690812397161,1.28224934785392,-10.7088140118062
-0.899473603041505,0,0,0,0,-1.91536232793861,1.64242891489035,2.11399314303645
-0.899473603041505,0,0,0,0,-8.81602521993844,7.46963573999497,-7.16026499969571
-0.899823257564101,0,0,0,0,2.81334018821525,-8.22827435176723,-2.7693481625629
1.0629,1,0,0,0,-3.06077811122053,-6.8842487763855,-12.4508167977036
1.5099,1,0,0,0,3.50714125284815,9.64201516522217,1.60939118622008
-0.899473603041505,0,0,0,0,-8.29893972023026,8.60551946541673,-6.90128696454604
-0.899823257564101,0,0,0,0,5.96230863496308,-3.12841624472697,-11.9664944161393
-0.898259142702976,0,0,0,0,-6.3032155236134,-0.544694204137954,-13.2285705972823
5.7501,1,0,0,0,9.0255559839755,7.7472972222167,8.59834532189202
-0.899823257564101,0,0,0,0,6.98500166527254,-3.48839786956705,9.11547710104848
4.1587,1,0,0,0,6.15585208947684,6.51178447980079,9.61504785649503
-0.899823257564101,0,0,0,0,9.64311024414837,-5.37840252246586,12.9148882430209
0.8469,1,0,0,0,-2.84473509765729,-6.22830573838716,14.6442006138959
5.6645,1,0,0,0,8.47233547443618,7.66165066458148,-1.92461341306633
0,1,0,0,0,-0.633778804601652,-7.45620860369679,-14.1179982791105
-0.899359947233857,0,0,0,0,-8.73614039739699,0.784444402727949,17.6186157380203
-0.899823257564101,0,0,0,0,4.49793536815639,-5.62516548230144,8.97480125725047
5.656,1,0,0,0,-7.6538285981735,-9.09950948970097,-6.50728392589575
-0.899473603041505,0,0,0,0,-7.21282104622976,3.31154830766522,-7.74409262088507
-0.899823257564101,0,0,0,0,8.01623635848325,-2.29581723821793,17.5713813102064
-0.899473603041505,0,0,0,0,-9.84777477663454,9.15635466179335,-5.79792977342851
-0.899823257564101,0,0,0,0,8.18423996960848,-2.16054702598375,-14.6416345179764
2.7706,1,0,0,0,4.76778998677471,9.25009672717054,5.21634364008898
-0.1764,0,0,0,0,-8.82228451745631,-1.82143668512592,-15.9352554972291
-0.4092,0,0,0,0,-5.75182426392964,-1.58859354359925,-4.61108151846648
-0.899823257564101,0,0,0,0,7.5127194092244,-4.04649061737032,4.29308596844513
0,1,0,0,0,-1.86125044109731,-6.67877676391092,1.50841029122787
0,1,0,0,0,1.65539635920169,3.21073344571684,8.91711894006706
-0.898975835351935,0,0,0,0,8.29996797048681,0.092737077719125,1.82215097696758
-0.899188066278376,0,0,0,0,-6.69381798353027,0.560482385297547,4.66547799831093
-0.8535,0,0,0,0,-0.853488919371788,9.50007940907332,-16.9149977852555
-0.899473603041505,0,0,0,0,-7.62490866134982,2.90064794765613,-5.22169208095527
-0.899473603041505,0,0,0,0,-4.90447286791664,2.93323642393257,-8.26268775528185
2.9682,1,0,0,0,-8.49122074575582,-4.96608015316618,-16.3750559586184
0,1,0,0,0,-0.414884982646484,-2.99818441677871,-3.37758564149029
1.827,1,0,0,0,-3.82486942921773,-4.03639598131372,-13.8407335797918
3.2656,1,0,0,0,5.83770308282938,5.26280578802727,-15.2947302266676
-0.899473603041505,0,0,0,0,-4.64201020680252,1.04072162490359,-10.2351277769115
-0.899473603041505,0,0,0,0,-2.24231670291213,5.88072401087367,-4.7839661518957
1.2499,1,0,0,0,7.13013664782386,3.24711515545763,-6.29698667005755
-0.899473603041505,0,0,0,0,-8.60509806870217,4.37480497092481,7.14949629436291
-0.899823257564101,0,0,0,0,2.01034457816816,-7.4977639101769,-14.7657456355873
-0.898652418095099,0,0,0,0,5.30796993228799,0.449188132536335,-5.98890717070273
3.1339,1,0,0,0,9.66548607775841,5.13111593303239,-8.58717308904472
0,1,0,0,0,1.33395616673355,9.72170251967925,8.15828635185498
-0.899473603041505,0,0,0,0,-6.78333091742451,9.39669946615163,8.21353036160067
0,1,0,0,0,1.05127097573492,2.14889265876157,-16.4484733639546
5.2227,1,0,0,0,7.21989207067232,7.34814900914315,-6.44582492612918
-0.899823257564101,0,0,0,0,7.80139314851766,-8.75310367958624,2.34676409508257
5.5929,1,0,0,0,-8.94585952401811,-7.59071370233381,-12.746309937109
1.6693,1,0,0,0,-7.89439735298163,-3.66715998422739,-9.6544456415225
3.7305,1,0,0,0,5.7276713497954,8.56639201119973,-14.8211233540132
0.6443,1,0,0,0,-2.64210735827239,-3.73863005668731,-16.1658505281963
-0.898675142504736,0,0,0,0,-7.02973448474729,-0.0391500430066589,2.64479966898538
-0.898509009516779,0,0,0,0,-9.64589597595516,-0.21333707822723,-14.0850062337297
2.5883,1,0,0,0,5.15406069917983,4.58546236225102,1.53190833412518
7.162,1,0,0,0,-9.15985704739061,-9.74040101144822,-10.5519189058918
0,1,0,0,0,1.47965219632726,7.28338680080273,-2.47591784425255
-0.0678,0,0,0,0,-0.0677997778891495,8.76612382617486,5.8276154414364
5.6096,1,0,0,0,-8.54417288965823,-7.60738193344693,-10.2116319660468
-0.899473603041505,0,0,0,0,-4.86527173757031,2.31768818617157,1.54088492523095
-0.899823257564101,0,0,0,0,0.922514559976111,-4.22320219379245,0.542705631234579
-0.899823257564101,0,0,0,0,4.01920787453817,-2.94798928757226,19.8942514130937
-0.89800971229366,0,0,0,0,-7.62169008227176,-0.848604441637654,-13.547390663515
0,1,0,0,0,0.736007894172502,8.98591481984506,-6.84075067580314
4.768,1,0,0,0,-9.36559293902589,-6.76583305384701,0.393705360250966
-0.898130519599954,0,0,0,0,-9.84481190908983,-0.707322854723744,-0.860546100943303
-0.899473603041505,0,0,0,0,-8.12948390915785,8.43374930916368,-9.48996548272906
-0.899823257564101,0,0,0,0,5.98398035119721,-7.61636659081183,-5.09656822204162
3.7587,1,0,0,0,-5.75652996470595,-9.10938340770499,5.11598447239845
-0.89800971229366,0,0,0,0,-7.18634884516993,-0.824304012123855,-1.67139726714947
0.0355,1,0,0,0,2.03272190003016,7.88827718765971,16.5186100576143
-0.8014,0,0,0,0,5.62829768039055,1.19575017752049,-2.14988744725028
-0.7083,0,0,0,0,2.21523045079479,0.791394824343099,1.71163151733229
0,1,0,0,0,-0.277279257621657,-1.15164917759833,-13.8060433266308
2.1755,1,0,0,0,-4.56637958131816,-4.17332701055489,-8.41290371597055
2.8379,1,0,0,0,6.77177175836216,4.83511436670036,-3.05016346964646
1.148,1,0,0,0,-3.14580071654126,-5.94115648586901,-19.7672284853262
