Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-1.5756,0,0,0,0,-7.54243830960769,-0.422246261369656,-1.14503266397476
1.2144,1,0,0,0,-3.21219852596875,-8.78886602260719,10.0967556723316
0.6982,1,0,0,0,-2.69601866055361,-9.8998233251745,3.63746208682367
-0.4602,0,0,0,0,0.460157762253221,-1.75326076634541,-8.92551123949538
-0.1849,0,0,0,0,6.61599299152925,1.81229343186158,0.220533246185607
-1.3643,0,0,0,0,1.9683559928661,-0.767782707823203,9.30780737314733
-2.0689,0,0,0,0,-3.27449450882775,0.888191710302911,2.11649673997677
-0.5667,0,0,0,0,-0.566664306138238,6.55785472289558,-13.7049758120987
6.9729,1,0,0,0,8.97014666544283,9.84058735371289,9.00984953590276
-1.7356,0,0,0,0,3.13921043019178,-0.374797684931131,-7.24724095507984
5.0528,1,0,0,0,-7.57275850304538,-7.05063334943432,1.48349664974329
-4.7083,0,0,0,0,4.71205518939401,-7.48639005284292,18.6726353719914
-4.5384,0,0,0,0,9.37149800805228,-2.54118735935958,-11.8601265388587
0,1,0,0,0,0.405164245561942,7.46223931482091,-17.2441776586576
4.9666,1,0,0,0,8.50006806952468,6.96377492159608,15.755834016334
-5.0643,0,0,0,0,9.79650967102145,-3.06711919924559,8.60024167237952
0.4727,1,0,0,0,-2.47057451865331,-4.59929372085843,-19.1238273788638
-0.7271,0,0,0,0,-0.727065728318507,2.7910345685139,2.870407835793
-6.4435,0,0,0,0,6.89897346957915,-8.90941304341337,-16.1903212090795
0.1258,1,0,0,0,4.58242288680957,2.123007605978,-13.3844738641348
5.7608,1,0,0,0,9.4213481621266,7.7580003147174,-13.9762020249029
-1.8803,0,0,0,0,7.71000149033804,0.116913776169971,-9.21325849704597
-7.2601,0,0,0,0,7.71562853068562,-6.97671764392011,-6.51248296999512
0.4078,1,0,0,0,6.42226034953887,2.40498810691562,14.7330746195392
-0.4099,0,0,0,0,-1.68053530130712,-0.859724401666046,5.6275156367748
-3.003,0,0,0,0,-3.00362578694622,6.82695842074375,-8.123247830349
7.3491,1,0,0,0,9.34627493415953,9.8913085403443,13.8150487987502
-6.26086366686744,0,0,0,0,8.95754745650315,-4.32325588793606,2.12426531839917
-1.0839,0,0,0,0,1.08389487571761,-2.38250042610153,-16.0645437230213
0.4149,1,0,0,0,-6.79980300336931,-2.41271384343368,6.12198486299788
0.7747,1,0,0,0,-3.61400857775129,-2.77248535559887,-6.92918510928553
-7.6765,0,0,0,0,-8.87974879058948,6.50356015036789,-6.49079341933742
-1.5627,0,0,0,0,-6.90359225288752,-0.435137747066348,-5.32534784632558
-3.1026,0,0,0,0,8.65568734383633,-1.1053702857455,3.78357089382997
1.0678,1,0,0,0,4.39576672604474,3.06498525257105,-5.03201980109491
-3.5878,0,0,0,0,-3.90551586990729,3.31746675273207,7.10724566057848
-1.8848,0,0,0,0,1.88475410676322,-3.4406196238746,-0.233404945445912
3.3956,1,0,0,0,6.41274627144609,5.39284481584071,18.243879503293
-3.446,0,0,0,0,-3.59083920744525,3.31997061437762,5.50896770526997
3.1338,1,0,0,0,-5.13158823931459,-8.7520733546633,16.2206887802414
4.8899,1,0,0,0,-6.88768822649281,-9.99019727176588,12.3342958811467
-1.8282,0,0,0,0,-6.31749628931516,-0.169618870191792,-15.2090638610942
4.7784,1,0,0,0,7.05487817859587,6.77562477321178,-19.817524904829
2.0704,1,0,0,0,4.82160287593116,4.06755173553752,5.44631487981326
-1.1324,0,0,0,0,-1.13237515716188,1.37524032850815,16.0527569284837
-8.9501,0,0,0,0,-9.28637633278235,9.42934990269967,-18.9356690827236
-3.53,0,0,0,0,-9.86684055145457,1.53217148233623,8.2117283824055
5.5561,1,0,0,0,9.34812418358017,7.55328091651748,-8.26655491570081
1.2093,1,0,0,0,-3.20712270522941,-9.08416627235449,8.22278722981288
-3.8663,0,0,0,0,-3.86693723350417,7.05981559339141,-9.82940155413207
-0.3588,0,0,0,0,9.52113637155827,1.63841331471709,-17.2286301840117
-6.0497,0,0,0,0,6.50520375896734,-8.86027497833432,-19.8634061713557
-1.8237,0,0,0,0,-1.82370416648357,4.70235390346131,-3.5728129221039
-2.8335,0,0,0,0,4.14387406833696,-1.60149488176895,12.6696081687251
-6.0677,0,0,0,0,-6.06830145680968,6.82291705595442,-1.94766363111012
-1.8005,0,0,0,0,1.8005396263598,-9.29751760299963,-19.4467177575696
-0.7777,0,0,0,0,0.777654905215241,-1.97692581700503,-2.20912961691636
-3.4875,0,0,0,0,-5.19121759690039,1.79172726200293,-2.22501471247418
-3.4249,0,0,0,0,-3.42549689082922,8.14053892971973,19.1970330002344
0.0637,1,0,0,0,2.06086337049548,3.3278343922608,18.1937708346785
0,1,0,0,0,-0.547952993911649,-7.6882618487823,-18.7359914549589
-1.1824,0,0,0,0,8.83230654643368,0.814801009235746,-14.6385980667943
-0.4486,0,0,0,0,-9.95512136272141,-1.54926386174363,-18.4869790461985
2.624,1,0,0,0,4.62116475052259,6.66085511502083,16.2836043616255
3.2337,1,0,0,0,8.43124733325391,5.23091055055854,4.81071691587411
-5.5496,0,0,0,0,-8.97917498750586,3.55181833458155,-0.319603112958585
1.545,1,0,0,0,3.54215879423654,5.62816176745958,3.38273345095959
-5.9312,0,0,0,0,-5.93183558462894,8.64378592868704,-17.5905258316561
0.4204,1,0,0,0,3.00605504390803,2.41760972717059,13.6974030328761
-0.9458,0,0,0,0,-0.945796180894476,5.55083094018871,18.7453270873645
-4.7522,0,0,0,0,-7.44716717350725,2.75436196543953,-5.23932953861994
-1.417,0,0,0,0,-9.43007799829544,-0.580818510688639,-19.7703110104263
-7.017,0,0,0,0,-9.84468615454973,5.09320032676971,6.61152223387308
-8.4514,0,0,0,0,-8.59629854896433,9.50637521013789,-13.1744035452916
0,1,0,0,0,-1.59291453452563,-8.03667002489864,13.232226698805
2.0194,1,0,0,0,8.50761254263069,4.0165834413601,-6.54667515539286
0,1,0,0,0,1.74972243940149,6.94873330812181,-1.0865683756245
2.5637,1,0,0,0,-4.56153653011471,-5.84707789686708,8.30355185290807
3.5139,1,0,0,0,-7.88529851600597,-5.51175661966178,7.19709346084839
-7.2841,0,0,0,0,9.40838716132903,-5.78442798262191,14.4646604585316
2.2137,1,0,0,0,-4.21150769525699,-6.72096326579213,-15.608923269982
-2.3017,0,0,0,0,9.57998527710528,-0.304471946871828,-10.2822891347031
1.9919,1,0,0,0,-9.37579857772546,-3.98971122792811,8.47548260011141
-9.2932,0,0,0,0,-9.7913554620216,8.84793906009037,-4.06542970769292
4.3466,1,0,0,0,6.34383708810074,8.0194958763791,0.0656910710734309
3.1486,1,0,0,0,-5.14639029648279,-6.72050076238509,-15.391343810132
-1.1968,0,0,0,0,-1.19679190124294,9.52941554580172,9.73076943452062
-0.0482,0,0,0,0,-0.0481562708198489,6.68551437031824,18.9028848001966
-2.6059,0,0,0,0,-4.92008653943366,0.608050413340933,8.38847214974987
0,1,0,0,0,-0.219515536723385,-8.85757379192785,11.8636138854401
-7.38,0,0,0,0,8.74530493156517,-6.06207808937466,5.58023859151617
0.0574,1,0,0,0,-5.68307708304575,-2.05526290705205,2.63862154575836
-1.1982,0,0,0,0,1.19824476361518,-1.3320390246667,-1.47921566792911
-0.0849,0,0,0,0,-8.62341508668761,-1.91296242898548,6.91851687065676
-0.546,0,0,0,0,2.20149371933474,1.10053800730833,0.434029523524963
-1.0545,0,0,0,0,-2.5037024390696,-0.386355963065251,-15.0996218714879
-4.8228,0,0,0,0,-4.8234031195995,7.74334633641271,-14.8137299443049
-1.3251,0,0,0,0,-5.51712180335641,-0.672776956918447,12.1472379469657
0.2792,1,0,0,0,2.2763853475263,6.94630646207484,15.8287554953304
0,1,0,0,0,1.61823987042052,6.58932409187143,-2.70541300369585
2.8718,1,0,0,0,4.86899038447101,9.07691791759405,1.69140177181593
-5.0304,0,0,0,0,5.1468022723181,-6.29487059554862,18.4273415501691
-0.9599,0,0,0,0,0.959884314971307,-8.89445785548408,8.91660101426441
-5.9941,0,0,0,0,-5.99477181857643,9.59430111728661,9.36052264986698
5.6995,1,0,0,0,7.69666444549941,8.00829235624494,19.8634291511605
5.0929,1,0,0,0,7.87379939284339,7.0900921624118,-2.9837034037335
-3.9522,0,0,0,0,3.95223574428005,-6.85707930169284,14.7223688303191
2.4379,1,0,0,0,-4.43569577200746,-8.4691215669489,7.57198581994359
4.5072,1,0,0,0,6.50438605236608,9.09307894750409,-15.928335338133
-1.6801,0,0,0,0,1.68012352963635,-3.72842889458082,2.35110214064416
-8.5072,0,0,0,0,8.96270640655528,-9.57562277288758,-1.21821405533131
-0.1244,0,0,0,0,4.02555903948788,1.87281123047111,-4.21395295734301
1.7363,1,0,0,0,-3.73409677580836,-8.33749698012621,-12.7103263507444
0,1,0,0,0,-1.74157032638584,-7.07942699540358,-0.698582657202415
3.2297,1,0,0,0,9.51259312270436,5.22687690185847,16.2514556081563
1.7331,1,0,0,0,3.73026236803331,5.52627791716651,-10.4704993778233
3.5694,1,0,0,0,8.72605037791047,5.56655322105826,-15.5126621890432
-7.5445,0,0,0,0,-7.68936280553177,7.44419174320253,16.5755642896249
-3.4125,0,0,0,0,4.92590578372203,-1.9128286813187,3.59233207128441
1.1429,1,0,0,0,-3.14075571989646,-5.71732338646671,-9.72852573219013
-5.7396,0,0,0,0,6.19513163780454,-6.48719373240717,17.388332878693
-7.5024,0,0,0,0,-8.67531063568686,6.36207360079752,16.8136165564506
1.3471,1,0,0,0,3.34427211116046,9.18954433287798,2.34048644210563
3.5833,1,0,0,0,7.04051893136623,5.58046579924779,12.2836910563177
-6.6625,0,0,0,0,-7.44630174974537,5.87890811311265,12.6765521249346
-0.7157,0,0,0,0,-9.2111526852263,-1.28210767806177,11.4649702764352
0.2198,1,0,0,0,-2.21766427826441,-7.53459132733546,-9.36598803079761
1.5321,1,0,0,0,5.7955832927643,3.5293213924229,-14.8181320577026
2.3747,1,0,0,0,-7.30698299485795,-4.37252316494018,9.16528004888023
-1.8295,0,0,0,0,7.52291130555876,0.167732969655191,12.0989346174774
-0.2304,0,0,0,0,-1.40038961365311,-0.925971840594444,3.65499961417542
-0.2614,0,0,0,0,0.261413493236557,-9.19581078423254,-3.95395368120427
-3.8653,0,0,0,0,-3.86589779581079,6.74319687153255,10.3150694863388
-3.0831,0,0,0,0,3.08309773096678,-7.72646017092866,-2.78525065164196
-2.7675,0,0,0,0,-2.76814035829964,9.98694938001346,-4.25571625245376
1.6736,1,0,0,0,3.67079916006885,4.36842164249251,11.1014098625157
-3.6505,0,0,0,0,-3.65112548200009,5.7405000090404,-19.1185973725654
-1.1519,0,0,0,0,6.72986668846048,0.845325739851495,9.42410216860653
-4.299,0,0,0,0,-4.29965868376172,7.2743354057162,-2.77640232559304
-1.008,0,0,0,0,6.66932178713,0.989159615190346,-13.1697119359461
-5.1534,0,0,0,0,7.34865075333767,-3.15619478719662,-6.32995062460131
2.5008,1,0,0,0,-4.49864708841158,-6.53301974796204,-14.6421853249912
0,1,0,0,0,1.2197916581669,4.72324604400199,8.81132265990162
-3.0167,0,0,0,0,3.01665918123942,-6.31288019756845,-19.0992803573637
0,1,0,0,0,0.165399728277682,1.24590162490957,11.0805682784624
-6.6427,0,0,0,0,-6.64332241682062,8.9549106505231,-15.5830260226868
2.397,1,0,0,0,4.39418415761679,8.64858452174787,-0.758495547457073
-3.1765,0,0,0,0,5.77429176730876,-1.17933998244186,19.4076836877929
-7.2307,0,0,0,0,8.13030529196999,-6.40578954034262,-12.2620950590626
-3.0543,0,0,0,0,3.05429512439156,-4.0106606065286,19.483914879897
-5.2887,0,0,0,0,-6.16311685753067,4.48862083970448,9.38875529256836
4.2797,1,0,0,0,-8.90344266689189,-6.27755683728943,8.91209092014753
-2.4151,0,0,0,0,-2.41570956562932,8.52556672420199,-2.35152075526993
1.6137,1,0,0,0,-3.61157118738542,-9.13164070408387,-12.0523438407882
0.2933,1,0,0,0,-5.55492886256558,-2.2911688355212,-5.69829764501114
-3.7326,0,0,0,0,5.19487831024446,-2.32172237963418,-5.5328308694555
-0.0619,0,0,0,0,0.430244083661337,0.287620119848309,-17.7289013831031
-2.484,0,0,0,0,-3.54106798530565,1.45033006884166,-12.6042597091874
0.3838,1,0,0,0,2.38101083414165,8.75993263320032,-3.4181049246943
-2.7882,0,0,0,0,-4.52715582967151,1.08455364008504,-7.2032773631939
-3.5016,0,0,0,0,5.22902942904259,-1.78688873958333,7.71975708227803
-4.5521,0,0,0,0,-4.55274420455526,6.41815929691429,-3.65296523899734
-1.5666,0,0,0,0,-1.98027149395671,1.15797976245149,-0.0615402712679867
0.147,1,0,0,0,-2.14480879490598,-8.04664654088849,15.753237410807
2.8407,1,0,0,0,-8.29535211015874,-4.83850111669706,-11.3680909437819
5.41,1,0,0,0,-7.40786218407705,-8.97511394164901,15.4863002197999
-5.6302,0,0,0,0,6.08569411171283,-9.54998053059214,-19.746817689851
2.1668,1,0,0,0,4.16396408913035,6.14756853966063,0.698101363969265
-5.9356,0,0,0,0,9.35366160186268,-3.94796923361168,10.621850735354
-0.9631,0,0,0,0,5.46280343670643,1.0340798839268,15.0762175935408
0,1,0,0,0,-0.00487866225303435,-0.32598612391247,8.01814285337482
-0.6436,0,0,0,0,4.39776337633523,1.35362846731144,11.3181698750104
-4.0506,0,0,0,0,4.05063787087863,-4.96788807881451,18.743169797758
3.585,1,0,0,0,5.58223731303186,9.83322802238727,-5.56870667075246
-3.9593,0,0,0,0,-3.95990419204521,7.56727178679331,5.67573454011182
-6.4128,0,0,0,0,-6.99976717936866,5.86054971109582,-8.86356007412044
-2.5742,0,0,0,0,6.38143168491056,-0.577050526838519,13.8633774800931
-1.7473,0,0,0,0,-1.7472616031337,4.63231711876942,-9.55295031634252
-6.189,0,0,0,0,6.64447245855011,-7.44487988146708,12.294977258736
-7.2256,0,0,0,0,-7.88546226508574,6.63136865116523,-5.50096474679117
-8.9812,0,0,0,0,-9.75718677565353,8.24124762454322,1.22587092046747
-3.9098,0,0,0,0,5.12380107938485,-2.77401480650156,16.4418471501973
5.2799,1,0,0,0,8.93149929151259,7.27705056289882,1.24412445887621
-4.1216,0,0,0,0,-8.34009473224564,2.12379374350765,19.7745607317516
4.3286,1,0,0,0,9.20556277062967,6.32581578739856,-6.10911574943157
-6.2164,0,0,0,0,-6.21707371451476,8.99741856140019,-19.1129067230959
6.0611,1,0,0,0,-8.05895517642974,-9.19111810830183,-16.9340446737623
2.1211,1,0,0,0,-4.8815251366391,-4.11891309688642,-12.824792695123
-8.042,0,0,0,0,8.76955271317674,-7.37762144870313,-16.6633456444822
1.7447,1,0,0,0,8.66376904524005,3.74190923422837,-7.15720632338694
-3.4709,0,0,0,0,7.28602476678798,-1.47374787081258,-12.6759368909175
-2.7494,0,0,0,0,-4.87501360753875,0.751520558854875,-1.14940048339303
0,1,0,0,0,-1.94857222246294,-7.38862347848819,-1.88622884939465
-3.0857,0,0,0,0,-8.53385109548891,1.08785758165941,0.387967520372253
-1.9224,0,0,0,0,-6.67443298000904,-0.0753836629243487,7.21795000142468
-4.9136,0,0,0,0,-5.68963748363458,4.19386136850274,-8.91356551285636
0.1441,1,0,0,0,6.25482331772309,2.14127976686952,-13.2471298608088
1.9384,1,0,0,0,-5.98922820352816,-3.9362445623265,-18.1129998178767
-4.5733,0,0,0,0,-6.73793008619695,2.57542839196029,10.7164747804239
-0.1189,0,0,0,0,-8.81160951526745,-1.87890467679215,7.59708480127476
-5.02585319220497,0,0,0,0,5.10098531540343,-9.7925227845306,-4.3913072707511
-2.0671,0,0,0,0,2.06711181726375,-4.7911586203723,17.8806311294658
5.1701,1,0,0,0,-9.34626683707432,-7.16792214887226,13.4209562662894
-5.3677,0,0,0,0,5.82326147107,-9.99597488987004,11.5831315290422
-0.7241,0,0,0,0,0.724059857163246,-5.43925435511913,1.98812683589504
1.3248,1,0,0,0,-3.60727174893992,-3.32261622242104,-3.92218067275127
3.744,1,0,0,0,-6.18487737446863,-5.74185135832922,-7.67157177926814
5.5357,1,0,0,0,9.76426256734685,7.53289082135722,-2.30751103190852
1.113,1,0,0,0,-3.26157042545569,-3.11082371282161,-15.2329585216052
-8.4458,0,0,0,0,-8.86008941715108,8.0447079149276,-16.200870336678
