Fitness,Label,Type,TrainDelta,TestDelta,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
3.7466,1,0,0,0,-9.44422530510428,2.73598520190688,16.1846181670675,-5.27722568025613,-13.2927399949129,17.1646558380975,-11.8236994280507,-19.4031066710602,9.58076844663965,-9.0099766144756,-17.1618764661618,3.69583011896164,-5.01895168447924,-0.0507960513273389
8.955,1,0,0,0,-9.23156641118083,-12.7025286130017,-0.377282619480283,4.69115629357711,4.02031626614919,-7.09886003508207,-3.72711058820604,5.43409236109331,4.33149005871654,9.02967334090404,5.62345087056197,-5.74007675084133,3.21491746687663,2.47195570830233
10.9843,1,0,0,0,15.3201480834328,16.746960122542,15.0235053314361,-7.6713161406047,-3.10779904490365,-2.47485954687473,-16.6710675296463,-1.83641726768874,16.6001881824422,-13.0024571215259,-5.45437646531949,-1.23188838822648,3.30749006294649,-12.2162286494947
5.138,1,0,0,0,-14.6239069566749,17.5654288806178,9.74586226169082,-0.854858098167469,-0.492073847920693,17.7694913241015,11.1931823671408,-8.68230699474143,-17.4217039005109,-2.18753507747708,-10.1447799086726,-9.72340164636751,-4.58539393771577,-6.53668003705643
0.0001,0,0,0,0,8.8848896554355,-11.6307575566765,2.38294371927078,14.6713919908604,7.96028526200081,-16.1886959495227,-15.9778642389711,13.4686544230607,6.19084745305092,8.06967455381341,11.8233059105424,4.76719761044235,-3.45106298436604,14.8098386064665
20.9381,1,0,0,0,-2.7078278868556,4.09398302994116,-2.73249593583442,-8.6965777577373,-16.4380359981196,6.71568076753046,18.2960312790974,-4.41386257963676,1.5367447214666,-8.83120677227121,19.2269946103071,2.18928721425742,0.559404307891747,-18.7488066167106
0.0001,0,0,0,0,-18.2650131137377,-4.0006403458368,8.41138419381727,4.54226156167597,0.39730158490325,-19.4607747135187,15.7069092531284,4.233000194026,18.1642049039606,15.6904405425161,-9.67346651796579,9.5713956898003,-9.79546178931798,17.2418816224794
3.5955,1,0,0,0,5.30597414319889,-1.70458686195634,18.8063485344378,-6.81296851745395,5.75731997842134,13.9196610808675,6.56678030935753,18.2977439792421,9.19099360346126,-3.62714397909243,-4.39684994165726,-5.1440003431084,-1.54852648232974,-0.612145933327639
15.8281,1,0,0,0,1.98870281653898,16.4326852343434,-9.24130517362419,-11.7558607365665,18.777610096942,-18.670580336867,-7.09236811717508,4.29457348336275,-7.46025476055097,-1.40317358181814,-17.8345290396666,-2.94338107561591,0.871321701934836,-18.7715269930465
-0.2527,0,0,0,0,-10.5775564738139,-16.5979687201621,5.52823689146384,-4.98462754217463,8.74934182685973,15.2899487399255,17.086140239995,-16.449371183356,-0.723086395487567,-2.55868481405995,13.9961641677545,-0.252800025106739,-8.26238937543217,14.2139933937142
-2.3841,0,0,0,0,15.2074149198746,-10.8841236323034,-13.9536609247977,2.95721481704697,9.75947546457666,13.691612238807,16.3452149548762,-1.84862149580439,-2.50665515002085,-18.6784751026986,8.7928048333267,-4.43937567420057,-6.82344816743202,19.4379134383908
5.4023,1,0,0,0,-3.57963629193223,19.0093706450389,12.2246652089286,17.9447768152897,-1.46633466707127,1.44324292825278,-19.7070738685333,-10.6280090495547,-14.7292716068284,-19.9939721494357,17.9019637763256,-7.39373472739116,-1.99141732344365,2.24955749430091
13.3076,1,0,0,0,0.34278250524337,4.04001181640018,16.1310467837329,8.57512045482616,-17.0733278450643,-1.62813129031379,-1.14165338607817,9.76506528311709,-15.2510808112526,11.3327242610746,-4.40098429607565,-8.27585111947339,5.03173363293138,15.26017148381
0.0001,0,0,0,0,-18.7658747025863,-3.48938073083921,-9.66065942873058,3.582211968082,12.4246100417212,6.00999786201058,8.90711310724076,-15.2331492618893,7.09024602689628,-10.1142480566724,-1.98623412540743,8.66579482989742,-5.16428711067017,13.2207903147625
3.7928,1,0,0,0,-2.06865053839089,9.80210958051809,-5.64652561207498,11.0105371139708,16.542163192848,18.8176815929179,-18.0320200308616,9.44043467108937,-19.1663793419342,19.1632442992112,12.3987763264603,5.63622381137833,9.42903850953916,2.70808461954872
-0.184,0,0,0,0,5.47613684525753,14.0537070585772,-0.727826533812443,4.07010295937253,-10.876444627283,9.05574582255566,-15.763923115386,12.9778929789709,-6.44079220587231,-12.3947032027683,0.442362603121552,-0.412959704725555,-5.6391294406498,-0.228862054855036
0.0001,0,0,0,0,-0.333724591424541,-3.85820579198214,-8.35903354754905,19.0178489347699,10.4751051633097,-17.3993923601977,3.46647178893159,-1.00028942521951,-2.91364900058774,9.56641490507252,12.4874696462062,9.67089594539977,0.302728958729654,18.6772023723299
-0.957,0,0,0,0,-6.15082827537472,12.3789811084695,13.868317983839,1.4501138841672,-6.00172564396174,15.5828512314399,15.2370449902237,-17.7615466608388,-13.1450681811575,7.30430511171015,10.7429204461764,-0.957120932896505,-5.74253312318844,3.97075025556088
0.0001,0,0,0,0,4.94794409570278,10.3671809641823,2.77581029557127,-12.969302660987,-1.21810010128735,10.1871744828088,13.0051213124299,-1.51854144298864,-6.28425981947331,-13.0709303526042,12.6325125225875,5.20301040686544,-7.76177759031919,8.5253116636789
11.5301,1,0,0,0,-5.4945012523571,10.8089854770523,-13.9323431607958,18.6456529314424,-7.00654814019335,-0.695190366574639,-8.36093710974647,-13.3397984725622,-13.4627219765466,1.69874486793483,14.9309764385967,-6.16234316773065,5.36778733224512,14.7558610934571
-1.143,0,0,0,0,11.0152925697432,13.0100426482871,6.43408046239486,10.7863500875009,5.27610261685738,18.201409998583,-5.49672473659029,5.7014242479581,11.6523389470616,-10.4736428664862,7.63501539357222,-1.14305045799245,-6.83224837173488,1.06728653849732
16.2754,1,0,0,0,13.3167110753513,-17.5717713074693,-1.42349640846933,-1.88672653947229,4.61838547452582,11.9213555233477,-7.07346600119272,1.17699252311424,-3.11687602298905,14.7757844908439,-4.41423001393563,0.106406814601378,5.71830363139599,-16.1690138642014
0.4538,0,0,0,0,3.08973176373709,6.026931926473,18.9779286575843,-11.4244123476236,-16.4552063025319,5.24446030871207,-14.2495243036309,5.77705547411716,-18.1503376974261,-3.64099933486246,11.5633805719262,-1.12515492069524,-2.99461912855365,-1.57897298266301
6.582,1,0,0,0,0.533307081000018,-10.4184843746021,18.4953076730637,14.1254250311864,6.67665738956433,11.2372344736481,-10.7027113000185,-12.7689464948111,-19.9711536858311,-7.22150756826387,-18.0145440465659,2.08892311647886,2.87391866919111,-4.49309342152873
12.4135,1,0,0,0,12.1239281786222,2.80049953547259,4.95435858237871,-10.7689427273151,3.40708543667991,12.2967105050798,7.19464625271142,-8.03048018942613,5.8431667467288,-9.68280242496689,8.60222971720011,1.17038900386223,-6.67171609278407,-11.2431466314118
4.3944,1,0,0,0,-11.1783872512583,12.3628983266963,19.6348289769446,-3.89347572376234,-18.1287970389551,3.99570287414238,-15.2525378738051,19.4786911973438,0.00076527042173069,-14.6093208314785,2.30084163584655,-5.94972977199999,-1.55531900035882,18.9652913492009
12.1677,1,0,0,0,-7.86981780474326,-15.313130131274,-15.0975228848268,-7.51393454114057,8.73447909353103,-7.1385857283414,-9.80928439467625,-10.8975917085715,-15.0551487772326,15.1897919841298,-17.8178372568942,-3.8629861570204,8.30468874446423,-0.270693224461084
7.0548,1,0,0,0,-1.17410007738977,10.9635245565514,7.87546201204753,11.735360349845,-17.8396657867195,2.68037083427108,13.3212466799877,7.53734536165893,-7.57968537043919,6.18355602973957,4.15032360286861,-8.85888849015993,-1.80404207761217,-13.592597715174
24.0076,1,0,0,0,-7.65108189157687,13.5568785604553,15.679751375981,-18.9029140171491,10.3463532009978,-11.80211730252,18.4584061185136,-2.88116964420393,4.75864973255287,-3.78101162199182,18.549211871835,6.85587857588221,6.96634792519228,-17.1517272322005
6.0621,1,0,0,0,10.9716234483618,2.8111765746359,-13.9127615081759,7.74190306369304,-5.14423455493604,-16.6279860222487,-7.78596092173863,18.4413226131971,-10.5481066366848,1.00252607335574,11.1306276923983,-6.20158012033675,-0.13945974725258,2.6610474805876
24.1956,1,0,0,0,-6.64142660357122,16.5618147922495,9.93516433007297,-11.5527827876069,14.6188261688989,1.25641443957479,-0.966772387525644,-4.24876750653851,-16.3850858732648,8.51739771792344,18.0388399123862,8.70998240665991,9.33756649390257,-15.4856429412361
8.797,1,0,0,0,-4.41375778304375,18.3632884427281,-18.0116996191076,2.38164804208868,4.99416445048624,14.0453819023814,-18.2212286567072,-8.43810264915586,-10.2063142095415,13.6432351035193,12.082553787755,-8.64332405874361,0.153705212729234,-7.90074234949777
6.588,1,0,0,0,-15.0129982633807,-13.4620820631284,-17.1683703743718,-10.0650334569092,-3.24008235571892,10.9279234171423,0.920426482647816,-13.8283315789152,-3.32982672559131,14.503682661109,-8.64257571964121,0.690648112872177,7.27866125826064,13.4918863540192
0.1659,0,0,0,0,-13.8008979311948,-16.0203123572867,-11.2280442722663,-2.65204311492914,2.56650589988658,6.1594401486162,-0.658998934959261,-0.952067665013079,-3.61262582832709,-13.5695499268047,-9.65174653659665,4.91454290511011,-2.14891953237601,4.7486756141158
18.947,1,0,0,0,-11.1420556191017,-18.4272780904387,-8.4565462452588,-16.4162244840799,-9.2213653331337,-14.6070268396754,18.8463108931402,-13.051823958388,16.042759106309,-3.2883641445285,7.46520244886424,9.76316525722492,7.57258295998026,-9.18382536295209
12.034,1,0,0,0,-12.669440830745,-16.6976773369896,14.9503362596226,8.68926094279786,-9.30292916325014,6.9274932596,7.85728652390097,3.71920778867989,-13.6587065741089,-3.92155968766849,12.2327279607792,3.54509698105188,4.58672481824373,-8.48889683390596
-0.5248,0,0,0,0,3.79102737117572,13.301210655639,19.9494219853261,-12.2844848192402,-9.57696986356862,-4.69496991341336,-4.49634128581107,-0.0899909762898261,-16.7936469315574,-15.6872336560488,7.46690665280639,-5.27222482192921,-5.79702199656722,4.78429543886491
13.9391,1,0,0,0,-7.26208156549275,-11.219068965149,-7.51626492922708,12.0017152804916,-4.66849124189114,5.71756631013135,14.8512563843246,-3.55771320883039,-7.61379175544964,-4.58860386013202,13.0667281168877,9.30458920940248,0.197462585992966,-4.63446369091029
0.0001,0,0,0,0,3.20883999615157,0.074939651384291,17.4422351746538,10.5559164425509,18.3216693981575,19.3833207960218,17.4083173727071,13.4234276828068,-14.6945478787254,-5.11286051660695,-2.25101807986114,0.747837156255128,-1.9743533858672,5.34863878601135
0.0001,0,0,0,0,-9.0989113373193,7.02354190342706,-9.94159042043231,4.59224178077465,3.94793590655931,-3.54275927656667,11.1637666357126,-7.14477158938618,3.65536726110326,14.3794079492969,-7.78396606001693,5.55845417921487,-4.58640625389107,18.1065534136993
17.3399,1,0,0,0,-19.0195668557878,-0.564653042427047,-6.18534344186698,11.0514213456808,-11.5963156637032,-3.45240281339979,7.59911340122726,12.3372629056199,6.18046541577336,13.3263221207415,-7.85150109034423,-8.91190367605187,8.42800876581624,-3.89329774255468
11.4973,1,0,0,0,-7.69705677069791,4.21814438332034,-0.690173144903614,-11.3065740949325,-5.44226852853037,-8.0073339042763,-13.9683414351023,-15.2296454463907,10.8740479803083,17.2769330588366,-18.0343753280901,-3.63092357487569,-7.95976718720166,-15.1281864761262
