Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
0.2077,1,0,0,0,2.20486536220339,5.19090029243834,-5.97883397286163
-7.9432,0,0,0,0,8.76813825152954,-7.15108425693601,-5.93442592206621
0,1,0,0,0,1.06769995172908,8.98733845016037,7.16928053994852
-4.3524,0,0,0,0,-5.60648884155084,3.10319150100748,7.21369625434717
5.8294,1,0,0,0,-8.6171090717182,-7.82724542377563,0.157321901827135
-2.0832,0,0,0,0,2.08323612909892,-8.54868044326233,4.89330119868457
2.2273,1,0,0,0,-4.22509769550937,-9.22259410201466,-2.60780154152488
3.7758,1,0,0,0,-6.68917386074282,-5.77365754955376,6.99716287748778
-1.1858,0,0,0,0,3.17227515391493,0.798557007342648,-0.353182197664456
-8.6112,0,0,0,0,-9.60638854466244,7.63718108842385,-7.1429073234753
0.9802,1,0,0,0,2.97736210718587,6.19863529862131,16.8597141107562
-4.2335,0,0,0,0,6.03436412965694,-2.43663190489707,12.3541468086748
3.9059,1,0,0,0,-9.21640310247009,-5.90375214319744,7.25676943865984
0.4126,1,0,0,0,2.4098201404889,7.24960219556401,-1.72233822982817
-7.5875,0,0,0,0,8.04303833285329,-7.33177416894852,-11.8270937390493
-5.4499,0,0,0,0,7.74948628170124,-3.4527108361161,-12.0679898683115
-2.7091,0,0,0,0,-4.61440064366824,0.827675697655835,-17.0565598366335
0.783,1,0,0,0,3.94477100040385,2.78015704190484,6.66618379300206
-2.0683,0,0,0,0,2.06829564241989,-2.5965287278622,1.3191596318463
1.7671,1,0,0,0,-3.76496208509649,-6.23378591931649,14.3746018320599
-0.9614,0,0,0,0,-0.961396808345141,1.19926424317257,7.55116840389589
3.7508,1,0,0,0,5.74802490602983,5.98994168184988,17.3631291407698
2.018,1,0,0,0,4.01516472282646,4.48349082693108,-12.2188957523644
-2.6095,0,0,0,0,7.72611486640553,-0.612253120993937,16.2964332601328
-0.8262,0,0,0,0,0.82617275948355,-7.01720556033655,14.7119802706003
2.9508,1,0,0,0,4.9479670631158,5.40390522869385,-10.3867596603883
-6.4954,0,0,0,0,-7.2714175794068,5.76009089080431,15.501729900573
-1.8417,0,0,0,0,-2.93243797383161,0.759900775175417,-3.92962591027327
-6.9181,0,0,0,0,-8.04300987868643,5.83636743461057,-10.0646531145843
0,1,0,0,0,-0.76063268669224,-4.29168553742567,-15.9886430774087
-1.7185,0,0,0,0,1.71849027669589,-9.89058162745259,-10.5024712019407
2.9468,1,0,0,0,9.86749081324569,4.94398545736649,-16.4373704851692
-7.2401,0,0,0,0,-8.61855145308729,5.86778847022826,-19.8208170800191
2.5316,1,0,0,0,-5.69985139309355,-4.52940368340509,8.14441968945949
1.1953,1,0,0,0,6.1219224648449,3.19253745304932,-1.22318527145656
-0.2045,0,0,0,0,5.26641388067598,1.79265222150234,9.70001281444782
-2.3141,0,0,0,0,2.31407319409292,-4.29697494241981,-15.0937089022205
-0.2329,0,0,0,0,-0.423794187506575,0.0676322062937516,-10.9101722266986
-1.595,0,0,0,0,1.59497803004493,-4.78011132561414,-17.9088719164279
-4.3813,0,0,0,0,-4.38190970725401,5.31947784793693,-5.3287961971002
-1.926,0,0,0,0,-6.56021914509244,-0.0717893566779892,5.50871511310273
-3.2271,0,0,0,0,-3.22773573939467,9.94843798657226,15.3415748813471
6.9129,1,0,0,0,8.91008521027313,9.0277904309974,-19.0753656375874
-0.7548,0,0,0,0,-0.754800258798818,4.17545664576739,15.2984309785424
1.3464,1,0,0,0,-7.44744881236377,-3.34422088413906,-8.59306426062558
-3.1085,0,0,0,0,-5.42661349393798,1.11063004769398,-1.20726944342008
-4.7081,0,0,0,0,-4.70875463444893,8.71034460572946,18.7553939121139
3.6877,1,0,0,0,-5.68553502621888,-6.76148097757084,-1.75641789664169
2.6835,1,0,0,0,-4.90357412504745,-4.68133972525767,19.6318733855724
0,1,0,0,0,1.18140313481025,6.95613663720232,-6.96256103650128
-4.8779,0,0,0,0,-5.29224742599357,4.53015560006207,-14.4915908045333
0,1,0,0,0,1.78050118722078,3.70712143106634,17.6255285382246
-5.3634,0,0,0,0,5.81888211516688,-7.07543153741482,10.3523994802711
0,1,0,0,0,-1.85133157431722,-2.75659401189791,15.9741678007964
0,1,0,0,0,-0.853125067130678,-6.66202714806094,-6.22176735578205
6.1304,1,0,0,0,-8.99209989756839,-8.12827527658491,-13.4527675306506
0.6391,1,0,0,0,2.63633759845582,4.86634490188507,11.1688594403245
-0.4162,0,0,0,0,0.416166810825896,-9.55156689281315,3.9797600655228
-3.236,0,0,0,0,-3.23666656141096,5.68766998653471,15.8349028849417
-1.4819,0,0,0,0,-1.48187076471992,9.96290037251726,13.2307400097143
0.5796,1,0,0,0,2.57683233127108,5.75585377006073,19.3132055159854
-0.6637,0,0,0,0,-6.41355874136709,-1.33410065202382,-3.36975619212396
-8.5508,0,0,0,0,9.27839048755514,-7.8489883378922,12.450487235685
-0.8095,0,0,0,0,-0.809478626401424,2.51236107521925,11.4878104807159
6.4968,1,0,0,0,8.49403766795771,8.55560997784376,19.6027179324801
-3.3746,0,0,0,0,8.40678004180239,-1.37743919313983,11.1068347656627
-1.6155,0,0,0,0,-1.61553385312902,3.27705440348352,-12.1823974908528
-6.5267,0,0,0,0,-6.52736824657903,9.12912558543619,19.4014645711648
-5.9582,0,0,0,0,8.82755663173621,-3.9705346027981,17.0648570423455
0,1,0,0,0,0.611682892901463,7.20541402701367,-9.08220249972775
-1.5989,0,0,0,0,8.8515392642483,0.398298366014059,-0.739625328691197
-3.5398,0,0,0,0,-4.61367484901686,2.47433164378213,18.2157143505655
-1.2451,0,0,0,0,-1.24506700327486,7.44845871333391,8.05638882668645
0,1,0,0,0,-0.454352837238359,-2.21200884624126,-4.29799861419748
0.3006,1,0,0,0,-6.66684031646342,-2.298464682937,-10.2049909465676
