Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.4932,0,0,0,0,-7.02965146474212,-1.50462458825088,-15.9030266275037
-0.898442269169358,0,0,0,0,3.73729447797609,0.741688839636831,-16.9289739696006
-0.2688,0,0,0,0,-0.268781112291547,9.8507959994803,4.20709053985998
-0.899473603041505,0,0,0,0,-5.31745439224648,4.48201421679272,-8.08954773347554
2.7392,1,0,0,0,-9.91650112947106,-4.73704951923859,-2.39626941815395
4.6506,1,0,0,0,-6.64839422718285,-8.11624307177013,-8.88606277055068
1.6056,1,0,0,0,-3.60343430010095,-4.83078900857455,0.880338677263563
1.0633,1,0,0,0,-3.06110029087023,-3.61969974498187,-17.1302363795348
-0.899473603041505,0,0,0,0,-1.17195663826828,9.54697346822379,-15.8628747556907
-0.899473603041505,0,0,0,0,-8.86427704534364,9.20330382093766,19.2618874500888
-0.899473603041505,0,0,0,0,-7.54049348506091,0.954705041392138,2.96692648647022
3.2423,1,0,0,0,-8.19597723450709,-5.24010775981821,-18.8451546727054
-0.899823257564101,0,0,0,0,6.14996497383667,-1.9193605644875,12.4744695597318
-0.899473603041505,0,0,0,0,-8.83492271185194,8.80203160510173,9.62760796945744
4.9768,1,0,0,0,-6.97464416931284,-7.14509129686354,-2.77720940251914
0.0749,1,0,0,0,-2.07273496652914,-2.50568864630261,5.26892104816609
-0.898427499757613,0,0,0,0,-8.22764517930035,-0.344787952145396,16.0618354889193
0,1,0,0,0,1.55604386402036,9.38629477169325,-1.71034520784168
-0.899823257564101,0,0,0,0,6.02917376009998,-3.32277007794351,-14.9160159971748
0,1,0,0,0,1.07097504588314,3.19756795569067,-10.4288672484063
4.2671,1,0,0,0,-9.64165393450041,-6.26495721614118,-17.3237245104725
-0.898810552729862,0,0,0,0,2.27984137815767,0.239540641541788,-0.485006263965374
-0.898427499757613,0,0,0,0,-3.79560934749182,-0.312786758295916,-16.2299760360744
-0.899823257564101,0,0,0,0,8.47841107029923,-9.33542674948376,9.27572489387166
1.6547,1,0,0,0,-5.72618723607316,-3.65257771970297,14.8755040660591
-0.899473603041505,0,0,0,0,-5.50369853711956,6.66349390407435,15.675324732525
-0.899473603041505,0,0,0,0,-4.50432568933953,7.0757628835172,-8.78510212755383
-0.899823257564101,0,0,0,0,8.07505056883425,-9.4292376310413,-4.63982728168562
-0.898067252164427,0,0,0,0,-8.41023648156719,-0.734513578125791,-17.7295505579683
-0.899823257564101,0,0,0,0,9.65720705405593,-2.20245410440814,9.53533198989891
0,1,0,0,0,0.523221693271248,1.44096968334065,8.52001031950777
0,1,0,0,0,0.685488065957436,0.772666978967871,10.3351466954987
-0.899823257564101,0,0,0,0,5.60450100760116,-8.55792088554034,-8.30541077689453
2.4603,1,0,0,0,-8.16214109527431,-4.45814856404194,-18.1064121015662
-0.899473603041505,0,0,0,0,-3.63267709809894,9.02264713181814,-9.93099398836101
0,1,0,0,0,-1.31686711067667,-2.05924483152209,-17.4872421427337
