Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.899823257564101,0,0,0,0,5.66120232330482,-3.1303912980541,2.64071579222956
-0.899473603041505,0,0,0,0,-3.63476692684496,9.86163541729562,-18.9070473778123
-0.898758105787626,0,0,0,0,-4.54922698730152,0.0467428441834077,-5.2130633459646
0.2745,1,0,0,0,-5.56124220103025,-2.27234632931813,12.1706521081756
1.1111,1,0,0,0,5.69252212308593,3.1082689443481,-5.70297408555315
1.2218,1,0,0,0,-3.2196742122088,-8.94600366614203,14.5144727993697
-0.899473603041505,0,0,0,0,-8.52298626915167,3.69209959687668,2.94347146014206
-0.5232,0,0,0,0,-1.38095253579514,-0.276175580235567,7.14107605615283
0.6366,1,0,0,0,-5.93576678556678,-2.63444667927764,10.3957330182907
-0.899473603041505,0,0,0,0,-7.89997265606807,2.78264104969803,10.2223526732349
0.9269,1,0,0,0,2.92408712336155,3.3683418948833,3.69146313824825
-0.899633927031751,0,0,0,0,4.80635609838388,-0.7183912384198,-14.2568384236011
-0.899473603041505,0,0,0,0,-3.62566096195858,6.95697553668685,6.31271350188852
-0.899473603041505,0,0,0,0,-2.22084225287723,8.34026181167612,1.10411280440811
-0.899473603041505,0,0,0,0,-6.82189705797208,3.86028949354355,11.3362424897802
-0.899761490122762,0,0,0,0,6.92900163222717,-0.854150746608415,-16.4416041423428
-0.899473603041505,0,0,0,0,-7.28751723760625,1.42635774113566,4.94151975212267
-0.899823257564101,0,0,0,0,3.94308369290821,-1.68537723338547,-14.4506424594843
-0.899473603041505,0,0,0,0,-3.7980853850574,4.24710959357947,-11.5019550583103
-0.899823257564101,0,0,0,0,4.67609561063568,-2.21315860339328,-19.1558941901954
0.69,1,0,0,0,3.01660122511458,2.68716050783851,8.73715655976362
1.6201,1,0,0,0,6.03234259783836,3.61734583059239,-8.92051158644164
1.092,1,0,0,0,3.08916734796122,5.29560659002732,-8.32099319874723
-0.899823257564101,0,0,0,0,6.36982075988893,-8.44555197768905,16.355211648722
-0.899823257564101,0,0,0,0,9.95348208812347,-1.62402885837983,-9.36358990544635
1.1999,1,0,0,0,-4.80070109045275,-3.19771195843438,11.5432248358387
0.7331,1,0,0,0,2.73031535086376,4.94468708515137,16.1275242829071
7.547,1,0,0,0,9.99941498387513,9.54420856222862,-0.960688792510737
0,1,0,0,0,-0.445304839949506,-8.62781777265125,-7.81069591074687
1.7263,1,0,0,0,8.46191898383073,3.72345024096438,-8.54471530439079
0,1,0,0,0,-1.32190000502336,-2.65183339570395,0.0104452976816347
-0.897847352249569,0,0,0,0,-6.84776869544432,-1.04848519998459,16.5896792305736
0.5597,1,0,0,0,-8.22459399907193,-2.55754120018244,-17.899689197507
4.1038,1,0,0,0,6.44729303149371,6.1010176859687,13.7219824217057
1.2434,1,0,0,0,3.24062545187959,9.2207703267692,3.91356738797347
-0.899823257564101,0,0,0,0,7.56775179344375,-8.95135239412305,-19.0723700251452
-0.899473603041505,0,0,0,0,-5.89549926006607,1.55454739437831,10.8503805683702
-0.899823257564101,0,0,0,0,7.44182358030733,-8.38283020096388,14.0016530845284
-0.898442269169358,0,0,0,0,8.60851791511178,0.752497769570651,-17.8938092286633
-0.899823257564101,0,0,0,0,7.7360308164813,-6.80302287139478,11.8300733494818
-0.899473603041505,0,0,0,0,-3.85405567794537,3.04967686836687,14.9715339829879
-0.899473603041505,0,0,0,0,-7.09235203113325,7.38703511245698,14.4913622296193
1.3529,1,0,0,0,4.95049782124125,3.35011300294578,17.2675539384367
-0.5098,0,0,0,0,-2.13928168978635,-1.11857283653818,-11.3043900873725
3.9405,1,0,0,0,5.93773344575907,7.40065921603786,9.04924026331917
5.421,1,0,0,0,-7.41880271354358,-8.10851333865507,-16.2532591298533
-0.8472,0,0,0,0,-6.09696806653216,-1.15061345624563,-7.25850251252686
0.8872,1,0,0,0,2.8844123942548,4.82556010972569,-6.68813349262404
-0.899823257564101,0,0,0,0,6.34328007922513,-4.9408855881953,4.54705314792258
