Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
7.161,1,0,0,0,9.15822227376751,9.78542915892507,-11.0930496095567
-0.899473603041505,0,0,0,0,-2.64079277429254,4.26336632915386,-18.8293587982133
-0.899823257564101,0,0,0,0,1.92807551757374,-3.04690541682505,-2.20019171509261
4.4681,1,0,0,0,-7.07794252979692,-6.46593854314635,3.3156589327995
0,1,0,0,0,-1.61775355206046,-3.9477061114181,-1.80115304292917
-0.899473603041505,0,0,0,0,-1.92220901192121,7.84567513524649,-3.176386082162
-0.899823257564101,0,0,0,0,4.81873198018139,-4.65063280562624,-10.2301026595512
-0.899473603041505,0,0,0,0,-6.69279382428358,2.14332173528044,4.60287616597258
6.553,1,0,0,0,8.55019877502602,9.16443674341327,12.0723303634247
0.2559,1,0,0,0,2.25309974990252,7.76808848582796,0.755211396522938
0,1,0,0,0,-0.733381710659879,-5.07595654182512,10.3193194929803
-0.899823257564101,0,0,0,0,1.89725273674315,-9.90254487807354,6.12791945228475
-0.899059101983451,0,0,0,0,9.10662341606944,-0.0252559530748275,4.18404342288531
-0.899823257564101,0,0,0,0,4.27006754367631,-8.74046457642251,-12.7024041743548
3.7156,1,0,0,0,7.56035934352048,5.71278104587427,17.5482140212345
-0.899473603041505,0,0,0,0,-3.99577460384799,7.14413009042743,12.7090467439234
-0.899823257564101,0,0,0,0,6.60822769664982,-1.29098867298478,1.62337942144603
-0.0427,0,0,0,0,8.27194272100725,1.95445580820908,-19.7251574672628
2.5554,1,0,0,0,-4.5532298067573,-7.25066454177779,8.34798086310847
-0.7327,0,0,0,0,-9.16985926712173,-1.26511661542243,7.2142724110828
-0.899823257564101,0,0,0,0,1.03482826993319,-6.44119593154914,-16.5781870112012
0.6269,1,0,0,0,-6.26456043926751,-2.62471217949287,17.2435882207016
-0.899823257564101,0,0,0,0,3.93276916234478,-6.67314368239909,10.940028831377
-0.899473603041505,0,0,0,0,-1.73595342824277,4.17226818090046,-6.71450160128295
0,1,0,0,0,1.02116674998489,9.9293637777892,6.68728446691407
-0.899823257564101,0,0,0,0,7.77900570876662,-2.8348426408372,-2.63939850755489
2.6638,1,0,0,0,4.66098445003503,9.89057779543785,-0.934191520918255
-0.899473603041505,0,0,0,0,-3.36883063449002,2.10689002238344,10.9263113799022
0.2892,1,0,0,0,-2.28705919390251,-5.92273390663072,-4.53303822670808
-0.6442,0,0,0,0,-8.69936793889867,-1.35361625301981,7.58936244068652
0,1,0,0,0,0.131249090186138,4.33834177489895,-7.95133421117228
2.123,1,0,0,0,4.1201693191927,8.30414000137365,8.23192250853636
-0.899473603041505,0,0,0,0,-7.337530967889,3.30932669990121,-4.97740213255108
-0.0488,0,0,0,0,0.0488374224618084,-2.0198261896405,18.4174061464994
-0.899473603041505,0,0,0,0,-7.68652709537923,1.22438259625546,-1.3109723225074
-0.899139296103921,0,0,0,0,-6.82126171802981,0.503955169192473,-7.21040659036661
-0.899823257564101,0,0,0,0,5.62684814290949,-8.74132188809125,4.89373542041982
-0.899823257564101,0,0,0,0,2.7410758617976,-8.3778955183201,13.8525758091997
3.1773,1,0,0,0,7.23871985487427,5.17447538050501,17.509368362152
0.9552,1,0,0,0,2.95236135069579,9.92053636728792,9.44862705297106
6.8526,1,0,0,0,-8.85041909920312,-9.81309484851563,13.2365255826843
1.302,1,0,0,0,-3.29984037233651,-4.62056802753098,-15.6679713915244
0.3261,1,0,0,0,-6.36672620606997,-2.32390910847649,13.4841481269532
3.2368,1,0,0,0,5.23403797990502,9.74489980806322,8.44002004645713
-0.899349301504426,0,0,0,0,-3.10314984764697,0.751838884969857,9.76730230616533
-0.899823257564101,0,0,0,0,8.58785451366815,-7.43200010702761,-11.1605190090479
1.2395,1,0,0,0,-3.43976151578218,-3.23729827867708,14.6921988955674
-0.899823257564101,0,0,0,0,3.51434130284562,-9.6603306803441,0.697570138543192
-0.2459,0,0,0,0,0.245910609453144,-2.07921816791449,16.8283896409744
-0.898157591097409,0,0,0,0,9.83513649425645,1.09392007451023,2.83205531599041
-0.899473603041505,0,0,0,0,-5.35740050108242,5.96414396236188,-10.4863457245884
0,1,0,0,0,1.46621459644367,2.38863502216405,-1.85087336239931
-0.6798,0,0,0,0,5.08825543198478,1.31740093805167,11.1146089434396
2.6867,1,0,0,0,4.6838627729188,9.30814189591996,10.5200206267225
0,1,0,0,0,1.33720593594719,1.99389937406352,3.65116276027204
-0.899823257564101,0,0,0,0,9.23296305479215,-1.16765991949494,7.69922051593036
-0.899473603041505,0,0,0,0,-5.28285242840709,5.41226024723318,-13.5999697181827
1.7891,1,0,0,0,-8.42690370683653,-3.786888258135,-7.03019485484187
3.0819,1,0,0,0,-6.4619983167646,-5.07975216600424,19.6735516384127
-0.899301465098533,0,0,0,0,2.22608902861025,-0.33991950929115,-10.2293762638941
2.3111,1,0,0,0,9.47822786763579,4.30831552070951,7.93560853744142
-0.898198882452939,0,0,0,0,-6.50321474448504,-0.592232208435977,12.2035818352726
-0.899473603041505,0,0,0,0,-7.8058128887415,5.90022863284628,14.7211169656982
6.0552,1,0,0,0,-8.05302081330311,-8.68310393868139,-17.5886929496572
-0.8994,0,0,0,0,-0.899393381657793,7.5884328285311,-6.08589969682213
0,1,0,0,0,-1.26627317127407,-7.37600865217636,6.13595612083601
0,1,0,0,0,0.749817443959305,4.58226017241135,-14.7149305997514
-0.899761490122762,0,0,0,0,7.88400004489025,-0.841060482347046,-15.9749127096596
-0.899473603041505,0,0,0,0,-1.97924938446636,7.36553411038584,18.2978704683259
-0.899473603041505,0,0,0,0,-9.57209800278988,8.8991835318237,16.8763703319571
-0.899222734336943,0,0,0,0,2.21923172684266,-0.196616592163787,-2.20996807367435
0.0658,1,0,0,0,-2.06362645371826,-6.96176864956235,14.8067702399695
-0.2865,0,0,0,0,-0.286516101943157,7.19794637213396,9.12858498152833
0,1,0,0,0,0.851354510707056,2.6151525348187,-9.23694738336012
0,1,0,0,0,1.83624013577132,7.32610193432916,17.0217959424224
-0.899823257564101,0,0,0,0,9.02239144023067,-8.66591041481995,17.8455188986978
0,1,0,0,0,-0.0673338878326852,-8.63945226793534,-13.8543316095156
2.0807,1,0,0,0,-4.07853770225393,-6.62502123709694,9.40778457973619
5.0313,1,0,0,0,7.5939413044154,7.02846776325606,6.88117403713542
-0.899823257564101,0,0,0,0,5.96992429356933,-7.990395147332,0.906740565176314
-0.899473603041505,0,0,0,0,-8.82623494191656,6.27292136929146,-6.17258674019192
2.5021,1,0,0,0,6.57848157246841,4.49926699983287,-6.50824892341469
1.2054,1,0,0,0,-5.77072032246266,-3.2031975413492,-1.62832829048353
-0.5749,0,0,0,0,0.574945935967438,-1.97588348478354,10.0768882472642
0.5092,1,0,0,0,-9.46122180263721,-2.50701099185025,-12.5327494609407
0.5625,1,0,0,0,-2.56036161289642,-3.38304493988731,-19.2595246307852
1.4496,1,0,0,0,3.70461404724888,3.44675886287955,13.3214533956857
-0.899473603041505,0,0,0,0,-1.27223679125665,2.71482763848544,6.60460482112258
0.8867,1,0,0,0,-2.88454868425445,-3.62930217854658,7.59092350696323
-0.899473603041505,0,0,0,0,-9.47372050892878,8.79841825078252,5.06171939265404
-0.899473603041505,0,0,0,0,-7.29797191134119,8.77025616987498,-1.28567718254771
6.6669,1,0,0,0,8.66408994074271,9.46493729585797,-8.62553490403933
-0.7762,0,0,0,0,0.776175068682283,-9.74849105233388,-13.7139569209339
-0.899473603041505,0,0,0,0,-2.96706412702552,5.4625346693053,-7.19196544162452
-0.899823257564101,0,0,0,0,1.06956430490973,-2.39755418758127,10.0083867999895
-0.899823257564101,0,0,0,0,9.70146774416137,-1.05766517110996,-17.0149027611133
1.2777,1,0,0,0,-7.99123852341577,-3.27548912860248,-8.31164882385289
-0.898975835351935,0,0,0,0,8.33950041358893,0.095244456627892,3.16895606142648
2.6668,1,0,0,0,-8.96632087553374,-4.66466228816003,11.3150728895586
0,1,0,0,0,0.760553370295241,8.79524501668731,1.5043864495188
-0.899473603041505,0,0,0,0,-1.74101785109097,9.2817869132132,3.96497013582826
3.2229,1,0,0,0,8.82531761710031,5.22014361393115,-15.565190709707
2.2995,1,0,0,0,-4.29734857024324,-5.74806398508513,-3.40934102867244
0,1,0,0,0,0.0334235285274342,6.82407263471491,11.1842492004725
-0.6362,0,0,0,0,1.67308528666306,0.379649813059501,-8.03678698898074
0.561,1,0,0,0,3.80303144668322,2.55818117311512,11.0564673240395
-0.899823257564101,0,0,0,0,7.35987643994511,-9.47107235958227,4.62065722724338
-0.899473603041505,0,0,0,0,-6.03416251394262,7.29527765582894,17.1279814766339
-0.899823257564101,0,0,0,0,6.94510332006291,-9.22387489515676,1.0887944503979
0.7257,1,0,0,0,-2.72354342553599,-8.59744406958317,-10.0696976004649
3.3753,1,0,0,0,-8.81871181399892,-5.37314529640552,17.4175925064836
-0.899823257564101,0,0,0,0,6.13432467828509,-9.23863233168302,18.7258223669097
-0.899823257564101,0,0,0,0,8.6009373098242,-9.08154750094047,-6.8191946222934
-0.899823257564101,0,0,0,0,4.33041708568581,-9.37084116858818,-10.286280579627
-0.899473603041505,0,0,0,0,-3.86928633857807,6.67997838561778,0.873146462236207
5.2161,1,0,0,0,-7.69029317368623,-7.21395126683831,-3.8183544124907
-0.899473603041505,0,0,0,0,-6.81372621479494,8.88906352444108,-14.8064187386517
3.4466,1,0,0,0,-5.44443066738124,-9.46507670894951,15.6315659199642
-0.899823257564101,0,0,0,0,4.41800289316718,-5.91904365472938,-6.37655693932144
0,1,0,0,0,1.92579759169345,2.24970880790258,-17.370100921727
4.4707,1,0,0,0,-6.46853283423392,-6.53100950890791,14.2589880715779
-0.899823257564101,0,0,0,0,1.59076928247563,-5.96338337476378,7.01712268037614
6.0128,1,0,0,0,-8.0106270107174,-9.91775642364985,2.46806773285336
-0.6374,0,0,0,0,-2.8705880814817,-1.3604349868687,-9.03707957188834
