Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
-0.899823257564101,0,0,0,0,8.96635936983164,-2.52478486528433,-10.897384986153
-0.0654,0,0,0,0,1.36366578742537,1.20162543841114,-8.75589917209783
4.9155,1,0,0,0,7.44398229125185,6.9127320887153,5.91914844376951
-0.899823257564101,0,0,0,0,4.47337060804205,-4.66519500753975,-15.1203588753622
-0.899473603041505,0,0,0,0,-6.98294510438503,3.35811858015244,-6.53797649456981
0.3565,1,0,0,0,2.35370497228282,5.50651233184434,9.31745120413664
-0.899823257564101,0,0,0,0,4.72567116489296,-8.80198706618759,-10.9179755498206
-0.6744,0,0,0,0,-0.674410613229288,7.97915841784024,1.76962548262074
-0.899473603041505,0,0,0,0,-8.85726069926711,5.88985323116978,10.9939644202616
-0.1804,0,0,0,0,0.180424174818619,-9.48496400834979,19.0211011006946
-0.899473603041505,0,0,0,0,-5.15263161691531,8.02023544028674,-2.06464868101512
6.017,1,0,0,0,-8.74412145402293,-8.01481744894708,-5.26007375127807
-0.2706,0,0,0,0,0.270612483891561,-2.39857263442663,-19.9321358376343
-0.899823257564101,0,0,0,0,4.35153674955723,-3.09848072427904,6.25547279391058
-0.899473603041505,0,0,0,0,-6.61330010191947,2.42301676741628,-3.01554899767593
-0.899823257564101,0,0,0,0,3.54166934479978,-6.42379628407058,15.4982254884993
4.8035,1,0,0,0,-6.80130832093864,-8.04308902820145,10.4575567564631
-0.899823257564101,0,0,0,0,7.88152304447528,-5.0454549299977,3.88933040080551
2.6712,1,0,0,0,-8.46765407509339,-4.66904923450777,13.8531230650798
-0.899222734336943,0,0,0,0,3.68112813716182,-0.25161215585735,-5.72866241759379
3.4254,1,0,0,0,-5.73330911973205,-5.42323317946246,10.5912819358007
-0.899473603041505,0,0,0,0,-2.07712899454675,6.45318495426745,1.00111653935603
5.9474,1,0,0,0,-7.94522112882872,-9.03234918596366,17.5552243892949
0.2975,1,0,0,0,2.29470762372121,9.83794718365336,-0.928885345980529
-0.5559,0,0,0,0,9.65315134401731,1.44133302690245,-10.7001208337595
5.3946,1,0,0,0,-7.65965428456184,-7.39247196948781,9.67296414840923
4.2591,1,0,0,0,-7.23373471138172,-6.25695817106311,-4.14097096638668
-0.89800971229366,0,0,0,0,-3.28008997956196,-0.825639455697836,-15.8833825995902
-0.899473603041505,0,0,0,0,-6.59064745144523,2.82797277022237,11.5072995189592
0.555,1,0,0,0,-2.55280629214908,-3.86805987770359,15.9055155076192
-0.899823257564101,0,0,0,0,4.48786913675946,-1.86593170449688,-12.5454793270147
-0.899473603041505,0,0,0,0,-8.96831523994297,8.87928007465704,-3.17519839943421
-0.8073,0,0,0,0,1.92288449645859,0.270883773942202,15.8330999120192
4.2855,1,0,0,0,-6.28334681388753,-8.12996578835462,-17.7377653879708
