Fitness,Label,Type,TrainDelta,TestDelta,TL,BL,IC
0,1,0,0,0,0.953671378319205,6.14856521342518,-5.46763087652442
0,1,0,0,0,-0.534082886683107,-1.02492808610353,8.49122789001017
-0.899823257564101,0,0,0,0,6.16296386860098,-5.57250412197529,-8.04553279115133
2.086,1,0,0,0,9.6061770862634,4.08321973767701,-3.97438849463015
0.4635,1,0,0,0,-2.46131436103283,-3.36008087954056,9.33200922872883
0,1,0,0,0,0.849221900579611,1.05670990288635,-14.4879023847673
-0.899823257564101,0,0,0,0,3.6875556349856,-4.24253688263202,16.8014662510899
-0.899473603041505,0,0,0,0,-7.52565132027696,5.13746675701779,-2.25329553248793
4.9888,1,0,0,0,7.76331763716219,6.98600171527843,5.98274252546205
5.2822,1,0,0,0,9.46401802172678,7.27937598152546,-1.0678079869497
-0.899823257564101,0,0,0,0,8.1342441594354,-3.49468919115401,5.47374576408441
-0.899823257564101,0,0,0,0,8.71412742483692,-1.91867371090047,15.4294479760907
-0.899823257564101,0,0,0,0,2.34060302354085,-8.19505998007362,8.78480914645792
-0.899473603041505,0,0,0,0,-7.46678621780775,7.06396655987018,-17.9645902922216
-0.899473603041505,0,0,0,0,-2.76322580798757,7.46560430844713,0.610308257135614
0,1,0,0,0,1.74066200907003,4.01535338644838,14.5192436929738
0.2968,1,0,0,0,-5.80424016504657,-2.29464823219658,12.0276492269174
0,1,0,0,0,-0.0753895178681212,-8.01622931575176,-4.1821660520572
-0.899823257564101,0,0,0,0,7.95474628930695,-6.95053650525748,10.5424862894505
-0.899823257564101,0,0,0,0,9.557634949832,-6.87249603902506,16.2132831604468
-0.899473603041505,0,0,0,0,-2.90757280462135,3.82655322863251,-17.0969074739158
-0.899473603041505,0,0,0,0,-2.85376372655966,7.17187868619802,-2.01271250766773
-0.898983975499586,0,0,0,0,-7.90106835384553,0.323634575499574,-3.14835104981699
3.6382,1,0,0,0,5.63537757471653,8.30610826434992,7.09728138799637
-0.8809,0,0,0,0,1.83322339093718,0.0351981670435499,14.4559971334765
-0.899473603041505,0,0,0,0,-2.64827811145485,1.76505109512903,-17.637503751852
-0.899823257564101,0,0,0,0,4.7582808289835,-2.09231904971155,-11.3295680951303
-0.899473603041505,0,0,0,0,-6.74821165315873,1.9237964788297,-14.4945532123691
-0.899473603041505,0,0,0,0,-9.80289760210295,6.50076208678557,-12.5222199774081
6.1828,1,0,0,0,-8.41204404002717,-8.18067895652574,10.1804548782128
-0.899823257564101,0,0,0,0,8.49539753907178,-7.82906177439401,5.1496612881972
-0.899823257564101,0,0,0,0,6.52882160567056,-8.22826617754489,-19.2162296135488
-0.899301465098533,0,0,0,0,7.98693858832011,-0.342078309592557,12.5718391327604
-0.899823257564101,0,0,0,0,8.54864536243809,-7.23402079867002,-14.3004294713041
-0.899823257564101,0,0,0,0,7.47440422661347,-3.80579598250631,-13.1563050119116
-0.899577897557851,0,0,0,0,6.82212177447333,-0.658397332428162,1.4157138008795
-0.899823257564101,0,0,0,0,9.72499025754887,-7.77015385311176,5.48390104530982
-0.899473603041505,0,0,0,0,-7.37693012961882,8.05090432510994,16.7713673650386
-0.899823257564101,0,0,0,0,1.10461071422588,-3.46399898795938,16.5227568575835
-0.899473603041505,0,0,0,0,-1.32060803382463,5.66675058053056,-10.7190102948225
3.0554,1,0,0,0,-5.05325378508409,-8.77667267752418,1.38506063826107
-0.2569,0,0,0,0,-0.256885469663091,5.99960148405626,7.08742393205802
-0.899823257564101,0,0,0,0,3.95247243475989,-2.88330754500074,2.22290868636718
-0.6203,0,0,0,0,0.620270561123288,-2.31587407321754,10.0500358834192
-0.1753,0,0,0,0,3.59665879289017,1.82190851332085,-17.1310824177517
1.5745,1,0,0,0,-6.99550177247422,-3.5723023821063,14.9261029036093
1.4711,1,0,0,0,5.79711601659091,3.46830257995841,-3.99192768079065
5.051,1,0,0,0,9.07506118492628,7.04815248739881,-4.43923726591755
-0.899577897557851,0,0,0,0,3.60968705308321,-0.654438643304665,-13.9663965570157
3.194,1,0,0,0,-5.19187204342251,-5.63572297610907,3.28052042772287
1.5382,1,0,0,0,-3.53604984911509,-9.46995632693868,4.12344160457217
0,1,0,0,0,0.926630587821798,2.11222054790814,-0.522387066577554
-0.899823257564101,0,0,0,0,9.93583180391586,-3.79827873670717,-9.13978501337233
-0.899473603041505,0,0,0,0,-5.89694791899771,7.21164078337193,-14.8645951907432
4.3547,1,0,0,0,6.3518933381608,7.19155839433494,-0.104236050388366
2.2144,1,0,0,0,7.44815924955348,4.21157761693367,5.18616772655985
0.6328,1,0,0,0,2.63000672230535,8.43325729710741,19.3384763369806
-0.899823257564101,0,0,0,0,3.3905180287981,-7.05383504415352,-18.6635900605332
1.3079,1,0,0,0,-5.71609779751467,-3.3057124271068,2.33465158874987
0.0415,1,0,0,0,-2.03935178891876,-9.02676967436893,0.029434604322244
0,1,0,0,0,-1.10884080901325,-3.83985178042826,14.3866355288635
-0.7937,0,0,0,0,0.793701298617396,-2.91343206525918,-16.5683224247554
-0.5566,0,0,0,0,-1.86738663084917,-0.712995934903899,-11.1053717093227
-0.899473603041505,0,0,0,0,-8.60947070080406,4.46012025302918,-11.4646651507651
-0.899473603041505,0,0,0,0,-4.05970132714713,1.52006987181257,10.4588624917686
-0.899301465098533,0,0,0,0,6.42521200675662,-0.280005965201244,-1.20327485863553
0,1,0,0,0,0.0101790370410253,5.15864445530394,-8.26427716692157
2.0608,1,0,0,0,6.28162644706156,4.05797271058684,-19.7924987012949
